k m1-monopole m1-quadrupole m2-monopole m2-quadrupole m3-monopole m3-quadrupole m4-monopole m4-quadrupole
1.8126741 26.644374 -3.3128031 29.502838 -0.45015622 23.534675 10.538583 -21.228131 68.751403
1.8189569 26.347948 -1.8689149 29.66044 -0.7215812 22.144054 6.0123349 -22.048265 49.924899
1.8252442 26.056493 -4.2005909 29.795234 -0.59114772 24.49713 9.1040902 -25.600752 65.811978
1.8315273 26.04946 -2.8316722 29.917367 0.7535021 22.058239 13.426643 -26.417786 59.219335
1.8378113 26.052955 -1.9655093 29.265462 -0.84957873 23.423233 12.40921 -19.878689 52.663696
1.8441007 25.866428 -2.6583271 29.160616 1.4333323 24.438877 10.059025 -18.619348 59.36097
1.8503848 25.490219 -2.7138175 28.4191 -0.47958525 23.165608 14.060069 -25.605074 65.22223
1.8566661 25.608521 -3.4262605 28.22329 -1.3764393 23.86177 11.160647 -14.935535 59.80125
1.8629477 25.708137 -2.4397407 28.22972 -1.1188518 23.578149 12.118893 -13.638424 56.51231
1.8692293 25.232558 -2.0549791 27.772382 1.2885952 21.745701 12.669983 -17.491089 60.806614
1.8755176 25.128818 -2.5577688 27.567239 -0.39317211 22.348208 8.8431414 -24.33477 57.528435
1.8818008 24.898978 -3.6052228 27.527745 0.3171476 19.488078 6.0893231 -17.753703 63.004485
1.8880789 24.282426 -1.5284505 28.14665 0.058523534 20.686137 8.9803625 -13.244628 49.901069
1.894354 24.408898 -1.9701975 26.638332 0.49323875 21.648527 10.566801 -13.246695 59.236471
1.9006427 24.341111 -1.6168479 27.353743 -1.274392 20.368234 9.1496813 -19.007864 69.771255
1.9069335 24.616328 -3.3315767 27.11844 -1.2877299 19.159055 8.6618476 -10.445755 67.646363
1.9132076 24.22563 -2.5211796 26.650376 0.82424602 19.533443 10.467961 -10.901465 68.290372
1.9194909 23.856943 -3.0559767 26.216644 -2.7579701 20.920542 14.830482 -12.406239 55.887811
1.9257769 23.795077 -3.098379 26.352636 -1.8231742 20.246692 13.069886 -15.661347 57.406943
1.9320645 24.144101 -3.6449119 25.484334 0.2125005 19.165087 7.2824755 -8.3949557 54.275665
1.9383426 23.903903 -2.8612683 25.792012 -0.71169505 20.434056 13.10773 -10.011867 62.595565
1.9446183 23.587443 -3.0836454 25.53267 -0.029182453 19.016907 8.9973696 -9.3532551 67.569914
1.9509063 23.093815 -3.3827437 25.407877 -0.18936112 20.391316 10.606097 -11.00663 52.056881
1.9571946 23.058881 -3.6658187 25.720663 -1.4857373 18.545697 9.5696891 -4.6213714 48.742454
1.9634796 23.035019 -3.2481415 25.191828 -1.3403822 20.901843 8.8198494 -7.611428 52.367786
1.9697604 23.026375 -2.6803099 24.656941 -0.50565643 18.857927 12.17575 -6.1889727 65.005191
1.9760484 22.771642 -3.9739095 24.295746 -2.1084711 18.23708 7.1470639 -3.0383103 69.464444
1.982338 22.749279 -2.7938031 23.718215 -0.2296075 19.779417 8.1005438 2.5872373 66.759551
1.9886175 22.691103 -2.4555174 24.500293 -1.1946767 18.872763 10.215158 -6.6833895 64.66608
1.9948963 22.677511 -2.8516339 23.814083 -0.4611698 18.674114 10.814949 -6.4525241 61.482129
2.0011796 22.451727 -2.5856417 24.374988 0.13900967 21.018991 10.708306 -2.3282786 66.627341
2.0074598 22.436744 -3.1149159 23.525738 -1.6997546 19.151478 7.2401539 6.0529875 64.146095
2.0137374 22.103609 -2.510997 24.109196 -1.3121783 16.930564 9.1065022 -2.252583 46.909918
2.0200172 22.337663 -3.08842 23.652842 -0.95360715 18.049505 12.025773 -3.8846408 56.331809
2.0263103 21.694623 -1.9645029 24.130145 -1.6238474 17.753146 14.143902 7.8352523 69.470284
2.0326005 21.914611 -2.0694205 24.028764 -2.1929317 18.382606 7.4633017 4.6468966 49.11912
2.0388739 21.783843 -3.3355662 23.680839 -1.720741 17.251891 9.7851104 2.4969164 52.65426
2.0451541 21.76497 -3.2474317 22.923054 -2.1950502 16.960819 8.0107236 7.4386789 37.373386
2.0514447 21.643072 -2.7486318 22.457908 -1.696866 18.576381 7.7868212 6.7298483 58.740228
2.0577304 21.854336 -2.9400577 22.082649 -1.2782462 16.434325 7.4879464 5.2797164 58.786109
2.0640139 21.445678 -3.1884464 22.281169 -1.8270222 18.583243 9.3653609 2.5141802 63.039827
2.0702999 21.148986 -2.5672167 22.048111 -0.79095412 15.946684 10.426181 8.7134351 56.756925
2.0765897 20.8184 -3.2136963 22.70826 -1.7137265 17.384434 8.4409873 3.525957 49.382325
2.0828655 21.274121 -2.8446358 21.660814 -2.1648257 17.534886 11.505427 11.580214 56.846849
2.0891345 21.16705 -3.5615204 22.34535 -1.5575298 17.087941 6.3240224 15.722596 44.600001
2.0954242 21.270475 -2.5621146 22.413078 -3.0748383 17.56073 4.3169158 11.101908 45.637369
2.1017071 21.567225 -2.4396274 21.345748 -1.9523143 15.537965 10.179017 13.065839 55.41264
2.1079865 20.540878 -1.6543298 21.471469 -1.0989547 16.533564 11.32485 15.259262 42.695259
2.1142718 20.923214 -3.3971752 21.735482 -1.9678488 17.448864 11.406412 15.254418 48.294919
2.1205527 20.352324 -2.2539337 21.362396 -1.0884078 17.458905 7.2617144 17.049721 54.421434
2.1268369 20.839166 -2.5458348 21.637939 -1.3608467 18.069593 6.4674994 16.666318 52.694012
2.133122 20.58411 -3.3886339 21.653959 -1.5550683 16.614168 8.5283335 17.208505 39.001511
2.1394117 20.457612 -3.9687878 20.776896 0.062844805 17.93318 9.5864618 16.322892 40.077115
2.1456971 20.176265 -2.9792116 21.277451 -2.2937788 15.387668 7.6012302 23.533012 47.5497
2.1519735 20.117048 -3.012725 20.92841 0.66236607 16.893527 11.055851 22.38963 41.121796
2.1582599 20.480734 -2.3529899 21.443307 -2.1714743 17.397581 14.779012 23.470052 52.218235
2.1645454 20.506397 -3.2831526 20.956468 -1.3755991 17.479926 9.4766616 24.619911 47.223932
2.1708307 20.43668 -2.5976325 20.786155 -0.28262222 18.253721 11.116546 23.85872 45.706651
2.1771141 20.490899 -2.7766039 20.072037 -1.697742 16.596509 10.311749 28.921573 40.412966
2.1833876 19.754226 -2.3664502 20.863834 -1.5912325 16.360072 9.1530734 21.518205 34.651855
2.1896703 20.032311 -2.7510292 20.37109 -0.48519241 15.553408 10.100672 29.320762 39.983985
2.1959601 20.137655 -3.5640295 20.330944 -1.7046926 18.040674 8.730339 29.496991 36.393873
2.2022426 19.49696 -2.6808301 20.251339 -0.94767865 16.502846 12.636984 29.72419 50.292939
2.2085217 19.67494 -2.688147 20.655975 -1.1634031 17.819797 7.384968 38.103518 39.003501
2.2148046 19.90728 -1.7306485 20.497103 -1.9776863 16.974076 7.8199713 33.775837 48.377575
2.2210926 19.461972 -2.8625684 20.077006 -1.614521 16.57469 9.104908 40.679827 48.883573
2.2273729 19.968464 -3.5278878 20.651776 -1.358186 17.76601 5.7069517 38.157939 59.80756
2.2336572 19.428265 -3.646446 20.018499 -0.86381994 19.004777 10.926106 38.276542 56.480092
2.2399435 19.510185 -2.976021 20.071233 -1.5467726 17.674788 11.723451 36.579931 41.182843
2.2462242 19.632057 -2.5119776 20.198281 -1.6478156 18.360482 8.7401469 39.188462 44.904255
2.2525064 19.575865 -3.8983232 19.628655 -0.013276958 18.116203 6.7497175 40.641074 39.467456
2.2587834 19.405498 -3.0496985 19.908429 -0.32587745 18.639017 9.6647289 42.878415 47.265803
2.2650691 19.824559 -3.5036137 19.111869 -1.8161348 18.784929 10.005213 44.397072 35.063174
2.2713504 19.368627 -3.4246478 20.108596 -1.341882 18.557374 10.120692 51.014822 25.730368
2.277634 19.760441 -2.8009312 19.377793 -1.7262371 18.688431 11.719982 48.387772 37.219714
2.2839224 19.632464 -2.4899077 19.995588 -0.035662965 18.235804 9.9014255 45.319425 33.287333
2.2902029 19.275064 -2.8511653 20.020044 0.84946141 19.228047 10.687006 46.983565 42.016648
2.2964908 19.1674 -2.7581522 19.685768 -1.0828508 19.438984 8.4443796 48.962151 37.962616
2.3027718 19.072438 -3.2280573 19.956313 -1.9286607 18.914979 10.021594 52.114007 34.881419
2.3090514 19.348716 -3.196667 19.871137 -0.95938013 19.985756 10.608633 50.550931 34.073486
2.3153385 19.164042 -2.841774 19.408374 -0.91274355 21.153598 6.8118625 57.544605 31.226707
2.3216273 19.354309 -2.2906704 19.421088 -0.45464918 19.712774 9.391586 48.227099 37.391257
2.3279119 18.811554 -2.7128398 19.339218 -1.2341103 20.137855 10.314682 58.891774 37.565741
2.3341862 19.189481 -3.5888772 18.96701 -0.7105059 20.911174 10.385167 52.322898 32.410518
2.340468 19.470711 -2.4586986 18.922404 -0.61932973 20.150094 9.41412 58.729292 41.650515
2.3467569 18.854149 -2.9310814 19.048599 -1.4031343 22.678613 11.250085 62.9723 46.445084
2.3530444 19.286578 -2.3914904 19.537507 -0.46735747 21.752381 10.996345 61.969396 47.680497
2.3593277 19.186965 -2.6895754 19.965709 -1.6418458 21.246233 8.6746892 64.714689 38.632325
2.365603 18.779192 -3.2397375 19.826751 -0.39265948 22.680907 13.838367 72.222711 28.140578
2.3718859 18.669417 -2.6355986 19.572554 -1.1631783 22.579725 12.877131 69.917431 30.706119
2.3781733 18.588689 -3.7042919 19.522408 -0.57371837 21.362843 12.976525 67.003971 26.751507
2.384454 19.170322 -3.1568451 19.847502 -1.2110146 23.660255 9.9236694 69.551676 36.693302
2.3907364 19.078134 -2.7942012 19.916101 -0.76634263 23.212144 10.337926 71.70896 38.795007
2.3970141 19.088771 -2.5840959 19.305309 -0.334615 22.501968 7.6296839 71.508853 26.85763
2.4032955 18.735191 -2.8991677 19.477073 -1.0823291 23.73191 11.027792 73.133196 39.540771
2.409585 19.038434 -2.8843207 19.457364 -1.3707169 23.811243 14.344982 77.265534 34.917966
2.4158717 19.039439 -3.1969241 19.624548 -0.53233121 22.135747 14.752279 76.733268 26.245511
2.4221607 19.112879 -2.4095409 19.32177 -0.42087806 25.031148 9.0496123 75.153349 34.066074
2.4284402 18.799559 -2.9998046 19.417636 -0.62232195 24.739236 13.812642 79.801854 40.115452
2.4347175 18.943705 -2.7120605 20.145905 -1.6033002 25.749652 10.702745 83.931761 32.048693
2.4410025 19.002846 -2.5553001 19.912033 -1.167952 25.705921 11.239495 86.78118 31.87977
2.44729 19.078326 -3.3606194 19.96823 -2.3052189 26.122357 9.6856403 81.790484 16.638059
2.4535718 19.039985 -1.433114 20.031746 -1.1966624 26.460441 11.463763 85.953308 33.220137
2.4598527 18.496403 -2.8913461 19.594497 -0.88904309 24.979172 11.929788 88.220838 37.615526
2.4661392 19.117632 -1.5778238 19.667587 -0.95340385 27.110943 11.020784 95.87082 42.15839
2.472422 19.018772 -1.8591472 19.919319 -0.87410315 26.537066 11.415675 92.297118 22.396496
2.4786985 18.915787 -2.7031089 19.868688 -0.16111009 27.094938 10.750212 92.644046 19.063383
2.4849808 19.206201 -2.5578243 19.475654 -0.29130356 27.487948 10.677857 92.463474 34.266345
2.4912693 19.422732 -2.516387 19.603234 0.24531973 27.178603 8.6536372 97.7649 35.263733
2.4975485 19.042775 -2.7423706 19.801457 -1.8054915 28.66527 10.412768 100.46613 39.844375
2.5038317 19.522677 -2.8147556 20.216464 -0.18614075 30.163751 11.659366 102.2363 15.222509
2.5101179 19.415808 -2.4478648 19.973882 -1.6237763 29.845086 9.4050457 106.62597 27.944121
2.5164007 19.319234 -2.3892847 20.053686 -1.4258739 29.564157 13.079299 107.1892 45.252185
2.5226882 19.364158 -2.3598544 20.496661 -0.22655705 30.538912 11.893833 104.9103 33.581109
2.5289717 19.452159 -2.3803444 20.06405 -0.36806164 30.041296 11.328939 108.44277 33.059545
2.535252 19.251584 -1.6824483 20.987911 -0.31260263 31.006809 9.4648596 103.89864 27.363011
2.5415375 19.58251 -2.573804 20.811828 -1.8422081 30.756123 8.3199637 106.01632 32.276125
2.547823 19.530051 -3.2316427 20.095395 -0.1479833 31.329135 7.6077457 110.29766 34.041239
2.5541007 19.541442 -2.5636189 20.607309 -0.13168682 32.634324 9.9351692 112.21587 39.123006
2.5603768 19.443122 -2.506577 20.763694 -0.23345104 31.831575 10.598388 118.27242 28.325356
2.5666675 19.86036 -2.0628532 21.105296 0.28161241 33.598718 9.6014491 118.74859 19.635707
2.5729551 19.993925 -2.4640132 20.779158 0.08200298 33.821687 11.596494 122.48863 26.208134
2.5792338 19.878991 -2.7404256 21.20401 -0.94241943 33.759617 8.8129364 127.36366 32.697856
2.5855202 19.783156 -2.5439325 20.385356 -0.0031253403 35.016559 10.508207 124.36946 30.343147
2.5918051 19.799983 -2.7007789 20.795865 0.30714412 35.53591 10.437557 126.89315 26.919245
2.5980841 19.988958 -2.7106112 21.118812 -0.89190816 35.985279 8.9063006 129.99609 23.425409
2.6043604 20.335067 -2.8439406 21.031846 -0.7724543 37.379029 10.579739 126.62177 28.38162
2.6106472 20.05094 -2.2215193 21.094436 -2.1832489 35.965954 10.417977 135.46748 30.850279
2.6169319 19.777008 -2.3152727 21.127929 -0.67725798 36.755299 7.4784224 137.36047 31.482317
2.6232061 20.523743 -3.0008928 21.994407 0.70161671 38.478326 10.809138 133.43856 33.131446
2.6294916 20.342107 -2.0426681 21.410651 -0.33912223 38.055234 11.206586 136.90337 20.430338
2.6357785 20.138309 -2.6918905 21.790137 -0.11559524 40.069188 12.357619 141.09133 26.304088
2.642061 20.580809 -1.5579539 21.981608 -0.89453324 39.366747 9.1377536 145.51148 17.568463
2.6483438 20.28962 -2.592917 21.990122 0.44959708 40.588724 8.8422905 145.97382 18.580263
2.6546318 20.661844 -1.8388851 21.839414 -0.94185268 40.322339 11.116749 144.47945 14.361983
2.660919 21.105861 -2.2440955 22.222816 -2.0479423 41.046173 11.134247 150.3396 17.969244
2.6671985 20.895749 -2.9413848 22.544042 -1.5678608 41.713174 9.6051224 152.11467 29.153798
2.6734843 20.838705 -2.5081003 22.156808 0.43684277 41.924578 11.277541 155.34755 23.778472
2.6797734 20.672771 -3.6417312 22.537783 -0.90387362 44.506787 10.612867 162.73723 19.69758
2.6860582 20.919645 -2.7671503 22.345204 -0.18997589 43.064038 12.179026 158.96091 8.365572
2.6923387 20.902692 -3.2661615 23.001762 -0.68571162 43.791485 10.498181 160.01471 15.950744
2.698618 21.229091 -2.915981 22.990047 -0.32364752 44.333776 8.0207269 167.50163 17.329602
2.7048955 21.237064 -2.3202336 23.366604 -0.49650137 47.020133 11.763399 168.55821 17.268176
2.7111757 21.454213 -2.2685695 23.546956 -0.064952416 46.646558 11.812945 172.85107 9.8413674
2.7174598 21.293309 -2.5720714 23.921901 -0.60279567 46.209018 11.612222 176.9983 16.985572
2.7237457 21.561605 -2.6383368 23.839624 0.027637749 47.343498 10.241555 176.67343 16.098827
2.7300384 21.744094 -1.3507373 23.386051 -0.21463779 47.092449 12.844886 181.50576 13.857613
2.736318 21.615717 -2.4483674 23.276572 -0.7531382 49.948689 9.0002959 181.92421 16.496333
2.7425919 21.835995 -2.2000503 24.111354 -0.061596156 49.998799 9.6024349 179.09949 13.997059
2.7488797 21.9365 -2.3731815 24.417153 -0.035904745 52.206472 13.08945 185.31995 16.338577
2.7551634 22.155759 -2.883529 24.272059 -0.78430143 51.734144 8.3762551 188.95536 23.239305
2.761447 22.326675 -2.2702676 24.458657 0.13564473 51.817659 11.874307 192.75116 15.872103
2.7677321 22.24146 -2.0362673 25.256349 0.49104673 53.166886 8.8737044 191.50594 10.04039
2.7740155 22.451384 -2.1005142 24.805701 0.5993149 52.909133 10.696732 198.87553 11.497764
2.7802986 22.530824 -2.003607 25.352952 -0.33038286 52.680617 10.456227 200.91584 18.093363
2.7865775 23.01163 -2.6572445 25.316775 0.47606104 54.35283 12.606343 200.81262 13.889686
2.792858 23.05058 -2.7969068 25.637375 0.64788 56.2399 12.018106 202.13822 1.7515029
2.7991438 23.36972 -2.0715869 25.927598 -0.50090758 56.338237 8.5659596 209.83474 16.118744
2.8054301 23.219526 -2.6331575 26.418044 -0.38473813 57.935704 9.9701494 211.48671 10.292165
2.8117151 23.295227 -2.4250104 26.23977 0.76402393 58.832422 10.655949 215.07253 13.213404
2.8179893 23.426299 -2.9487818 26.736414 0.85904581 59.547752 6.5248051 217.66945 15.048582
2.8242692 23.554922 -2.2769163 26.806149 0.64967458 58.518768 12.273341 215.74594 6.7502624
2.830563 23.740597 -1.8982652 27.403791 -0.49243345 61.26447 12.303471 221.3137 5.0369099
2.8368488 23.84484 -1.4769542 27.544767 0.17202732 60.613981 11.381505 227.95045 18.336402
2.84313 23.889368 -2.425914 27.839978 -0.2992456 62.598045 8.5211986 231.43826 6.7954981
2.8494139 24.477816 -2.3896195 28.094802 0.073475331 63.664172 11.679065 233.82828 7.2054663
2.8556975 24.599635 -2.1064048 28.049115 0.76984015 63.295578 13.585544 234.26497 8.5738083
2.8619788 24.329399 -2.0146355 28.469915 -0.29779004 64.409186 12.952095 241.10045 4.4683546
2.8682625 24.914157 -1.967223 28.472209 -1.1455429 65.578686 11.981009 243.636 9.4457687
2.8745474 25.011909 -2.5399912 28.997286 0.024197745 67.669691 11.879148 244.65097 -1.433776
2.8808311 24.964854 -1.8481463 29.201432 0.15696294 69.049494 12.392145 254.55299 13.756642
2.8871132 25.366792 -2.100403 29.582177 0.63585805 68.678104 12.171024 252.5188 0.28476492
2.8933945 25.326434 -2.8633406 29.926024 -0.13907309 70.293742 9.8019081 257.89429 7.0532721
2.8996737 25.535671 -2.3918078 29.948075 0.68425554 70.940185 7.9656062 261.45282 17.441823
2.905954 25.979091 -2.3696569 30.024744 0.65793167 72.246937 10.940023 266.84271 16.360125
2.9122411 26.27125 -1.1753009 30.058827 0.14827698 72.339817 11.693016 267.82845 9.669702
2.918526 26.169618 -1.6980751 30.597946 1.0848846 74.715659 12.091608 263.51725 18.365843
2.924809 26.436796 -2.1937558 30.848201 0.16705218 74.614142 14.398387 274.30294 16.80561
2.9310959 26.734118 -2.5255486 30.893283 0.55863471 77.900377 13.578069 277.28138 15.737614
2.9373782 26.869585 -1.8816526 31.289604 -0.38231134 76.37114 10.712989 281.86722 18.675543
2.94366 27.16881 -1.5649129 31.687642 0.02361485 79.443235 9.1320726 281.43652 4.875718
2.9499465 27.490994 -1.6190914 32.344167 -0.16783733 78.622608 13.607988 289.56119 7.2849831
2.9562277 27.299271 -1.8225278 32.61869 0.34206785 80.587488 12.608221 291.32374 4.6517801
2.9625105 27.712588 -1.5855216 32.82283 0.025264621 82.942092 10.759297 296.30995 1.0533092
2.9687965 27.778133 -2.1968897 33.280692 -0.050555275 82.432509 10.90737 300.08987 20.952225
2.9750777 28.052756 -2.3980256 33.320659 0.33218599 84.352241 12.09386 303.89198 13.068802
2.9813599 28.514532 -2.5451439 33.899287 0.965259 85.949352 12.865552 305.52599 13.251866
2.9876468 28.600275 -2.0501835 34.255332 0.69490127 86.222619 10.142338 310.91489 1.2655818
2.993929 29.155505 -2.5010744 34.38393 0.31216761 86.868599 9.499169 311.82384 -2.5738621
3.0002062 29.192075 -2.0892091 34.629157 0.44188381 89.075417 10.609439 321.00925 4.6217591
3.0064862 29.196575 -2.0437741 34.865607 0.99132869 90.740508 9.7774573 323.93947 4.3297638
3.0127698 29.795118 -1.5889933 35.525791 1.0207578 91.002719 11.817913 325.80735 12.709029
3.0190531 30.069844 -2.5851961 35.960299 0.13382134 91.665555 10.498996 329.11857 8.744005
3.0253374 29.840359 -2.3824021 36.306383 0.43564468 92.967008 11.40185 335.89649 7.1484615
3.0316237 30.381159 -2.290565 36.414382 0.53398477 94.929222 8.8677995 338.87322 15.541561
3.037909 30.207324 -2.2319393 37.027727 0.30677119 96.81584 10.979744 343.10224 7.462378
3.0441951 31.071211 -1.7925701 37.6988 1.5021068 98.161636 13.833174 348.87269 19.887939
3.0504755 31.087473 -1.6936782 37.524261 1.4793024 98.854037 13.108958 353.92744 11.052875
3.056755 31.198781 -1.3566199 38.180984 0.73866319 100.30728 13.516835 358.75903 7.9503464
3.0630405 31.437716 -1.4310192 38.844575 0.75192318 100.44374 10.777796 363.54561 8.5394127
3.0693237 31.8159 -2.0433494 39.167105 1.0510872 103.04532 12.570309 369.03547 2.3665306
3.0756107 32.227098 -2.032302 39.523121 1.3043968 104.03791 11.091201 371.22687 0.84685747
3.0818938 32.650948 -1.4217094 39.694982 0.97384599 106.16694 11.039541 375.38914 -1.6556458
3.0881745 33.023676 -2.1225661 39.77161 0.017808152 106.21098 10.957848 380.29779 -6.1942471
3.0944586 33.01724 -1.8127812 40.705152 0.73694108 108.39469 8.9886619 387.16891 5.0783296
3.100744 33.479817 -1.9789306 40.993196 1.5031171 109.09101 10.078534 391.04424 -9.7505356
3.1070281 33.707619 -2.0591641 41.535846 0.9218726 110.2508 13.695579 394.96341 5.4284926
3.1133093 34.082669 -1.6520161 41.772239 2.1125829 112.90085 11.784336 401.5572 15.373956
3.1195907 34.544067 -1.3742958 42.399174 0.6943939 113.88896 9.8278898 404.59853 13.19551
3.125874 34.650456 -2.4220955 42.771386 0.97678804 116.21946 10.600476 418.17648 9.7806117
3.1321593 34.607034 -1.3206369 43.305569 0.80726396 117.07273 11.915043 414.32603 -3.2373354
3.1384392 35.325615 -1.6432446 43.987078 1.6934288 118.82333 10.777809 423.42209 7.637006
3.1447239 35.5404 -2.190854 44.451541 1.4785202 119.88218 11.15422 425.08549 18.89688
3.151004 35.692355 -2.7584074 44.734237 0.28601974 122.29546 13.756359 431.35042 -3.815969
3.1572837 36.070765 -1.6094901 45.407366 1.2118331 123.21175 11.616769 439.62117 11.197266
3.1635693 36.467667 -1.8770807 46.133104 1.0029601 124.77798 9.490848 443.55992 1.5217913
3.1698517 37.01069 -1.5894575 46.137899 1.3380733 126.04672 11.033943 450.54792 8.5143189
3.1761377 37.149538 -1.8931779 46.606886 2.1730012 128.69496 10.836462 450.67864 6.5206573
3.1824209 37.648544 -1.80513 47.644479 0.97562037 130.20367 9.8462768 467.13068 4.7628292
3.1887028 37.841389 -2.0274503 47.708799 0.6415531 131.79897 9.5783125 465.28206 1.7616068
3.1949905 38.566085 -2.0775608 48.780113 1.7403222 132.49987 10.383908 473.98597 2.4511708
3.2012753 38.570901 -1.8347723 49.077847 1.8451381 135.09463 10.012255 477.73623 -1.1379582
3.2075514 39.221803 -1.9605867 49.256285 0.50580533 136.35982 10.079338 487.49534 -1.7344667
3.2138352 39.579101 -1.7433401 50.559345 1.6330076 139.45713 8.5220072 489.83793 3.3720697
3.2201226 39.786717 -1.6152872 50.582866 1.8055917 140.80336 8.9492648 499.85314 3.5166413
3.2264067 40.308405 -0.85740188 51.3834 1.9461604 141.77224 9.9743144 504.68551 8.3854796
3.2326878 40.735817 -1.5636825 51.611739 1.6835123 143.13069 9.7348758 508.93274 2.5917807
3.2389697 40.973318 -1.5785644 52.326678 1.790563 146.44599 8.2547239 516.87719 3.025095
3.2452553 41.602951 -1.5657358 53.055624 0.53965111 146.7916 11.536712 520.28852 -0.63166309
3.251535 42.076413 -2.2910784 53.749168 1.273049 148.94442 8.9214648 530.65946 9.4408897
3.257818 42.397337 -1.493946 54.397218 1.2244008 148.89695 9.2843028 532.13881 -1.1742777
3.2641022 42.854875 -1.8643262 54.577049 2.0632897 152.90402 13.115887 540.04813 10.824235
3.2703843 43.177613 -2.0623133 55.21072 1.8881372 155.59143 11.477465 544.06401 11.011638
3.2766697 43.751534 -1.256692 56.408714 0.76523178 157.30274 8.6579255 557.24579 8.0082034
3.282955 43.798353 -1.6698927 56.730118 2.1055463 158.99264 11.264791 566.36945 13.859073
3.2892374 44.417768 -1.5897182 57.31443 2.1293079 161.68692 9.3871544 563.87498 -4.356926
3.2955201 44.702641 -1.9402027 58.263376 2.2526836 162.83902 12.68361 573.81067 7.0592155
3.3018068 45.463792 -1.4636374 58.718875 1.8592964 165.61763 10.227571 582.75601 2.0411831
3.3080882 45.915429 -1.8543165 59.627797 1.6959908 168.07089 14.286348 591.83575 -4.2536549
3.3143683 46.270101 -1.3470829 60.096302 1.6609896 168.95961 7.2097225 598.84314 13.707395
3.3206524 46.930322 -2.0849065 60.567863 1.4311484 172.39441 13.193199 606.13933 -0.56400602
3.3269318 47.304309 -1.1427944 61.382149 1.5988878 174.27065 11.23102 606.00509 5.4187786
3.3332172 47.680632 -1.2716807 62.102862 0.69536595 177.29161 7.147634 624.21298 0.22597618
3.3395053 48.450294 -1.1463861 63.056826 2.000173 178.88917 9.669642 626.83402 3.4607399
3.345788 48.917718 -1.4070641 63.577344 0.93662022 181.55069 7.2990654 634.94069 -1.3257204
3.3520722 49.344733 -1.1718176 64.48426 1.0956937 183.20412 11.669147 641.63611 2.4569481
3.3583517 49.719887 -1.2119809 65.029792 2.2167428 186.65481 8.082455 654.19776 -0.18092187
3.3646309 50.446814 -1.0784468 66.091414 2.1926078 187.96242 9.2227957 657.11748 1.5510646
3.3709171 50.92257 -1.7632678 66.923979 1.6698347 190.56096 12.187479 664.5024 -5.2519947
3.3771997 51.630684 -1.236679 67.383777 0.95494721 192.95743 12.978167 671.36646 -0.87764538
3.383485 52.064509 -1.549486 68.009233 1.5119043 194.09313 10.272381 678.51802 -1.3526114
3.3897714 52.314327 -1.8108261 68.80832 0.86298257 197.64518 8.6865684 690.19575 8.0457269
3.3960523 53.220153 -1.5145406 70.064668 1.0243218 198.74428 11.643215 696.58872 3.4055551
3.402332 53.743185 -1.4518527 70.306843 1.9482558 202.12414 9.0998683 703.15005 -4.9608796
3.4086109 54.13394 -1.7675194 71.528843 2.2706569 203.60251 11.3086 718.09733 0.5676014
3.4148974 54.913283 -1.7766076 72.546467 2.1783352 207.39037 10.298303 727.1343 -10.349809
3.4211808 55.649879 -1.7955179 73.134338 2.7737041 209.66785 13.134141 733.3337 1.3234921
3.4274635 56.101855 -1.5140384 74.231827 1.6773412 213.14374 11.106493 743.53785 0.6601303
3.433751 56.57522 -0.66743184 74.912954 2.3147819 214.07849 9.4827706 750.089 2.4191975
3.4400336 57.28477 -1.1372193 75.484699 2.1786751 218.11814 10.462759 757.97173 0.1870485
3.4463146 58.035724 -0.71512223 76.746359 1.8047174 221.19696 9.4758733 766.90325 5.5627011
3.4526017 58.361111 -1.6762595 77.444187 3.503783 223.07574 9.9189474 779.32169 7.2400301
3.458885 59.135952 -1.5807212 78.325067 2.4275891 225.94968 11.819569 788.95138 2.5260694
3.4651654 59.781926 -0.75057639 79.405201 2.7129606 228.882 12.682845 792.47957 9.3077932
3.4714502 60.507632 -1.2038051 80.505855 2.5951572 231.39079 8.8590838 805.03624 -6.6313919
3.4777353 61.060009 -1.1696666 81.068495 1.8851179 234.31577 10.088078 816.67331 -9.5350032
3.4840204 61.905537 -0.93825012 81.941275 2.2199698 237.06007 9.3595018 825.2316 1.714776
3.4902984 62.419006 -1.2632571 83.06503 0.93877254 240.71439 8.3987077 832.59717 4.5798982
3.4965841 63.071943 -0.92271891 83.972374 2.1769518 242.12863 10.260004 844.6687 -4.7295694
3.5028697 64.081343 -1.5906509 85.15383 2.193608 246.20404 11.686796 857.34528 16.450321
3.5091472 64.69771 -0.57066489 85.956421 2.5852394 250.31556 10.094365 866.46384 -1.2920467
3.5154293 65.463102 -1.4531753 86.931452 2.1272758 253.66208 11.008328 877.82825 3.0655473
3.521711 65.915828 -1.1979799 88.230616 1.0968435 255.95897 9.1419904 887.04152 -3.6357323
3.5279924 66.514682 -0.9410422 89.122995 3.0517073 259.48293 13.29343 898.39266 4.3737358
3.5342782 67.326862 -1.8033727 90.339205 2.3449983 264.07006 11.522943 907.11957 6.5555271
3.5405659 68.178119 -1.2838533 91.289078 3.3415664 266.44411 8.613103 920.99388 -8.257027
3.5468474 68.97699 -1.8227763 92.888514 2.0894073 268.14534 8.9893422 931.49687 2.137026
3.5531332 69.574914 -0.6509333 93.66489 3.5229691 271.84292 12.34715 943.22437 1.1016682
