k m1-monopole m1-quadrupole m2-monopole m2-quadrupole m3-monopole m3-quadrupole m4-monopole m4-quadrupole
1.8315273 42.247169 5.685908 52.102548 9.8637392 45.594551 30.019812 -60.449503 128.26045
1.8378113 42.1817 4.4503822 50.463181 7.2178255 48.175422 31.622124 -36.058621 154.74976
1.8441007 42.48636 5.3055279 51.264402 9.3713997 45.224436 27.354238 -34.888881 195.23606
1.8503848 42.301169 5.8128895 50.532691 9.4255624 43.662802 24.298515 -38.85171 132.35902
1.8566661 42.173562 2.9955398 50.422735 9.287254 43.638054 29.282576 -58.65732 145.29393
1.8629477 40.972518 5.0759321 50.063783 8.7304222 41.100733 28.740266 -53.214519 196.92175
1.8692293 40.344406 4.3306915 49.401591 9.3659478 45.535705 30.907631 -40.704235 197.71727
1.8755176 41.122146 2.9772118 49.49022 9.9910564 43.753039 22.118972 -29.10503 107.53707
1.8818008 40.86105 4.5841486 49.559081 9.858399 40.629097 27.107636 -37.30516 183.56813
1.8880789 40.659823 3.7044681 49.135166 11.452038 38.681644 35.870254 -58.353683 155.03074
1.894354 39.803143 3.1859449 46.583698 8.8715955 41.734456 21.245268 -23.967708 203.56356
1.9006427 39.923202 5.2996974 46.857223 6.3046419 36.620008 25.099477 -48.457964 156.26524
1.9069335 39.234089 4.0250471 46.623007 7.1570479 37.038171 21.565868 -25.414959 226.62832
1.9132076 38.73668 4.4707495 46.57474 8.1858948 36.880307 24.150052 -24.209537 141.22814
1.9194909 38.735575 2.8215083 46.92114 10.362646 40.206209 25.242888 -19.217825 151.15115
1.9257769 38.439804 4.7038029 46.128577 8.0077771 36.870413 28.255662 -25.335863 165.20697
1.9320645 38.787199 4.6625817 45.689028 7.0571088 32.900546 19.975948 -21.640403 154.74975
1.9383426 39.01472 3.6886148 44.361958 7.6639487 39.021261 26.53959 -13.877706 183.15247
1.9446183 37.689605 3.2033994 43.743978 9.5141741 35.390682 28.35005 -24.952137 130.05494
1.9509063 37.470405 3.3908725 44.416969 6.0946247 38.10128 28.276982 -28.69969 174.62143
1.9571946 37.866931 3.7044258 43.641537 6.3981873 38.356326 23.946223 10.304644 136.69897
1.9634796 37.357104 4.2420892 42.358696 7.3894398 33.156859 20.725494 7.3790515 169.75142
1.9697604 36.884883 3.4384966 42.390438 6.6501947 33.880265 25.486473 19.748345 109.46362
1.9760484 37.276182 3.3914156 43.720724 7.6953888 35.589393 27.987031 20.32847 164.31182
1.982338 37.253508 3.3144773 42.451982 7.8299072 33.745925 18.628456 8.553148 162.84568
1.9886175 36.467928 2.2518182 42.618186 7.0579075 35.259075 19.691598 15.951954 139.91973
1.9948963 36.271126 4.0724385 42.225116 4.994166 32.649005 20.556839 26.505731 152.60736
2.0011796 36.390019 3.2076829 42.523986 8.33915 33.952537 20.04644 -4.3942503 197.67968
2.0074598 36.086079 2.8426076 40.963693 5.6105588 32.361235 27.990939 26.807478 164.69569
2.0137374 35.883137 2.5769574 40.997077 6.808503 30.574263 19.486473 28.007904 224.00354
2.0200172 35.367361 2.65295 41.125404 6.412198 32.666345 14.139669 25.801724 137.82256
2.0263103 34.858207 2.1940254 40.62698 5.0715171 34.558672 31.648787 13.581336 169.11849
2.0326005 34.907908 1.1139987 40.159155 6.5676106 32.808915 23.430167 22.146476 164.44939
2.0388739 35.353685 0.90151515 40.80498 7.2978308 29.087887 22.567859 56.739279 150.99424
2.0451541 35.135442 1.9169079 39.671798 5.2385703 27.937364 20.258962 38.588341 168.20919
2.0514447 35.160549 0.43618458 39.827347 4.7993933 30.699338 21.586402 36.852341 143.3791
2.0577304 34.626571 2.2190149 39.480957 5.5247937 31.56183 26.306412 35.626989 128.20186
2.0640139 34.523473 1.9234486 39.22498 6.4020103 31.979138 25.505512 59.521188 126.10691
2.0702999 33.774222 1.7387373 39.403984 4.0993127 30.804757 21.384038 41.346751 153.52712
2.0765897 34.366597 1.9466956 37.790592 6.4538128 28.364329 20.814666 54.70847 121.68723
2.0828655 33.53493 1.9608275 38.305377 6.6042628 32.761778 27.380535 55.592298 119.17523
2.0891345 33.752744 0.87753482 37.314224 3.6346463 33.007381 37.299358 44.890322 115.52486
2.0954242 34.058128 2.173698 38.498666 6.6312285 25.864051 31.864946 50.890967 153.00512
2.1017071 34.176412 3.4816406 37.997043 5.442527 28.813581 19.794443 60.756244 177.18777
2.1079865 33.771587 1.2576007 36.521158 3.293808 31.629536 23.09468 52.727941 103.3443
2.1142718 33.337839 0.35499876 37.876887 2.8268916 29.078923 22.324693 90.645139 160.52887
2.1205527 33.700826 1.966072 37.786107 4.656466 32.711858 22.566682 80.587388 171.63179
2.1268369 33.49477 1.7225093 35.854338 4.6139527 30.206932 29.133859 65.256277 101.21093
2.133122 32.782015 2.3281824 36.472538 3.1226411 31.402987 18.354936 78.573582 120.61075
2.1394117 32.071437 0.87129058 36.380745 4.0520542 28.416335 22.053682 85.889876 114.12765
2.1456971 33.04005 2.2522735 36.214245 2.7143622 32.428355 23.850515 77.051857 149.83409
2.1519735 32.473576 0.79532851 35.429445 3.3134596 30.509915 19.264952 75.905566 163.2497
2.1582599 32.05825 1.014886 35.577431 2.8880976 31.690237 16.190615 100.79785 163.99328
2.1645454 32.286259 0.77096748 35.996234 4.541496 32.305695 19.584671 107.39824 169.21311
2.1708307 32.047439 0.6398257 35.136937 3.2556508 30.627549 28.575506 98.362746 110.83318
2.1771141 31.323801 0.67818583 35.81399 3.366398 33.046271 28.630683 95.044202 156.88247
2.1833876 31.687892 1.6567534 34.481092 2.3646643 28.319912 23.383916 121.94747 144.49644
2.1896703 31.976528 -0.025592173 34.043734 2.7841265 32.682648 17.431763 143.57828 145.53213
2.1959601 31.696915 1.398927 33.904094 5.0372506 30.468992 24.787062 100.01974 165.11161
2.2022426 31.498226 1.6163891 34.634138 4.2394447 31.70649 23.767839 126.83944 151.14994
2.2085217 31.008914 0.90575277 34.680996 2.0202552 27.771356 23.640608 123.99113 105.78251
2.2148046 31.152115 -0.4370674 34.38318 2.651267 28.456143 21.797582 109.07163 114.50468
2.2210926 31.310698 -0.11787039 34.150996 4.8002847 31.817637 24.99238 149.32426 131.75529
2.2273729 30.771021 -0.15431954 34.548756 3.1043469 31.918878 25.791152 137.14851 142.1748
2.2336572 30.66436 0.27637179 33.544613 2.2974761 31.147863 27.477328 154.89944 99.541769
2.2399435 31.020588 1.7795399 33.182692 2.2927025 33.478625 23.49957 143.6927 162.54048
2.2462242 31.279951 0.14958363 33.233651 5.1381035 32.032559 20.604061 150.54569 140.79505
2.2525064 30.451575 -0.066906544 33.303658 2.2636316 31.465502 28.734346 172.08473 163.091
2.2587834 30.199393 0.91171985 32.789822 1.8540274 30.643356 26.141326 154.95235 99.099127
2.2650691 30.576811 -0.63646733 32.911269 4.3199912 32.344072 21.521681 142.49124 161.81615
2.2713504 30.371806 -1.0237558 33.225393 3.6877595 31.511777 15.038936 181.05134 121.05215
2.277634 30.611378 -0.59162276 32.8221 3.4429887 32.895287 22.783747 187.7538 119.22624
2.2839224 29.956585 0.62181782 32.663537 4.0919757 30.020556 22.884027 175.22193 148.80489
2.2902029 29.659899 -1.381442 32.495625 2.3309932 34.995903 17.339671 191.11469 77.931787
2.2964908 30.183009 -0.61218338 32.633235 3.0523051 34.383505 19.189604 190.80223 122.24648
2.3027718 29.744593 0.54455474 31.866507 3.7849609 33.793023 23.447925 196.39968 136.22924
2.3090514 29.490678 -0.19682258 32.381903 2.0667229 36.31783 24.026972 208.575 194.47429
2.3153385 30.379326 -1.339852 32.213754 1.4334675 35.984953 20.112931 218.92967 116.0583
2.3216273 29.934228 -0.70952881 32.579828 2.8020048 35.567499 25.255773 205.66661 122.71951
2.3279119 29.775314 -1.7315835 32.077852 2.1132213 36.163763 15.687646 221.34457 145.88945
2.3341862 29.725707 -0.23262066 31.88805 3.4826303 37.417675 26.537429 235.78927 120.21522
2.340468 29.661783 -1.6069514 31.761811 0.93822501 35.039913 20.70044 224.40387 68.333121
2.3467569 29.85637 -0.47389636 32.16675 2.0578437 37.677515 20.736492 224.32739 89.89632
2.3530444 29.145897 -0.66993445 32.005013 2.5089556 36.438085 20.359821 257.14292 135.65766
2.3593277 29.705961 -1.030258 31.247175 2.9332834 39.314763 17.660684 241.97108 97.514999
2.365603 29.871239 -0.4154631 31.050654 2.6052213 39.504843 15.601385 237.09621 96.673416
2.3718859 29.619203 -1.0845997 32.035974 0.46811762 39.004079 26.736166 268.36211 74.18979
2.3781733 29.06976 -0.21836412 30.546944 0.72878138 39.861593 25.701212 277.41871 116.44302
2.384454 29.190789 0.47334403 31.403636 3.1953182 42.072396 20.481791 278.99078 83.51476
2.3907364 29.126755 -0.53080037 31.062643 1.7487211 39.021023 21.047471 285.86491 109.88455
2.3970141 29.091557 -0.72372378 31.429137 2.9214022 44.403613 19.236803 278.51608 70.755984
2.4032955 29.15915 -0.88270435 30.927593 2.0880086 42.219592 22.101315 300.80681 47.436906
2.409585 29.016918 -1.1038564 31.548428 0.53186039 40.809005 24.287115 294.92891 109.51695
2.4158717 29.298132 -0.54037711 31.128758 1.6890393 39.227603 24.657824 309.88057 121.76567
2.4221607 28.646553 -2.0888443 31.260411 0.99929912 45.256096 23.778762 308.85159 79.677583
2.4284402 29.530726 -0.18689918 31.35243 0.5107495 45.766646 22.750259 305.7246 89.018238
2.4347175 28.590002 -0.075727459 30.300362 2.2031723 43.912019 17.494911 312.14341 103.06098
2.4410025 29.34349 -0.85064717 32.251806 3.7639365 42.968317 26.630167 340.34331 129.48275
2.44729 29.04026 -1.6475628 31.879479 2.2703736 43.615511 17.255621 338.79282 122.81135
2.4535718 29.114066 -1.3343212 31.584912 -2.003311 46.677801 23.39609 348.53864 83.655487
2.4598527 29.028191 -0.58200618 31.242967 0.48409419 48.341007 25.008176 327.30226 84.861748
2.4661392 28.815645 -1.4129376 30.768125 1.2540418 48.756497 26.067616 350.0834 102.96166
2.472422 28.61235 -0.08039531 31.120442 1.5771659 50.146435 22.003698 350.69918 94.340609
2.4786985 28.663226 -1.6891418 31.188607 1.251061 51.295244 25.554431 358.57298 115.93487
2.4849808 29.140758 -1.8204882 31.127966 0.13717048 50.120919 22.366166 352.17709 111.46995
2.4912693 29.072847 -1.421772 31.334768 1.0628414 51.014979 25.608728 391.90771 70.298027
2.4975485 28.779869 -1.6568201 31.345355 2.5901553 50.323015 21.691336 365.38151 88.663556
2.5038317 29.111124 -1.936202 31.789531 1.3842668 55.190157 23.089479 376.43853 102.6207
2.5101179 28.871157 -0.79456107 31.184636 0.98287201 53.744743 19.875539 386.01266 70.537413
2.5164007 28.995787 0.057510772 31.630675 1.6335918 54.905708 22.983203 405.68254 85.486122
2.5226882 29.327599 -2.3928303 31.55467 1.3579264 54.513686 15.222563 407.72242 101.18745
2.5289717 29.297727 -1.4558832 31.575988 1.6508866 55.132136 25.950289 420.50997 84.581888
2.535252 29.11715 -1.120337 30.789064 0.78909437 56.225284 21.956485 416.70673 81.755824
2.5415375 29.219333 -1.2997854 31.51572 3.5632911 55.993259 23.028718 437.11219 48.613935
2.547823 29.106076 -1.9197201 31.307179 1.6177426 57.994449 18.821115 432.82361 94.778449
2.5541007 29.491358 -1.7997488 31.987774 3.5744009 58.645834 18.143764 447.37386 71.909343
2.5603768 29.075682 -2.4275404 31.991391 2.2279041 61.402134 22.873621 456.63752 97.208781
2.5666675 29.232485 -1.7588815 32.861053 2.8196897 61.133769 23.775132 472.08919 58.197073
2.5729551 29.344375 -2.0170067 31.973345 0.63541747 61.850905 15.869345 453.98642 108.05551
2.5792338 29.099382 -0.60536905 32.055706 1.4936858 65.292376 23.677667 486.20602 102.4774
2.5855202 29.474604 -1.3536541 33.009884 2.0073881 63.495403 21.893634 481.48061 113.11111
2.5918051 30.042298 -0.99475787 32.777358 0.72754462 64.428925 20.273347 495.98146 50.604079
2.5980841 29.150124 -1.5528795 32.544797 0.91751241 64.859002 30.373333 511.28429 49.858453
2.6043604 29.04055 -1.04848 32.888314 0.49494208 67.351206 30.3086 521.48415 81.428087
2.6106472 29.957721 -0.91131025 32.851508 0.72080394 69.135606 22.843915 524.44768 109.50954
2.6169319 29.621161 -1.0544753 32.796442 0.7144968 71.731727 17.649303 532.15122 85.69585
2.6232061 29.426676 -1.2152782 32.725614 1.9285694 70.591149 20.662487 541.83656 42.565953
2.6294916 29.565653 -2.6686337 32.884701 1.975286 73.553859 24.452907 554.93249 51.509782
2.6357785 29.757217 -2.1720004 33.286843 1.2038143 73.269159 20.943845 549.55046 51.130356
2.642061 29.876013 -2.0637896 33.68598 2.1653251 74.278763 27.688672 576.19475 51.310926
2.6483438 29.237946 -2.6433829 33.480409 0.53764788 74.862542 29.24661 592.37129 74.062513
2.6546318 30.277609 -2.1919843 33.865838 3.3383545 75.537745 23.396047 588.32052 89.353209
2.660919 30.282207 -2.3400263 34.006794 1.6197235 76.564306 23.9118 582.53432 71.339038
2.6671985 30.288092 -1.8130876 33.785102 2.1166899 77.686773 19.423305 601.61257 60.735297
2.6734843 30.524753 -0.86956235 34.545316 2.0898377 79.742716 20.481841 609.58078 66.391567
2.6797734 30.536089 -2.3323919 33.662267 2.2965419 83.866369 21.998418 609.90019 59.6443
2.6860582 30.607556 -1.8354013 34.009991 1.8560736 86.127823 21.211672 637.35842 9.0243091
2.6923387 30.5566 -1.3595953 35.075287 0.96878752 81.705791 27.157671 639.45161 -1.5919257
2.698618 30.75703 -1.4322869 35.473523 0.3548055 83.938863 27.528526 672.16078 17.237926
2.7048955 31.01926 -1.5367373 34.620434 1.6330594 85.173971 28.947592 668.46321 29.141282
2.7111757 31.052633 -2.3854006 35.664358 -0.0405925 88.0048 37.538466 657.84659 29.156358
2.7174598 30.971869 -1.4263576 35.897911 2.5559976 87.204609 29.398113 674.50394 50.158265
2.7237457 31.473366 -1.8619394 36.237038 2.8240317 92.021827 23.92849 669.18017 61.218807
2.7300384 31.13761 -0.99056849 35.94331 0.98048697 92.923411 23.272427 694.91781 98.740486
2.736318 31.511446 -1.9613215 36.373479 0.69395587 95.896211 18.439614 717.28715 17.644651
2.7425919 31.481075 -1.670772 36.73072 1.4165918 95.601132 24.486773 721.21125 23.367152
2.7488797 31.925663 -2.4332665 36.924513 -0.023341918 99.331137 24.733724 736.1925 83.502189
2.7551634 31.853364 -1.1302794 37.490406 0.74582383 101.05316 22.890838 740.52816 46.308008
2.761447 31.676912 -1.8767889 37.221238 1.6204242 98.342497 24.286255 753.07549 30.485181
2.7677321 31.890312 -1.3401549 37.436849 2.3201806 95.984559 23.884193 749.66361 69.468415
2.7740155 32.025478 -2.0266818 37.838829 1.5467341 102.90539 25.464274 791.606 61.097831
2.7802986 32.688007 -3.0026428 38.206087 1.2368177 101.26691 21.651539 799.80359 60.841689
2.7865775 32.069716 -2.2374403 38.255395 2.0843692 108.76988 24.583653 810.89644 30.935433
2.792858 32.322017 -2.8272474 39.088173 -0.067592614 109.62671 22.739461 831.56937 -10.669394
2.7991438 32.499692 -2.1653557 39.118743 0.69212145 109.0905 25.202049 818.60009 1.9558984
2.8054301 33.09683 -1.1033638 39.70925 -0.72851173 110.112 22.032371 837.31567 36.998711
2.8117151 32.748641 -2.4336053 39.198484 1.9670283 111.2809 25.183138 845.22363 5.4870075
2.8179893 33.291017 -2.179498 40.054328 1.3162032 112.40607 29.359412 862.58047 21.720854
2.8242692 33.660126 -2.1955817 38.885515 3.0784846 114.32347 23.119491 852.44564 38.34779
2.830563 33.578909 -1.5782403 40.633358 2.6913869 116.13618 22.854972 886.20709 18.867485
2.8368488 33.857593 -2.784144 40.224197 2.153562 119.0376 25.873084 889.66454 4.7442406
2.84313 33.8533 -2.4895728 41.336852 1.5178683 119.1104 25.074973 895.12903 58.174033
2.8494139 33.94455 -2.374802 40.75821 2.7545244 122.62113 26.404538 918.97893 -1.7663257
2.8556975 33.990073 -1.4499944 41.339825 1.7353292 123.04622 20.287143 933.23609 31.783039
2.8619788 34.510992 -2.6420936 42.354109 1.9168033 126.7872 25.73202 925.99992 28.164865
2.8682625 34.196612 -2.1513289 42.572264 1.077671 127.31747 21.028074 944.04667 -13.257966
2.8745474 35.017558 -1.1535274 42.060923 2.9936301 128.14866 27.443943 968.38814 26.705877
2.8808311 34.907572 -2.1115256 43.283574 4.2539625 131.33036 24.312367 958.00933 5.8760135
2.8871132 35.41064 -1.9601902 44.098478 2.6988812 136.53166 22.953069 989.11518 12.189297
2.8933945 35.513508 -1.7494429 43.312461 0.47533612 135.22291 21.678738 997.40083 16.578934
2.8996737 35.66493 -2.879595 44.456089 1.4427465 140.94999 22.065741 1012.7245 26.52243
2.905954 35.79308 -1.653158 44.874794 1.9573805 140.12514 29.500241 1021.9008 31.629584
2.9122411 36.326549 -2.9456047 44.924338 1.7595508 142.01764 24.040457 1056.2994 5.5596471
2.918526 36.616551 -2.8318561 45.494324 3.2879942 144.72186 22.275615 1063.8492 42.939988
2.924809 36.655527 -1.8069507 45.719073 2.7981611 145.70797 28.578745 1066.0518 -25.849168
2.9310959 36.921111 -2.4708249 46.438116 3.9986993 145.29485 28.758787 1080.0983 5.6820867
2.9373782 37.252615 -1.7162089 46.473792 -0.13271671 151.40057 22.366526 1093.3876 -23.899661
2.94366 37.38851 -2.0154204 47.241092 2.4695337 153.9782 27.492285 1118.2643 3.5868364
2.9499465 37.404003 -2.386211 47.480859 1.3473471 154.29926 27.737288 1145.3843 -26.72069
2.9562277 38.066696 -2.1995289 47.527625 3.1003276 159.82389 29.280377 1134.947 -16.553856
2.9625105 38.231263 -1.3556205 48.731568 3.6768312 160.39539 28.332434 1181.1488 -13.416027
2.9687965 38.287619 -1.9487963 49.612641 3.581632 162.01075 27.939404 1165.8018 5.2560552
2.9750777 38.579616 -1.5998789 49.178181 2.0060176 165.63084 20.378327 1198.7138 -25.965787
2.9813599 38.869622 -1.8156581 49.662656 2.2179855 168.42559 24.333794 1210.3309 -40.409246
2.9876468 38.92793 -2.1208143 49.862947 1.9509266 170.01061 23.696227 1225.1365 1.3849425
2.993929 39.424763 -1.729588 50.876372 3.7302923 171.95639 15.475696 1236.5826 -16.268013
3.0002062 40.030822 -2.6766424 50.855151 2.6395418 172.67118 24.918885 1283.9908 -23.859156
3.0064862 39.986458 -1.8410852 51.634451 2.6628387 176.43595 19.066865 1255.0485 4.7302766
3.0127698 40.341905 -2.260051 52.188415 3.291304 179.12179 26.417956 1295.6371 -2.7082077
3.0190531 40.658518 -1.3507004 52.894259 3.1356154 180.27542 25.678831 1305.2123 -48.308974
3.0253374 41.291471 -2.5848866 53.884341 2.4993798 183.75763 23.985501 1306.6463 -18.369613
3.0316237 41.360784 -2.2605322 54.233885 2.0365125 187.30489 22.721682 1362.5418 -24.208134
3.037909 41.181786 -1.6934443 53.917026 2.4524969 189.32918 21.980033 1362.0565 3.6152555
3.0441951 41.282958 -1.4827588 54.991159 3.92258 192.0235 23.93274 1384.0618 -38.212874
3.0504755 42.222983 -1.1426445 56.389537 2.2683891 192.58868 23.56337 1388.9419 -20.175561
3.056755 42.601219 -3.2010475 55.950784 3.4281557 198.14426 25.899787 1395.3936 -6.1235871
3.0630405 42.855386 -1.7655987 56.548526 3.7866658 198.07928 26.177234 1421.8672 -42.510353
3.0693237 43.258195 -2.9532491 57.709972 2.3471927 204.10164 25.382594 1428.4518 -15.987646
3.0756107 43.644635 -2.1651064 57.843332 2.829034 203.47884 28.310739 1464.6376 -51.954822
3.0818938 44.032354 -1.8053883 59.016463 2.418551 207.76882 24.971805 1472.3233 -28.968733
3.0881745 44.483063 -1.13593 59.095464 3.4064351 209.83435 30.300917 1494.6122 -14.148085
3.0944586 44.529881 -2.3078528 60.038586 3.091894 212.24465 29.057169 1493.8079 -32.661756
3.100744 45.218122 -1.1031712 60.531578 2.2204623 216.83962 30.843326 1541.9962 -21.695537
3.1070281 45.024972 -2.7694694 61.237151 2.396165 218.34298 20.394711 1556.6724 -30.103789
3.1133093 45.44121 -1.807372 61.024434 4.2160572 221.97612 22.871708 1559.5346 -33.299001
3.1195907 46.163763 -1.7782618 62.82845 3.0255128 224.02374 22.760346 1588.9568 -31.557952
3.125874 46.372219 -2.0171037 63.437584 3.7066362 229.23762 24.43934 1612.4395 -46.941137
3.1321593 46.828453 -1.5009569 64.217123 2.4046327 229.48908 22.963011 1622.6677 -39.483248
3.1384392 47.281053 -1.6626332 64.587134 2.3514354 234.94014 32.276853 1650.8326 -16.528497
3.1447239 47.725854 -1.83396 64.818121 4.2028848 235.32751 25.453804 1668.6017 -33.070701
3.151004 48.251417 -1.9959137 66.124346 3.595779 239.85923 28.372304 1694.1407 -63.363095
3.1572837 48.660875 -2.039347 67.00503 3.2599268 247.41001 23.616898 1716.6244 -25.752752
3.1635693 48.715926 -1.6751203 67.06628 2.85974 247.0457 18.928588 1727.4505 -42.994521
3.1698517 49.50669 -2.5089483 68.436315 2.7023511 249.98215 25.746232 1753.074 -50.239346
3.1761377 49.706006 -2.3213952 68.879501 2.5011453 252.86405 22.837956 1782.3634 -29.167384
3.1824209 50.531216 -1.1691605 69.026243 3.1861219 258.03379 22.497609 1802.8388 -33.855077
3.1887028 50.762201 -2.4174522 70.748904 4.3846905 261.62562 21.442168 1826.2725 -22.281814
3.1949905 51.318851 -1.7266935 71.589556 1.155978 264.68103 22.940097 1833.7302 -35.767638
3.2012753 51.794906 -1.9051033 72.009501 1.3167159 267.80902 22.326561 1873.369 -53.979447
3.2075514 52.365795 -1.4128963 73.003057 2.3697833 269.89017 20.537648 1884.8054 -46.057285
3.2138352 52.605674 -2.0275908 73.36459 3.7073051 275.38345 27.214433 1919.1588 -53.99516
3.2201226 53.478459 -1.7396611 74.416895 2.8105176 278.28991 15.197575 1932.0154 -15.648619
3.2264067 53.610291 -2.1296931 75.625633 3.2679777 283.20941 21.577845 1947.5756 -49.604719
3.2326878 54.343174 -2.3528889 75.770087 1.3397731 286.03568 20.896444 1989.223 -73.972723
3.2389697 54.700272 -1.760733 77.641418 4.2289619 290.76873 21.40155 2013.1818 -18.800961
3.2452553 55.267851 -1.6294479 78.492426 3.5007279 294.64324 23.946335 2031.3937 -47.424553
3.251535 55.655062 -1.1768538 78.908527 3.5343175 297.52268 24.863895 2069.0182 -63.175582
3.257818 55.861515 -2.5640096 79.598506 4.2094194 300.4127 21.79945 2087.4065 -76.496066
3.2641022 57.074195 -1.7869831 81.018382 5.5224167 305.35653 22.338457 2097.198 -52.364577
3.2703843 57.172184 -2.1460567 81.395225 3.9982051 309.1257 25.246664 2115.8111 -22.526491
3.2766697 58.129261 -1.6681681 82.970451 4.8971939 315.13449 27.128856 2163.4334 -62.45585
3.282955 58.627876 -1.7549374 83.320547 3.8965891 316.53392 19.925491 2191.0418 -71.648287
3.2892374 59.121074 -1.5118386 85.072485 5.4342393 320.84061 23.273821 2213.1873 -31.514331
3.2955201 59.629219 -2.8951113 85.844103 4.234949 326.50982 26.846935 2245.7335 -50.426802
3.3018068 59.972819 -1.1398744 86.513889 4.5985427 329.09952 24.105393 2261.0417 -35.865851
3.3080882 60.864925 -1.6718078 87.78181 5.5623829 334.63612 27.788719 2283.5254 -68.511023
3.3143683 61.416 -1.8248665 88.028177 4.2407392 339.64022 21.074193 2320.1878 -29.433692
3.3206524 62.12892 -1.5279651 89.373048 3.8927695 342.15625 34.413576 2366.1584 -65.535585
3.3269318 62.39237 -1.5258407 90.464737 3.7887394 348.98951 32.872308 2368.8464 -28.544317
3.3332172 63.326307 -1.7748071 91.55754 4.4948803 351.02812 21.895104 2400.2339 -82.945303
3.3395053 64.327785 -1.4508387 91.800435 4.6956341 357.21923 17.180634 2446.7606 -29.134699
3.345788 64.431508 -1.7221507 93.640248 3.21785 363.31626 27.775105 2475.0523 -45.510147
3.3520722 64.846764 -2.5082381 94.210557 4.5829721 363.97921 20.186753 2495.561 -58.038769
3.3583517 65.939836 -1.7460128 96.034948 5.351069 370.18939 24.338022 2521.4565 -86.819154
3.3646309 66.735254 -2.0517631 97.114626 4.6965224 374.11497 22.541015 2563.263 -85.264572
3.3709171 67.47012 -1.7279634 97.942276 5.072463 380.00471 26.067318 2582.5731 -37.419298
3.3771997 68.233087 -1.8701421 99.524912 3.6501588 382.86835 26.763386 2612.545 -84.560955
3.383485 68.711899 -2.2873345 101.04798 5.4528617 389.00787 20.026925 2648.4699 -32.543196
3.3897714 69.517734 -1.9412138 101.4983 1.8876581 393.94507 24.323701 2674.3296 -88.427369
3.3960523 70.006514 -2.5152412 102.84744 3.958896 400.61559 24.778908 2711.1193 -59.255487
3.402332 70.677698 -1.9364695 104.04444 4.7734275 405.17298 29.485868 2753.646 -93.846617
3.4086109 71.320151 -1.2916005 105.6061 4.2466902 410.42916 23.976615 2770.1872 -55.076951
3.4148974 72.17111 -2.5382021 106.36566 2.9086427 413.45066 18.828005 2807.4105 -46.52605
3.4211808 72.866177 -1.8894676 107.77993 4.7582886 418.97296 29.266866 2839.4271 -20.388526
3.4274635 73.948725 -2.6225882 108.7989 3.793315 424.5261 28.070963 2884.0785 -43.947588
3.433751 74.449308 -0.91885169 109.84667 4.9369413 432.67248 27.386592 2917.7454 -104.82266
3.4400336 75.532959 -1.8609095 111.57904 4.7222426 436.31823 22.43731 2949.1271 -39.925487
3.4463146 75.994603 -1.1231823 113.23211 4.8676404 442.57549 20.624931 2981.9243 -73.580226
3.4526017 77.255466 -1.5319384 113.88901 5.2351683 447.06141 21.945211 3016.7993 -57.384213
3.458885 77.688269 -0.91910283 115.93923 4.9427344 454.64196 20.787059 3054.409 -50.441604
3.4651654 78.552409 -1.3195864 116.99255 3.7643466 460.57757 24.459981 3093.803 -59.375999
3.4714502 79.81344 -1.4622238 118.64411 5.0389161 465.41671 23.474039 3114.6108 -57.563601
3.4777353 80.139807 -1.709757 119.75331 3.1744803 472.31957 19.744033 3157.9065 -49.674309
3.4840204 81.071715 -1.639702 121.16581 3.635064 476.06628 17.808075 3191.2701 -45.091009
3.4902984 82.239579 -2.1379241 122.54445 4.7523824 485.12326 24.342856 3243.2503 -72.823337
3.4965841 82.501759 -0.78124978 124.28243 2.6683221 487.33693 23.065748 3276.272 -75.538499
3.5028697 83.527132 -1.2502042 125.76242 6.8170393 496.44202 22.988759 3325.8281 -74.10389
3.5091472 84.694331 -2.3747585 127.13699 6.5542333 502.19667 22.012276 3356.8828 -68.774625
3.5154293 85.709458 -2.6251284 128.25966 4.3239168 510.38493 19.197738 3388.9358 -90.447895
3.521711 86.702214 -1.6030914 129.8552 5.571767 513.27068 16.843314 3437.5358 -74.667963
3.5279924 87.413867 -2.2162378 132.00241 5.1655802 523.6996 16.171286 3465.7486 -42.110527
3.5342782 88.24637 -1.4766952 133.75363 6.4877913 526.48868 25.462681 3529.6861 -62.415195
3.5405659 89.113077 -0.84461438 133.78269 5.2956351 531.95773 16.885467 3546.5353 -102.75195
3.5468474 90.439976 -0.89809074 136.64571 5.093922 539.65442 22.064768 3602.2585 -116.70538
3.5531332 91.204619 -1.7968598 137.33091 5.4566841 546.37854 22.540474 3640.0276 -87.979719
3.5594194 92.048788 -2.2899144 139.53661 4.2369428 551.10626 22.668951 3679.349 -97.250862
3.5656987 93.275007 -1.292567 141.24955 6.1342279 559.4858 19.371783 3729.0508 -66.071299
3.571981 94.526752 -2.2440541 143.05122 4.8369206 567.10679 23.181031 3785.9245 -91.526531
3.5782681 95.454236 -1.8927436 144.8357 5.3473393 574.32349 22.084353 3825.5675 -59.716797
3.5845504 96.389126 -1.3413533 146.23486 6.7640216 578.57794 25.649826 3864.5739 -94.543306
3.5908286 97.529618 -1.6929306 147.57185 4.9015097 591.01262 25.782679 3907.6713 -78.315642
3.597109 98.648365 -1.3088417 149.47267 4.4149755 596.26154 15.093104 3948.4089 -101.22825
3.6033947 99.82469 -2.0764713 152.02206 5.9256642 601.57321 18.491705 4010.5866 -83.434869
