k m1-monopole m1-quadrupole m2-monopole m2-quadrupole m3-monopole m3-quadrupole m4-monopole m4-quadrupole
1.8001151 24.126893 -4.7997381 26.193669 -1.8710225 24.623557 10.063067 -11.002152 47.974898
1.8063939 23.173786 -4.3353278 26.337503 -1.3109745 23.47256 6.2768915 -8.120602 48.193211
1.8126741 23.573885 -4.713366 26.191499 0.095866301 23.384559 12.427978 -7.7282455 43.481974
1.8189569 22.80322 -3.4889964 25.468746 -2.0054356 23.910452 8.634018 -17.584174 48.703495
1.8252442 23.083152 -4.878834 26.395744 0.38758339 22.913029 8.9051285 -10.057957 37.887361
1.8315273 22.808154 -5.2440674 25.212124 -0.38620272 24.25688 10.628988 -8.0500397 51.596313
1.8378113 22.368345 -3.8510393 25.418049 -1.118712 23.19984 8.2972153 -13.400889 35.302397
1.8441007 22.644604 -4.2817044 25.474774 -0.67987769 22.293731 12.263718 -5.2096397 42.826684
1.8503848 22.390606 -4.3105795 24.88223 -0.54651781 24.88891 11.6911 -10.407455 50.822607
1.8566661 22.377044 -4.1010178 24.456546 0.18469297 21.59423 12.877308 -3.357737 33.814273
1.8629477 22.007017 -3.8150852 24.366826 -1.1592459 20.195856 8.2335073 -6.1876509 37.537287
1.8692293 21.787593 -4.6523818 24.054703 -0.14871071 20.919699 10.285089 -8.1629826 28.97916
1.8755176 21.928725 -4.4289331 24.32445 -1.4682508 21.773649 8.3267534 -5.8835099 34.393087
1.8818008 22.113126 -4.9076476 24.31019 -1.8407034 21.768134 9.7352359 -4.3980055 34.316663
1.8880789 21.753121 -4.1413117 23.579991 -1.8763999 21.225606 6.5654819 -3.3329049 47.397494
1.894354 21.665983 -3.5532403 23.63708 -0.71689824 22.38431 4.9826051 -5.3257736 49.25124
1.9006427 21.438686 -4.1717927 23.91813 0.47906755 19.875072 8.5121585 -3.4749952 47.435176
1.9069335 21.644746 -4.7331459 23.530693 -1.9319296 21.394039 5.1112294 -4.4874414 42.651882
1.9132076 21.289777 -3.4387736 23.388472 -1.2257279 19.805983 10.447818 -8.1770205 44.361137
1.9194909 21.21727 -4.0477304 23.513935 -1.4674237 22.250509 9.5632708 -2.7500354 34.903815
1.9257769 21.261729 -3.826429 22.919586 -0.76988292 19.899703 9.7529251 -4.933531 35.327292
1.9320645 20.44353 -3.8573054 23.005739 -1.2617797 20.976957 7.8762967 -4.7898955 38.680045
1.9383426 20.723608 -4.3691313 22.862307 0.18242359 21.128431 10.425484 -5.1897186 35.41788
1.9446183 19.915875 -4.3210995 22.606192 -0.59543057 21.430176 8.2962779 4.0901865 46.928689
1.9509063 20.717353 -3.9957813 22.67239 -0.31994347 19.703268 12.178528 -3.1212907 42.586666
1.9571946 20.884031 -4.8671315 22.060583 0.15459953 19.893534 9.4707778 -3.1719994 42.83373
1.9634796 20.415761 -3.3283796 22.163326 -0.4229531 18.781411 7.9034801 -2.5382914 26.998067
1.9697604 20.503016 -3.2745167 21.261298 -1.5609211 17.990935 8.2409255 -2.4233095 32.361505
1.9760484 20.026784 -3.417907 21.761181 -1.5060289 19.552302 9.2516093 0.52387318 33.428275
1.982338 19.692053 -4.7551254 22.601742 -1.3437305 17.248186 10.174872 2.7248732 30.309746
1.9886175 19.418868 -4.1903536 21.781326 -0.52227468 17.598187 10.234084 0.85622165 44.526315
1.9948963 20.000153 -4.5733984 21.697996 -1.3377899 18.444653 7.2975749 5.140103 35.955019
2.0011796 19.830761 -4.9706955 21.537161 0.27356669 18.895732 9.6353434 6.0371835 35.108511
2.0074598 19.568209 -4.0109086 20.982009 -0.25864114 19.779554 7.8623664 2.4715638 41.641347
2.0137374 19.361884 -4.4293012 20.62922 -0.32247292 17.923591 5.5482826 2.6089208 32.380162
2.0200172 19.88931 -3.5691607 20.76957 -1.4482417 18.014044 7.8949889 0.17501069 37.724896
2.0263103 19.670893 -4.4611049 20.633439 0.13431665 19.212818 8.3168388 3.8599257 35.446243
2.0326005 19.434657 -3.3369216 21.550594 -1.0714671 18.438993 7.8295556 5.8140531 37.645563
2.0388739 19.231962 -3.5240023 20.944591 -1.1067469 19.348011 10.085351 1.7409128 24.790789
2.0451541 19.254968 -3.7629071 20.926229 -1.2880632 17.341688 8.1937318 9.4770827 37.683348
2.0514447 19.003381 -4.4080787 20.600609 -0.14491238 18.961916 10.130052 5.8348479 29.047941
2.0577304 19.297063 -4.1683481 21.037659 -1.032798 17.727461 9.6384426 8.0785491 37.742924
2.0640139 19.170517 -3.8949471 19.921176 -0.97433334 18.914741 8.8361502 10.639228 29.021578
2.0702999 18.907287 -4.0632192 20.181665 -1.2897536 17.421888 10.644639 7.8736657 29.672234
2.0765897 19.045106 -4.2750939 20.366463 -0.82449159 17.125583 9.1686998 9.403755 39.023571
2.0828655 19.016648 -3.520259 20.618678 -0.24282165 17.751008 9.2092118 11.029121 33.621235
2.0891345 18.691022 -3.1173738 20.17778 -1.8440911 17.954077 8.0565181 11.790347 28.180343
2.0954242 18.784482 -3.0139394 20.122459 -2.4039293 17.036417 8.6641607 12.78849 30.377063
2.1017071 18.781963 -3.6348894 19.551743 -0.69256331 18.640517 7.2050245 16.289354 33.297835
2.1079865 18.478173 -3.8105967 20.183264 0.20386422 18.703084 9.6511085 14.588239 39.076148
2.1142718 18.32153 -2.9110635 19.549405 -1.1382057 16.226825 10.063737 14.97071 27.983134
2.1205527 18.381502 -3.8468159 19.864626 -0.8863302 17.429283 9.5232186 12.479718 25.461399
2.1268369 18.360565 -2.5133162 19.203519 -0.63941253 17.343413 9.2659975 10.649006 39.351189
2.133122 18.055181 -2.81488 19.215847 -0.22796705 18.068881 6.6620098 13.906689 32.114441
2.1394117 18.644737 -1.9963892 19.62449 -0.46412759 16.394004 8.3977723 16.418272 27.921528
2.1456971 18.016579 -3.824609 19.276994 -0.62942753 16.793388 5.9982412 15.24426 30.276324
2.1519735 17.890872 -3.4160346 18.929951 -0.089334393 18.04848 8.4238971 17.396965 32.207696
2.1582599 18.058153 -2.7490209 19.397545 -2.2973419 16.85084 10.349047 17.230768 24.722793
2.1645454 17.529794 -2.3221583 19.045067 -1.0685216 17.814193 8.3632572 15.856723 26.863915
2.1708307 17.556719 -2.9663134 19.439716 -1.6761459 17.757279 11.150067 21.666896 24.59791
2.1771141 17.605739 -3.5791578 19.118086 -0.17424007 18.097714 9.5395098 19.934063 21.938979
2.1833876 18.073132 -3.8793953 18.574741 -1.1943395 17.62272 9.4633832 20.950129 24.372683
2.1896703 17.572892 -3.1402613 19.261425 0.89415269 18.662277 10.935192 19.15346 21.816819
2.1959601 18.065504 -3.2335081 18.472941 -0.7586851 19.588096 9.0884295 22.909646 27.404089
2.2022426 17.683134 -3.4593648 18.547342 -0.91216361 18.678569 10.834718 22.936639 32.281264
2.2085217 17.416855 -2.9039696 19.325529 -1.4172051 19.569303 9.8199046 21.607659 27.055079
2.2148046 17.677188 -3.9378184 18.563905 -0.34647238 18.217382 9.0387664 24.97836 14.713655
2.2210926 17.92148 -3.7409565 18.78342 -0.42032128 17.91751 7.8998084 26.798336 26.917365
2.2273729 17.129602 -2.4914452 18.468127 -1.0561123 18.497035 5.6275087 23.273419 21.450415
2.2336572 17.997137 -4.0271494 18.350777 0.050332315 19.465218 8.5902769 25.471597 26.335478
2.2399435 17.731107 -2.759534 18.344612 -0.869724 18.695671 6.9916756 29.161029 23.399571
2.2462242 17.804402 -3.1465131 18.202962 -0.20929353 18.582462 9.5399817 29.98758 22.718447
2.2525064 17.474888 -3.8937049 18.608586 -0.48184802 20.163215 10.301129 28.198009 16.014884
2.2587834 17.308641 -3.7475798 18.037792 0.038712981 18.832314 6.7521589 29.411388 26.058396
2.2650691 17.905069 -2.8057385 18.602071 0.41867128 20.334644 7.1413729 33.801436 28.817549
2.2713504 17.375187 -3.5556837 18.0566 -0.46283037 19.786949 10.391142 30.093985 19.625235
2.277634 17.456424 -2.6637001 18.397031 -0.57258533 19.203558 8.1451498 32.737311 22.460683
2.2839224 17.277361 -3.004461 18.359971 -0.29791065 19.535104 7.1548494 33.925656 27.097599
2.2902029 17.471751 -3.5964795 18.75168 0.83193042 20.022226 6.2534632 32.258321 21.429487
2.2964908 17.260812 -3.186973 18.054775 -0.33016684 19.370439 10.699553 32.369901 19.872862
2.3027718 17.387075 -3.6108463 18.156752 -0.98446357 20.609202 7.1855919 40.432509 15.136938
2.3090514 17.561952 -3.0821671 17.94634 -1.1493034 21.290781 5.8712151 37.215366 22.311878
2.3153385 17.359845 -2.8786874 18.857081 -1.4215609 20.01125 8.8569894 39.965951 25.850603
2.3216273 16.929634 -2.5549475 17.883784 -0.11622022 21.353688 5.6448514 36.934836 21.721483
2.3279119 17.35081 -2.9143351 18.519381 -0.72219376 20.44046 7.9265239 39.538555 18.678723
2.3341862 17.167949 -3.3624269 18.089373 -0.73031898 21.309624 9.9788679 42.71804 21.010699
2.340468 17.309962 -2.0387037 18.707395 -0.555414 21.47292 9.4993215 42.422851 24.576984
2.3467569 17.336875 -3.5822161 18.764818 -0.99142803 20.610728 5.5755775 47.373465 16.582621
2.3530444 17.304791 -2.7726287 18.605731 -0.61704965 21.232033 9.3499809 44.051834 19.506279
2.3593277 17.566702 -2.0002557 18.166045 0.19093028 22.632596 8.3734547 45.409908 11.727051
2.365603 17.579063 -3.2002653 18.536421 -0.062119446 20.701721 8.3074768 46.308249 32.224267
2.3718859 17.196542 -1.6480122 17.958302 -1.1830244 23.463703 7.8267654 44.431185 19.710756
2.3781733 17.536067 -2.9283545 18.493869 -0.71646496 23.159203 10.975945 48.037332 16.480782
2.384454 17.428164 -2.3993054 18.24168 -0.4096226 23.199198 6.5156447 48.450667 9.3747326
2.3907364 17.152857 -2.9146501 18.111981 -0.92503891 22.587026 7.5456501 47.568755 14.753002
2.3970141 17.435847 -2.803587 18.190127 -0.95417697 23.264528 8.7910019 50.087104 20.474429
2.4032955 17.34737 -2.1287776 18.155577 -0.40414576 23.1155 7.2317371 48.996209 17.17488
2.409585 17.200132 -2.8565312 18.092895 -0.41213167 22.599342 11.159137 49.918387 13.705434
2.4158717 17.357994 -2.9503967 18.373453 -0.85863379 23.9778 9.8310834 52.15919 18.270942
2.4221607 17.18079 -2.5879645 18.657688 0.53959496 23.726119 9.4353713 51.131441 26.509749
2.4284402 17.400359 -2.764175 18.335601 0.028284791 24.523709 7.1387567 57.713391 18.443215
2.4347175 17.473085 -2.8790725 18.34179 -0.87332301 25.271988 6.5540922 53.156483 17.769651
2.4410025 17.358632 -2.1768376 18.544664 -0.95375696 25.482727 6.1241196 54.701104 18.395982
2.44729 17.435692 -2.5827895 18.252953 0.043180262 25.054808 11.113622 57.194337 23.01567
2.4535718 17.815059 -1.7446297 18.681299 -0.26223347 26.613247 7.6861217 62.3948 11.317649
2.4598527 17.724573 -2.658256 18.824337 0.74847832 24.904577 6.4713221 60.436972 14.32238
2.4661392 17.408688 -1.9911561 18.230844 0.33554439 26.299706 7.8522569 61.592778 20.203435
2.472422 17.585933 -2.9025897 18.649118 0.15727724 26.821339 8.7339374 61.846808 18.399628
2.4786985 17.649524 -2.2142234 18.829656 -1.2251687 26.156623 9.5638132 59.320036 19.847257
2.4849808 17.528929 -1.8064995 18.825313 -0.12912211 26.826663 10.965868 63.821274 20.264753
2.4912693 17.44246 -3.0246832 18.786138 0.65474494 27.027249 9.8636903 67.19707 11.481078
2.4975485 17.789669 -2.5427468 19.259616 0.067763588 27.825812 7.5607498 69.433852 18.373622
2.5038317 17.838967 -2.8417444 19.063386 -1.1658908 26.876389 11.491059 71.945036 11.146402
2.5101179 17.800047 -1.5518377 18.855294 -0.60190855 28.841842 8.0205941 69.188418 16.72943
2.5164007 17.614867 -2.6882154 18.983532 -0.15771606 27.729611 7.8557034 69.571848 14.207819
2.5226882 17.954884 -2.4525434 19.326326 -0.12937623 30.25968 7.9386414 74.671418 11.650249
2.5289717 17.835391 -2.5663799 19.095773 1.1723961 28.684754 7.7050175 73.528162 10.822282
2.535252 18.270241 -2.3126649 19.243336 0.30749494 28.862588 8.8951897 73.574121 15.750165
2.5415375 18.000293 -2.6465279 19.699374 0.47239364 29.891633 8.7108732 77.131194 18.991984
2.547823 18.076162 -2.5576445 19.841739 -0.56594438 29.746168 9.1370667 74.304998 15.02809
2.5541007 18.065301 -2.6361401 19.479464 -1.5999724 30.261321 6.8385483 81.171099 10.50557
2.5603768 18.229195 -2.7074967 19.175657 0.34379929 31.295534 6.4568088 80.385776 4.4717387
2.5666675 18.365543 -2.8895068 19.845013 -0.32008206 32.028493 6.570537 78.925079 10.7137
2.5729551 18.276807 -2.1851614 19.91753 0.34434503 33.371602 6.7974708 81.429238 7.9407442
2.5792338 18.509677 -2.5079738 19.638818 0.85392126 34.076682 9.1234497 85.197463 14.245926
2.5855202 18.56612 -2.2790577 19.960237 0.20292163 33.650708 9.1794349 86.202844 15.472999
2.5918051 18.692741 -2.1896039 19.594989 -0.36517213 32.878107 7.5104499 86.924466 6.0566184
2.5980841 18.50899 -1.7310898 20.473331 -0.4803988 33.2313 8.6592138 86.498453 16.133314
2.6043604 18.791227 -2.3544464 20.278275 -0.10563208 33.900265 8.193888 88.945827 8.70558
2.6106472 18.910053 -1.883328 19.962096 0.41119134 35.21261 6.878397 88.809674 8.7107531
2.6169319 18.566789 -2.9585307 20.576143 -0.035499946 35.03897 7.6818779 92.092025 9.105438
2.6232061 18.961244 -3.0186709 20.94786 0.45040667 35.918334 8.4534832 92.33326 9.3524261
2.6294916 19.190707 -2.5382364 20.952237 0.24064127 36.138886 7.3806881 94.353016 3.193245
2.6357785 19.045554 -2.2631752 20.752717 0.26752047 37.18489 5.8581685 95.769967 6.420979
2.642061 19.306188 -2.4848743 21.448482 -0.23017786 37.139561 8.8134483 95.931028 8.5022565
2.6483438 18.978156 -2.083174 21.132523 -0.61737034 37.857381 7.0172057 99.627681 11.656626
2.6546318 19.233049 -1.0290308 21.198534 0.72644855 36.918655 10.685484 100.0871 4.7486716
2.660919 19.418796 -1.9757441 21.189104 0.31293114 38.829153 7.5605284 103.60755 10.696726
2.6671985 19.798768 -2.4451714 21.118071 0.79242672 39.109474 6.725197 102.98225 4.3129004
2.6734843 19.359217 -2.1645566 21.726854 0.60960552 40.660957 5.9067073 106.76878 7.104593
2.6797734 19.729064 -2.1233454 21.606292 0.45004819 38.939909 9.0850224 106.44049 9.5599428
2.6860582 19.950153 -1.8955273 21.833048 1.1525713 39.935106 8.0965884 109.03854 16.023173
2.6923387 20.111405 -2.1063105 22.247208 0.073742645 40.439295 7.9862915 110.81467 11.403698
2.698618 19.851791 -1.6939895 21.872528 0.0074588306 40.106541 7.5214678 112.41189 8.6118315
2.7048955 20.288778 -1.582032 22.709602 0.60020655 43.165418 9.12617 115.38764 10.560688
2.7111757 20.501501 -2.0620815 22.558748 -0.22601502 43.052521 9.4436163 116.11668 11.389408
2.7174598 20.256097 -1.9651479 22.965839 0.83258897 44.478743 7.7915538 117.83385 8.9474803
2.7237457 20.037033 -1.9931813 22.394362 -0.14756126 43.161215 10.168496 117.91205 10.586782
2.7300384 20.644226 -2.0913644 23.263289 -0.078222598 42.16198 8.43085 125.38021 4.8697929
2.736318 20.721132 -2.9704283 22.81736 -0.11586233 43.279972 7.180159 123.39753 5.8163228
2.7425919 20.836469 -2.2067296 23.176975 0.17773372 45.008325 7.8689436 123.90267 -2.0281016
2.7488797 21.105158 -1.3815157 23.627564 1.1165814 44.687242 7.9043085 124.46837 7.8191596
2.7551634 20.827216 -1.9302428 23.60952 0.056724811 47.107661 7.19136 126.91705 4.6961792
2.761447 21.313334 -1.5753548 23.574591 0.1851209 47.281758 6.3283278 129.65221 3.3544082
2.7677321 21.304047 -2.0489661 24.028144 0.024670538 48.351842 7.8042044 129.96235 2.793288
2.7740155 21.687572 -1.9930726 24.501773 -0.4441775 49.411186 9.337537 139.81947 4.6442495
2.7802986 21.812048 -1.884519 24.5123 0.92937147 48.786128 8.5954297 134.25545 6.345115
2.7865775 21.502302 -1.6702875 24.218157 0.23592876 49.407132 9.6076434 135.93473 6.6651647
2.792858 21.603129 -2.0023133 24.907214 1.3094437 50.138826 7.2428528 141.47127 7.7454097
2.7991438 21.949068 -2.4631199 25.288399 -0.15064921 51.269987 8.4440438 141.0661 7.2109851
2.8054301 22.092785 -2.5976893 24.904373 0.93257074 51.844154 8.8050138 142.85761 5.2612704
2.8117151 22.08499 -2.1961488 25.345595 0.039394773 52.931872 7.8422588 146.48847 6.2216637
2.8179893 22.310652 -1.2607671 25.760606 -0.052611548 52.597797 8.854496 146.70411 9.3459952
2.8242692 22.535159 -1.7874467 25.895281 0.14506427 53.28769 8.0031935 150.24944 3.4433953
2.830563 22.685689 -1.5592078 25.765353 1.2132331 54.662202 8.7365622 151.57593 -2.2386451
2.8368488 22.952448 -2.072948 26.417652 1.2937536 54.752515 7.2434382 151.56466 10.176028
2.84313 22.807527 -1.7574975 26.585437 0.087953382 56.290239 11.197733 157.53986 9.5703736
2.8494139 23.372229 -1.5529977 27.177903 0.83771339 56.504583 9.4996189 156.83458 2.2450946
2.8556975 23.302379 -2.0566967 27.147355 0.95671992 57.934612 8.8604609 157.68735 3.8337998
2.8619788 23.579673 -2.1494417 27.926935 1.7609004 58.501006 6.3814317 164.12433 0.81365086
2.8682625 23.419347 -1.6146477 27.495843 1.5441355 58.804205 8.8210735 160.84162 6.5854888
2.8745474 23.831935 -1.868214 27.898874 1.068346 58.763465 7.8427542 167.12162 1.3983493
2.8808311 23.910149 -1.3663581 27.999767 0.36923515 59.654169 8.0584204 171.10017 -0.58873985
2.8871132 24.048483 -1.8188645 28.114272 0.70549596 61.348028 9.2620819 170.31083 -0.12138059
2.8933945 24.295923 -1.6204326 28.760116 1.6509186 61.418922 8.3805869 175.1839 2.4710693
2.8996737 24.572303 -1.4995689 28.459748 0.31376124 62.06686 10.218162 174.27431 0.88855575
2.905954 24.743384 -2.1167574 28.879567 1.3621419 63.440594 11.727636 178.11456 7.6343803
2.9122411 24.707116 -1.9199963 29.564632 0.5483066 64.490833 8.1761599 178.79394 6.5641164
2.918526 25.33158 -1.6972289 29.050102 0.34493997 65.997993 8.7120603 183.01338 9.806588
2.924809 25.15505 -1.5227342 30.465973 -0.17023999 66.807646 8.4119379 184.89124 1.4659477
2.9310959 25.517941 -1.5522223 30.55919 0.17959871 66.848973 10.584819 189.21844 0.74373163
2.9373782 26.228392 -1.8972114 30.525874 1.1886392 68.032897 8.5461023 187.58662 -1.3654122
2.94366 25.80683 -1.7532254 30.985566 0.050878365 69.514105 8.1206469 192.78109 0.047036772
2.9499465 26.074567 -1.1761403 31.025284 1.2931419 69.782722 7.4229801 191.84925 3.8506716
2.9562277 26.021049 -1.4665191 31.057287 1.1133238 71.468957 5.0184305 196.31965 3.3949142
2.9625105 26.324779 -1.7861273 31.794851 1.6719988 71.866384 7.4300943 202.69426 6.5252312
2.9687965 26.562854 -1.9480215 31.412977 0.94475706 72.366584 8.1334281 200.24295 3.6897988
2.9750777 27.002866 -1.7355549 31.995267 0.88188796 74.218742 8.8230946 206.09546 5.6169389
2.9813599 27.183963 -1.7203697 32.436715 0.53851373 75.360648 5.5080661 205.95959 4.4524452
2.9876468 27.402388 -2.0121659 33.206494 1.1342081 74.875672 7.1746893 209.01431 9.0768778
2.993929 27.525512 -1.5145473 33.420098 0.8618774 77.608779 9.3844031 212.15335 2.4410689
3.0002062 28.091353 -1.5631209 33.902224 1.4468262 78.145425 6.9919938 215.9847 -0.048370915
3.0064862 27.928377 -1.6315991 34.021008 1.6564146 79.364501 9.9689521 216.93586 -3.3687162
3.0127698 28.106196 -1.344715 33.899004 2.0758106 79.315755 8.3500636 219.33368 5.9064117
3.0190531 28.656496 -1.353795 34.423869 0.60971423 79.843202 7.7679743 224.74858 3.5871597
3.0253374 28.692653 -1.4868289 34.860346 0.83209891 82.075809 6.9726722 226.68288 7.5395973
3.0316237 29.13776 -1.8688325 35.189706 0.36846713 82.74015 7.422284 229.96183 3.9152723
3.037909 29.494769 -1.3341524 35.772153 0.36383568 82.902656 8.0786669 231.40742 3.064442
3.0441951 29.689498 -1.651918 35.916528 0.97559952 85.83293 8.4463664 238.37905 5.4530525
3.0504755 29.749328 -1.0316076 36.616962 1.3392194 85.271698 6.4125307 236.82901 1.71888
3.056755 30.203028 -0.99403021 36.620946 0.44311608 88.306061 4.505505 239.48263 6.0779269
3.0630405 30.474589 -1.6095692 37.106526 0.8376835 86.986587 7.7659115 241.25227 3.5513951
3.0693237 30.993197 -1.4339932 37.002775 1.2325491 89.584783 9.1944444 247.85722 5.1684283
3.0756107 30.745356 -1.4760786 37.704041 0.51267953 90.397755 5.7163259 247.23088 3.2828255
3.0818938 31.68409 -1.9510208 38.349011 1.4803004 91.564004 7.7666905 255.61381 8.7935835
3.0881745 31.635461 -1.3417508 38.278939 0.53243875 93.306 6.6515811 256.59213 4.5433297
3.0944586 31.889829 -0.96068996 38.945319 0.88004006 94.516961 8.9362355 261.86677 -1.1078198
3.100744 32.045911 -1.4849414 39.366433 1.1260995 96.542682 7.2526104 261.39359 6.936855
3.1070281 32.213936 -1.2555549 39.813628 1.0765997 96.855282 9.0030903 265.62549 5.1654923
3.1133093 33.005291 -0.99059604 40.399396 1.5794 97.753229 9.1470966 268.62814 3.272775
3.1195907 32.953107 -1.3117091 41.037195 1.0332875 98.53577 7.3699951 274.76766 3.363395
3.125874 33.514452 -1.4652099 41.289489 0.32953327 100.70894 7.8862616 276.97677 1.9157115
3.1321593 33.838944 -1.2118329 41.684342 1.6996426 101.88464 9.4203872 281.33481 -0.87313112
3.1384392 33.931071 -1.1467795 42.131188 1.7944306 103.03059 9.2693348 284.53514 -1.1360488
3.1447239 34.299994 -0.90537354 42.595647 1.9250047 103.96249 9.7213443 286.51624 -0.095428149
3.151004 34.488458 -0.47958677 43.09136 0.86567928 105.74598 6.8838605 287.50168 2.5751038
3.1572837 35.237169 -1.3161529 43.488019 1.6101554 108.32421 5.0430269 291.84882 6.8485709
3.1635693 35.178187 -1.011546 44.042333 2.4241526 110.14736 6.5574389 298.36561 -2.6449346
3.1698517 35.951607 -1.032379 44.244084 1.5074326 109.73289 5.9440186 301.17755 2.5063472
3.1761377 36.237465 -0.98721134 44.870881 0.20763906 111.34479 8.4216213 304.72477 -0.94512434
3.1824209 36.393143 -1.3061261 45.550334 1.2930221 113.01702 7.0747726 307.68032 -0.38880999
3.1887028 36.808758 -1.4477043 45.769993 1.7230344 115.3715 7.9253848 312.00018 -1.1868697
3.1949905 37.229145 -1.1628964 46.636591 1.745588 115.4108 7.214081 316.66367 2.8095748
3.2012753 37.640551 -1.1619897 47.442389 1.0536129 118.35779 10.018308 321.95743 10.360978
3.2075514 37.84444 -1.7829299 47.26612 1.868874 119.37494 8.5351726 327.15341 6.0602269
3.2138352 38.41622 -1.2253159 48.241022 1.5902709 119.92286 8.0899066 324.71841 5.6263584
3.2201226 38.71934 -1.4050531 48.517751 1.0661983 121.70477 8.0598634 330.31017 9.9982194
3.2264067 39.312459 -1.3883574 49.446159 0.83187156 123.30052 9.0570188 335.56669 3.9790106
3.2326878 39.393863 -1.6007596 49.802084 1.3465784 125.08083 8.8920225 339.71788 -3.2133527
3.2389697 40.184229 -1.6195149 50.224019 0.87682425 127.26312 8.2324168 346.16408 1.2547398
3.2452553 40.105923 -1.1603381 50.736927 0.86786234 127.98496 8.189975 348.97711 2.0863873
3.251535 40.734957 -1.0061079 51.394671 0.67084648 130.66325 9.722102 352.94275 5.5730632
3.257818 41.265143 -0.73530894 51.962333 1.5851635 131.50096 8.0146754 357.03134 6.5990628
3.2641022 41.599186 -1.1126891 52.316471 1.9581408 131.67205 8.6245534 361.13956 7.3765221
3.2703843 42.131004 -1.1934605 53.343321 1.2185754 134.43061 8.0447824 368.44422 2.4369546
3.2766697 42.532204 -1.1884931 54.090922 1.6473079 135.41306 7.3295819 371.18249 2.5452112
3.282955 42.954761 -1.1171192 54.14214 0.74108289 137.92485 7.1777944 376.89129 -3.4873388
3.2892374 43.273478 -2.0495885 55.132273 1.8467876 140.00357 5.9019342 380.655 -2.5754744
3.2955201 43.835317 -0.51963353 55.483463 2.5650156 142.15557 6.2323148 384.55945 1.3869114
3.3018068 44.270462 -0.97750587 56.1604 1.4712689 143.91929 6.8928095 391.69387 3.0964986
3.3080882 44.420731 -1.0616817 56.321209 1.5981445 144.66754 9.1598705 396.66517 0.19653502
3.3143683 45.187122 -0.79442412 57.535865 2.4483334 147.98782 7.9280639 399.21852 3.2185409
3.3206524 45.584123 -0.85604168 58.10899 1.9597525 149.21281 9.4488602 405.97936 -5.7376252
3.3269318 45.895882 -1.3021237 58.881475 2.0730808 150.25434 8.9769864 411.02547 4.2025256
3.3332172 46.51625 -1.5975504 59.245614 1.511585 153.59218 8.9491297 413.3237 -0.45329916
3.3395053 47.397887 -0.98240301 60.449077 0.95369572 155.13829 8.1124461 417.99101 5.3315056
3.345788 47.607265 -1.089673 60.534738 2.1089226 156.49659 7.0996223 423.95585 -4.6388973
3.3520722 48.342896 -0.43983876 60.920652 1.855265 157.96105 6.680012 430.0983 -8.5554082
3.3583517 48.71512 -0.86716456 62.145486 2.7619067 161.33779 6.2996764 435.96674 0.45448736
3.3646309 49.059334 -1.0441284 62.728807 2.4328231 162.75683 8.9225062 439.52912 -0.66630711
3.3709171 49.589134 -0.161987 63.408207 1.1268073 164.11407 6.3724432 445.37933 0.53131483
3.3771997 50.467391 -1.0379232 64.416126 2.1255745 165.79628 7.8854466 451.16055 -0.10170621
3.383485 50.994688 -1.6988581 65.554129 1.3677088 168.54633 9.871255 459.3739 -1.3677857
3.3897714 51.180443 -1.0209157 65.933978 2.3131308 169.45173 7.6967597 461.50393 0.042991591
3.3960523 51.825674 -0.55413514 66.25785 2.5150457 172.99372 7.2912465 467.94731 4.1657135
3.402332 52.25288 -0.84277714 67.449311 1.6169076 174.76743 9.1047683 474.45281 3.520279
3.4086109 53.138891 -1.6572974 68.454816 1.9128236 178.57637 7.4191963 480.95079 -1.4039522
3.4148974 53.686002 -0.9855022 69.520101 1.4614812 180.16483 6.6839142 484.31171 9.1142063
3.4211808 53.921624 -1.3483753 69.593544 2.0773835 182.23902 6.5966541 494.81722 0.10297028
3.4274635 54.583798 -1.4058869 70.747291 2.3161495 183.77527 7.2231426 497.04064 -6.667562
3.433751 55.005431 -1.2393536 71.186888 1.7186963 186.73272 7.8362926 501.17172 7.2215326
3.4400336 56.207305 -1.1245938 72.179599 1.2734831 187.88701 8.1237365 509.18128 1.4157048
3.4463146 56.65085 -1.2802605 72.99579 2.0221495 190.13084 7.0975212 516.44528 -7.5553083
3.4526017 57.075884 -0.94621231 73.761538 1.9602083 193.98166 8.2472728 521.90012 4.0013765
3.458885 58.071376 -1.3306799 74.914174 2.3357335 197.01171 4.0151566 528.07529 -0.35620627
3.4651654 58.439716 -0.9502249 75.967079 1.5733371 199.33804 7.1081378 536.07597 -1.778384
3.4714502 59.13767 -1.3533013 76.860964 2.0972983 200.35889 7.2024139 539.68604 2.6147073
3.4777353 59.435233 -0.6586038 77.621013 1.5373421 203.29328 7.1559207 546.72802 3.2604639
3.4840204 60.055734 -0.38058328 78.769678 1.8635884 204.9517 7.7983847 555.37023 1.7948748
3.4902984 60.901887 -0.76999196 79.419473 1.7004994 208.02515 8.1938588 562.33331 0.1801894
3.4965841 61.719788 -0.25801214 80.240107 2.9727956 210.23123 8.8341542 571.23531 2.9511506
3.5028697 62.516639 -1.4279766 81.292754 1.950624 214.03976 7.0152037 577.61202 0.18265558
3.5091472 63.004107 -1.0345958 81.834946 2.4961285 215.71193 6.2494066 581.87202 -1.7786276
3.5154293 63.890384 -0.51960121 83.360187 2.0765885 217.88458 7.2724502 585.60233 -0.22859236
