k m1-monopole m1-quadrupole m2-monopole m2-quadrupole m3-monopole m3-quadrupole m4-monopole m4-quadrupole
1.8001151 22.989981 -4.0501774 25.947584 0.66133727 28.079071 14.811428 -5.4711276 46.142964
1.8063939 23.407454 -4.9567652 25.436879 2.2186216 27.713253 14.129269 -2.9925526 45.666289
1.8126741 22.671997 -3.996036 25.714305 1.7457247 27.866211 15.579899 -1.6069079 40.04987
1.8189569 22.64749 -3.6574307 26.657138 2.4772074 27.580709 13.872694 0.096922503 46.153695
1.8252442 22.120279 -3.4647671 25.82273 0.20254742 26.499804 11.586586 -1.1908835 43.162138
1.8315273 22.732225 -4.2518598 24.576984 1.5946985 25.306499 15.390906 3.3310337 49.041556
1.8378113 22.192942 -2.6991038 25.966594 0.66410875 26.869206 12.384179 1.1201604 40.505737
1.8441007 21.680626 -4.4858059 25.462664 0.90878702 27.687701 16.785201 -1.1361918 34.659735
1.8503848 22.303096 -2.806464 25.019168 1.9140899 25.049532 15.827717 -1.3110883 42.743722
1.8566661 22.168369 -4.1480347 25.256487 3.1503652 25.958934 16.318685 0.57990875 44.689631
1.8629477 22.014799 -3.0779976 24.970734 1.4298499 26.470486 18.025777 -2.1840178 40.429605
1.8692293 21.609039 -3.6800388 24.073662 2.0154585 25.137042 15.104306 -1.5213932 44.336882
1.8755176 20.99577 -3.0486996 24.478684 1.7857059 24.96635 14.960412 0.18356525 38.414935
1.8818008 21.530353 -4.011372 24.137175 1.2119912 27.20131 13.202189 -1.5474238 48.816216
1.8880789 21.213519 -3.2774258 24.020726 2.7039454 25.653647 12.520303 0.14824633 38.082462
1.894354 20.542281 -3.6208501 23.769207 0.18438787 26.030302 13.459678 -1.5148045 38.106649
1.9006427 21.086889 -2.916287 23.960734 1.3263006 24.961661 12.753416 2.1519453 37.479856
1.9069335 20.904706 -3.067565 23.788547 0.98711232 23.807492 15.574811 0.5415554 39.509965
1.9132076 20.407916 -4.010076 23.760196 0.27818648 24.149825 18.113658 -2.8374867 35.143272
1.9194909 20.969569 -2.7989247 23.44844 1.4011992 24.072487 17.142335 -1.0221843 45.113583
1.9257769 20.288579 -3.7875668 23.07629 0.13886043 24.929963 12.610828 4.1392372 34.87095
1.9320645 20.231604 -3.1229839 23.559875 0.74953823 23.522943 17.431231 0.1567417 36.818642
1.9383426 20.674898 -2.6032952 23.006947 1.1752712 24.60107 11.704061 1.0590938 35.276869
1.9446183 20.221689 -3.0830697 23.017569 1.7008046 24.605026 13.813085 2.4636615 40.866037
1.9509063 20.145056 -3.3695614 23.20888 1.3805418 24.731291 15.366696 3.8493275 40.595026
1.9571946 19.896279 -2.4871003 22.842808 2.5342189 24.230847 14.934511 3.4225175 37.511462
1.9634796 19.575219 -3.3011684 22.268461 2.5052656 22.695742 15.412105 8.164877 36.307005
1.9697604 20.088707 -2.6660686 22.500243 2.1563306 23.178282 11.762951 2.9623061 32.420809
1.9760484 19.874543 -2.1926331 21.867261 1.5225613 23.898983 12.301503 4.1643358 31.058975
1.982338 19.189745 -2.7891012 22.539736 1.5985422 23.112364 15.629667 3.2080033 29.705345
1.9886175 19.499501 -3.084578 21.7975 1.0557066 23.296681 16.658184 3.6024798 37.5034
1.9948963 19.320404 -3.1306884 22.070646 0.99757591 23.368257 13.256514 7.3728373 40.766597
2.0011796 18.861276 -3.4512182 21.907819 2.4752389 22.736594 12.608948 6.0052208 34.671464
2.0074598 19.150242 -2.7008218 22.008216 0.9173857 22.514835 13.260172 5.1013946 29.33412
2.0137374 18.933028 -2.4497116 21.662768 0.83725109 23.374052 16.049035 7.2377209 36.604109
2.0200172 19.42883 -2.8306773 21.586471 1.6859397 23.546122 15.242045 5.8477316 27.274089
2.0263103 19.578051 -2.9430657 21.1276 2.1141383 22.624633 14.458556 3.3299156 32.334796
2.0326005 19.223036 -3.031333 21.820687 2.410385 21.773468 14.675561 5.1809963 34.701959
2.0388739 18.608128 -2.6835842 21.151666 1.9772536 24.498836 15.389059 6.0896759 29.63826
2.0451541 19.070539 -2.2438238 21.455144 2.264401 22.687431 12.426589 7.1457007 30.34938
2.0514447 18.719861 -2.2307836 21.065511 1.8771087 23.766919 13.96754 8.2210961 28.336751
2.0577304 18.582936 -2.0751862 21.299731 1.7552393 23.710753 12.459675 9.7365077 28.088285
2.0640139 18.836841 -1.4386402 20.979199 1.4334158 23.721337 11.194653 7.3596656 34.035694
2.0702999 18.270617 -2.9385731 21.188501 3.0130214 23.604278 12.202546 10.794181 33.114642
2.0765897 18.712556 -1.8727832 20.970735 1.9437416 21.172313 11.045653 8.3925697 33.544917
2.0828655 18.902772 -1.9723454 20.871491 1.6656715 22.19316 15.687747 7.2564246 27.724382
2.0891345 18.158911 -1.9320434 21.094789 2.5013091 22.567149 12.86947 13.603795 26.348955
2.0954242 18.06716 -2.5061297 20.627501 1.1619638 23.232294 10.11875 10.980154 26.778518
2.1017071 18.290866 -1.6535651 20.424043 1.7129926 22.766107 14.228776 13.114602 27.036242
2.1079865 18.477485 -2.5921022 20.30125 1.3224422 22.033416 13.373332 8.6434354 23.285722
2.1142718 17.919716 -2.5197419 20.538994 1.9887049 21.885106 12.619029 10.674073 27.069756
2.1205527 17.62075 -2.7659383 20.07581 1.6634609 22.358388 14.130107 13.719546 34.978471
2.1268369 18.356797 -2.508761 20.97486 0.65652329 23.689478 13.985849 10.505174 32.224968
2.133122 17.807575 -2.3317822 20.434935 2.1906679 22.073638 11.148367 15.747535 30.960809
2.1394117 18.18825 -2.5658475 20.500132 2.1410038 23.028009 15.663022 13.895654 19.879681
2.1456971 18.183634 -1.8320171 20.070532 1.3524695 22.350845 11.797895 14.566937 30.607313
2.1519735 18.010346 -1.6210932 20.365195 1.0657961 22.133682 15.528282 13.368011 20.891439
2.1582599 17.679865 -2.103972 19.918457 2.3792914 22.271623 10.547578 15.437522 29.969955
2.1645454 17.885271 -1.9777504 20.006468 0.47284564 23.042508 12.315925 16.971599 33.341796
2.1708307 17.787582 -1.9919436 20.197604 1.0480618 23.580549 12.880308 16.754805 25.019671
2.1771141 17.709563 -2.4706845 19.739385 2.2337172 23.245785 12.862941 16.809608 26.897979
2.1833876 17.564786 -2.1649817 19.310622 0.78921732 24.800428 10.894779 17.16626 22.744316
2.1896703 17.686264 -2.9217803 19.719906 2.6923003 22.478263 11.027066 17.764449 27.22059
2.1959601 17.907879 -1.6789436 19.886751 0.69389202 22.778552 12.121623 19.614905 21.046233
2.2022426 17.766713 -1.6151078 20.085242 2.543525 23.132421 12.929461 20.29849 25.108497
2.2085217 17.898741 -2.0408519 19.817395 1.1947528 23.156694 11.992801 21.613329 24.697276
2.2148046 17.909285 -1.6655142 19.18163 2.7212527 22.917651 13.963984 22.084863 22.64418
2.2210926 17.625183 -2.2545203 19.451159 2.1463618 23.022256 13.473403 22.136608 21.557951
2.2273729 17.717494 -2.5763321 19.761026 2.1799272 23.84966 11.118007 22.227008 25.069223
2.2336572 17.499943 -2.4154596 19.418134 1.841555 22.919079 10.113941 22.541148 24.615552
2.2399435 17.893741 -2.1025403 19.627252 1.6808354 23.353981 13.030427 21.229032 22.813488
2.2462242 17.363387 -2.0904989 19.470619 2.5179596 23.602956 13.283956 23.470807 20.66385
2.2525064 17.305997 -1.8630817 19.269017 1.9804881 24.658075 10.77977 23.658071 25.195473
2.2587834 17.186539 -2.7618927 19.54561 3.8422244 23.770581 12.642478 25.630088 18.814908
2.2650691 17.765769 -1.1106455 19.595037 1.223458 24.144158 12.130025 26.575235 21.139506
2.2713504 17.752347 -1.8381418 19.980918 1.7672096 24.800938 10.165588 28.166695 23.900068
2.277634 17.418474 -1.6133071 19.581314 3.0607915 23.289514 10.194562 26.974216 22.376929
2.2839224 17.17865 -2.5351047 19.654444 1.483243 24.018928 11.012972 26.014154 19.489121
2.2902029 17.010598 -1.6597938 19.27046 2.39051 24.592395 11.162345 27.131059 22.995304
2.2964908 16.898574 -1.4152857 19.635463 1.6357189 23.233648 11.110167 27.14548 21.480628
2.3027718 17.401299 -2.0724882 19.349526 1.8919084 24.770102 12.304756 28.558395 24.453984
2.3090514 17.453646 -1.8137631 19.486279 2.2218216 23.239756 11.359577 29.747849 21.276132
2.3153385 17.035978 -2.6181949 19.968287 1.952941 26.35522 12.29894 31.080706 24.936567
2.3216273 17.017445 -1.3397788 19.205862 1.3918575 24.688409 10.77658 29.579463 25.147557
2.3279119 17.778436 -0.95967537 19.650521 1.3608581 25.719939 11.076287 32.35373 16.526573
2.3341862 17.331331 -2.678712 19.865441 1.0385776 25.891987 12.079614 28.825273 19.559791
2.340468 17.433932 -1.6622478 19.735186 1.4531447 25.54684 11.280446 34.034795 26.11652
2.3467569 17.228958 -1.5720603 19.768845 3.6499702 26.661878 10.216933 31.210918 15.424753
2.3530444 17.448177 -1.655512 19.63272 3.6148939 24.672735 10.804265 33.452599 13.540295
2.3593277 17.497662 -1.980414 19.545212 2.5968373 26.818763 11.684486 36.684447 20.997606
2.365603 17.365262 -2.1806816 19.491954 1.4766203 26.037326 9.8583164 36.581567 22.467572
2.3718859 17.368067 -1.944061 19.575382 2.4413519 26.83983 9.5052316 37.094622 13.071114
2.3781733 17.343402 -0.99465519 19.43852 2.1084187 27.43763 11.709956 35.300972 16.39587
2.384454 17.443467 -1.2819714 19.64494 2.1645035 27.973389 9.81109 39.668017 21.523545
2.3907364 17.492285 -2.2076397 19.845089 2.2279191 27.6893 10.327472 39.578606 20.387394
2.3970141 17.32698 -1.277583 19.598457 2.5744332 27.938863 15.346014 39.8657 17.102501
2.4032955 17.368622 -1.3252338 19.490257 1.5152816 27.310812 9.8012822 38.196913 15.507666
2.409585 17.452472 -1.5758424 19.652003 2.2127736 28.846783 7.4296548 37.01702 18.333733
2.4158717 17.480497 -0.89283856 20.446472 2.268258 28.165351 7.5215198 42.725309 16.280335
2.4221607 17.42049 -1.3548837 19.946188 1.1217528 28.497027 9.9579448 41.609077 15.12866
2.4284402 17.344121 -1.8533283 19.737811 1.6625047 28.225932 9.5724346 41.402502 16.343586
2.4347175 17.426098 -1.1168754 20.201207 1.7811552 29.22985 10.100307 45.916907 20.1549
2.4410025 17.669566 -1.989156 19.930883 1.2102992 29.064646 11.458798 43.653388 17.590653
2.44729 17.565133 -1.1799015 20.348411 1.955735 28.737951 10.088374 44.50683 14.091227
2.4535718 17.787221 -0.83286469 20.195216 1.876101 29.257259 11.933582 46.918881 13.681293
2.4598527 17.527891 -0.98532082 19.881893 2.446889 28.355589 9.6762295 47.180178 15.769007
2.4661392 17.724303 -2.2275207 19.716498 1.1685039 29.427312 8.3495806 48.167979 12.79391
2.472422 17.667056 -0.86152095 20.288887 2.1599133 29.229293 11.231505 50.608495 12.636846
2.4786985 17.750059 -1.3659362 20.403261 1.8938023 30.897682 8.4252121 51.399211 11.456531
2.4849808 17.53947 -1.1552457 20.492461 2.3015904 30.029276 9.5999981 49.197147 13.888
2.4912693 17.691727 -0.34840586 20.339991 2.4047254 30.998441 11.497206 54.093742 10.775454
2.4975485 17.970756 -1.239303 20.709315 2.407898 30.945401 9.9704406 54.024875 14.225999
2.5038317 18.075313 -1.2183306 20.745112 2.6503976 31.69576 8.4683684 52.886371 18.574371
2.5101179 18.044128 -0.75607794 20.458015 2.1120114 31.122254 11.536301 55.098262 16.844324
2.5164007 18.180888 -0.89746817 21.276677 2.6578418 31.286202 7.1647308 56.013607 18.704192
2.5226882 18.234035 -0.76317815 21.264259 2.5564605 32.132378 8.969708 55.142338 10.583425
2.5289717 18.465923 -1.4141445 20.802409 2.1077603 32.372021 11.084197 57.652149 12.277967
2.535252 18.110492 -0.56425385 21.06321 2.119844 33.329529 11.323854 55.889095 10.573019
2.5415375 18.284022 -1.6360582 21.152241 1.8364206 32.869674 11.180742 59.327247 16.918483
2.547823 18.267134 -0.68459056 21.126261 1.8350672 34.677143 10.402183 60.375947 16.002027
2.5541007 18.318772 -1.3539205 21.104999 2.1184263 34.516947 9.4533529 62.976394 14.508866
2.5603768 18.571471 -1.8166299 21.115834 2.1833227 34.37297 10.961561 63.142751 15.172189
2.5666675 18.820399 -0.94960666 21.259752 1.8394527 34.753675 12.195502 62.777086 13.783923
2.5729551 18.41445 -1.4461242 21.321828 1.5380749 34.89849 13.496865 64.127066 12.770503
2.5792338 18.716785 -0.8711264 21.278079 3.0563839 34.698183 12.195917 65.896703 13.792894
2.5855202 18.784473 -0.94058239 21.751994 2.1987743 35.546788 11.954711 67.451354 5.542281
2.5918051 18.472496 -0.36768286 21.928844 3.6485431 35.912137 9.2253225 68.256202 14.816761
2.5980841 19.149339 -1.8207448 21.714928 2.1584301 37.069867 11.029798 70.006319 10.468638
2.6043604 19.484193 -1.6124858 21.64991 1.9514922 35.351365 11.228195 70.539333 11.599924
2.6106472 19.244808 -1.0503705 22.260199 2.3150601 38.249948 10.679305 73.684893 11.217465
2.6169319 19.203418 -0.77064586 22.096865 3.2618494 38.334953 7.7990013 71.525688 15.408572
2.6232061 19.513273 -0.65121807 22.441875 2.8453515 37.434761 9.3251059 73.054772 11.078239
2.6294916 19.734083 -0.93899784 22.324191 1.79972 38.754393 10.896325 75.896416 11.237807
2.6357785 19.478885 -1.0380601 22.371402 2.088188 39.346516 8.3006197 75.324474 11.210669
2.642061 19.669733 -0.42815495 22.677461 2.0968699 38.479366 9.3870954 74.502969 12.398696
2.6483438 19.631207 -1.7832079 22.879639 2.5565506 40.142823 12.090747 78.613851 12.052488
2.6546318 19.943117 -0.38785307 23.133318 2.4713892 41.128304 10.423118 77.307964 6.0397852
2.660919 19.906397 -1.2915351 22.826794 2.2411618 40.437235 9.397841 78.813728 13.332769
2.6671985 19.927068 -1.1091802 23.265828 2.5730539 40.142596 8.6428702 80.584293 9.8783455
2.6734843 20.051993 0.18940245 23.40595 1.9996426 41.627192 10.411913 83.465103 13.051636
2.6797734 19.969287 -0.39650828 23.430666 3.0079372 40.71672 6.0028488 85.645715 18.597405
2.6860582 20.300935 -0.95343217 23.593601 2.1690606 41.688797 9.9958412 84.956237 8.4224877
2.6923387 20.58948 -0.88531471 23.731639 2.5540571 43.077547 8.9997086 87.685964 9.9845832
2.698618 20.423168 -1.5080661 24.523055 2.9094462 43.010687 8.4990566 88.591779 7.0999741
2.7048955 20.536202 -0.88162759 24.109066 2.7663882 45.048226 7.1196496 88.804319 11.582969
2.7111757 20.770387 -0.41720484 23.946164 1.9057868 45.709731 11.372306 90.103509 13.806102
2.7174598 20.593855 -0.98174751 24.858809 2.2777659 44.99399 8.8578895 92.855771 8.4231883
2.7237457 21.017536 -1.0244309 24.80299 3.1461298 44.965406 9.6528709 91.449139 7.6166954
2.7300384 20.939743 -0.97855836 25.047902 1.7153841 45.104571 9.1890652 94.909008 8.6195698
2.736318 21.150045 -0.76033127 24.890752 1.169193 46.502373 7.9644746 95.874719 8.4396672
2.7425919 21.405455 -0.9754031 24.636354 3.1016981 47.84518 10.072326 99.247503 9.1772183
2.7488797 21.15344 -1.1655756 25.258104 1.5874068 47.239553 9.8187396 96.812886 6.736637
2.7551634 21.555008 -0.98591028 25.441746 3.353551 47.625116 8.8451464 99.978577 13.961293
2.761447 21.627335 -0.97135236 25.347777 1.699643 48.848291 5.9803194 103.04014 10.042297
2.7677321 21.951038 -1.0822128 25.622833 2.4732879 48.171011 9.7946197 102.47374 8.479852
2.7740155 22.205322 -1.7224107 26.377137 2.5994371 50.120084 10.614339 104.28394 15.835224
2.7802986 22.375922 -1.3242472 26.514817 2.8886594 51.720246 10.334071 104.51324 9.1604379
2.7865775 21.703672 -0.68300456 26.669537 3.7147378 51.418463 8.7408465 107.26829 15.92824
2.792858 22.472483 -0.78678874 26.81003 2.2536329 50.37273 9.7968835 108.62588 5.6793331
2.7991438 22.465984 -1.6914989 26.547515 3.040464 53.093706 9.7080413 110.82881 2.7954657
2.8054301 22.629097 -0.50601326 27.260608 3.4511155 52.184344 10.156808 113.04018 9.7145761
2.8117151 22.782918 0.12439348 27.548726 3.3850622 53.554226 6.3134783 112.45701 10.784929
2.8179893 23.078139 -0.2735687 27.198085 2.4669823 54.711667 9.0740214 114.82346 10.679572
2.8242692 23.318506 -1.467458 28.195783 3.2114297 54.730489 11.710084 117.63784 9.1583154
2.830563 23.707042 -1.3609713 28.194322 1.8970725 55.233012 10.877322 119.529 8.0883282
2.8368488 23.230989 -0.57388594 28.318334 2.1562705 55.916225 8.1644207 119.76829 1.5195714
2.84313 23.645064 -0.10735379 27.955404 2.4433572 56.655307 9.359324 121.60222 5.5281661
2.8494139 23.997946 -0.58704546 29.18521 2.6381462 57.403562 7.7370839 123.38476 9.578954
2.8556975 24.16355 0.15400041 28.78312 2.3494133 58.718082 8.2442938 124.55181 6.380199
2.8619788 24.312139 -1.1434743 28.88523 2.2235432 59.330219 5.1851393 129.15992 12.474103
2.8682625 23.903345 -0.98264047 29.525346 2.0586331 60.7126 6.0564009 127.29932 6.864487
2.8745474 24.737401 -0.9679945 30.051008 2.1895422 61.307584 9.5074213 130.06351 5.3723954
2.8808311 24.249067 -0.27357046 29.651865 2.916865 60.97247 7.3361925 131.94211 6.4173028
2.8871132 24.951854 -0.99850131 30.144373 2.8396326 61.904003 8.6739271 132.4007 8.0426185
2.8933945 25.37122 0.17636008 29.891358 3.482205 61.607339 7.4444531 133.66558 7.6202764
2.8996737 25.63913 -0.18847685 30.793677 2.1841419 63.571282 9.9098197 136.06247 5.0498594
2.905954 25.624194 -0.64029819 30.750667 3.0874488 63.680043 8.7343894 138.44914 10.109907
2.9122411 25.807098 -0.14130535 31.400823 2.2049202 66.089377 10.132682 141.26857 3.0469455
2.918526 25.644854 -0.81548637 31.735163 2.7602634 66.475717 8.8969872 142.96678 4.8808895
2.924809 26.357731 -0.39811234 31.33181 2.6129989 66.998244 8.4183916 147.4696 4.473735
2.9310959 26.281435 0.018583274 31.804139 2.1444701 67.668604 10.659946 147.67715 7.2585694
2.9373782 26.647135 -0.62697991 32.276605 1.9575106 68.766895 7.9657587 149.3284 10.582278
2.94366 26.861978 -0.080444493 32.89845 3.2129797 69.829852 10.930589 151.92488 1.0122063
2.9499465 26.965627 -0.55401862 32.562419 2.8477416 70.132083 8.8964079 151.66209 -0.44912013
2.9562277 27.224556 -0.92702575 33.467442 2.0302466 71.760681 8.7877603 153.64364 5.5677021
2.9625105 27.434268 -0.63668716 33.602532 2.5980515 70.994923 8.0679125 156.76979 3.721942
2.9687965 27.677841 0.073311649 33.765852 2.6997989 72.131416 9.794165 160.07322 5.2626976
2.9750777 27.910285 -0.099923079 34.392694 3.0963538 73.697107 9.8169234 162.40525 1.2108745
2.9813599 28.132663 -0.10240204 34.7838 2.2026925 74.031336 6.3829588 163.51701 5.551134
2.9876468 28.364356 -0.96369881 34.87721 3.8750066 75.901924 10.200497 165.6794 3.0536773
2.993929 28.370838 -0.78576866 35.256126 2.7793943 76.404583 11.801899 166.77392 4.3567875
3.0002062 28.803802 0.3239116 35.748955 2.5209231 77.578179 8.5958847 168.42822 8.1912254
3.0064862 28.91557 -0.36198195 35.732657 2.5618478 77.333776 9.1275267 170.61361 3.2735284
3.0127698 29.465295 -0.35776324 36.449228 3.0098159 78.583458 10.826593 172.72627 6.9575513
3.0190531 29.762155 -0.1771329 36.427202 2.0210312 79.662717 9.6533141 176.37223 2.9067166
3.0253374 29.79066 0.55909163 37.054025 2.1232147 81.304375 9.5346375 179.63056 0.36541617
3.0316237 30.242125 -0.28754141 37.974744 2.1541716 81.671499 7.0735332 182.54101 5.2419357
3.037909 30.587498 -0.71943071 37.697361 2.1957312 82.707143 8.9567156 182.17367 8.0748137
3.0441951 30.747078 -0.33831307 38.34824 3.1062613 83.669146 7.9966799 184.07984 -0.40132551
3.0504755 30.876365 -0.55815436 38.354789 2.2441966 85.147397 10.049419 188.20946 4.632476
3.056755 31.466481 -0.6740488 39.172847 3.4448467 86.520131 6.3967894 190.4155 7.1301768
3.0630405 31.619582 -0.43120853 39.471153 3.0124322 88.006437 7.6492293 194.93328 -2.277698
3.0693237 31.995367 -0.35877964 39.895082 2.2006604 89.098881 9.3852245 193.15637 4.0207669
3.0756107 32.140711 0.10324884 40.198684 2.7045655 90.552707 8.3132786 199.92233 1.5985576
3.0818938 32.369087 -0.1830622 40.185129 2.6537515 90.578362 7.2568922 200.47676 3.8389043
3.0881745 32.858071 -0.1234328 41.189884 2.9704552 92.297659 7.1253598 201.31857 3.8004928
3.0944586 33.212886 -0.28584116 41.469974 2.8745522 92.751715 7.6262881 205.61874 0.90966217
3.100744 33.411536 0.10280563 41.830856 2.6282815 94.754892 6.5503701 205.87718 5.0470011
3.1070281 33.740956 0.25308119 41.914094 2.1296509 95.119218 8.4814065 210.18214 7.9059933
3.1133093 34.147172 0.15235171 42.671244 3.5093086 96.931685 9.6131822 212.90505 4.4401863
3.1195907 34.582029 -0.66334537 42.891509 3.0085961 98.195711 8.6453192 212.99136 2.6128431
3.125874 34.727848 -0.87364798 43.578236 1.7335532 99.21988 9.4453604 218.50043 3.5407562
3.1321593 35.398995 0.200321 43.866579 2.8957902 100.27212 7.4404274 223.38577 11.043606
3.1384392 35.290024 -0.65551923 44.256743 3.1825492 101.27637 6.5141642 221.48597 5.8572656
3.1447239 35.719295 0.036002453 45.011735 3.2831161 103.54166 8.711207 225.86562 1.1957797
3.151004 36.126465 0.21637679 45.516069 3.3938277 103.82705 8.8181192 227.14605 7.2488113
3.1572837 36.472946 0.3066804 45.803916 2.975462 105.65507 9.991592 234.41747 6.7260616
3.1635693 36.921724 -0.30006989 46.672321 2.8402244 107.26444 8.6827614 236.42627 6.9124729
3.1698517 37.024008 -0.39873445 46.967865 3.591012 108.09694 7.92238 236.98173 4.1930196
3.1761377 37.445386 -0.47322135 47.422769 3.3571566 108.97791 8.7672917 240.2759 1.5777312
3.1824209 37.885659 -0.36060637 48.319755 2.4077023 109.79815 8.820192 243.01306 1.5375549
3.1887028 38.13154 -0.41236393 48.111463 2.9132153 110.4926 6.1972553 245.52742 5.2883727
3.1949905 38.964098 -1.7107359 48.885733 2.5344515 112.99708 8.8624842 247.66464 2.8440103
3.2012753 39.030144 -0.13433615 49.241297 2.0818657 113.63667 6.9933802 253.03945 5.4477162
3.2075514 39.441484 -0.70725258 49.613282 2.7485502 115.76605 7.9111609 256.18093 5.337985
3.2138352 39.803394 0.016105823 50.294617 2.8638706 116.06071 7.3369438 259.96137 3.636184
3.2201226 40.322511 -0.14444285 50.986048 2.1831455 118.44426 7.6569136 263.12882 -3.9267814
3.2264067 40.502562 -0.39773267 51.622247 2.8423306 120.4332 7.4995347 269.63358 -2.549867
3.2326878 40.93785 -0.32152677 52.147943 2.3734344 121.49212 10.541055 269.30312 -4.1773381
3.2389697 41.351359 0.75474961 52.838585 3.6578579 123.38111 7.0600215 274.81489 4.5005937
3.2452553 41.705474 -0.43073757 53.185792 2.5873647 124.43463 7.5246432 275.84816 4.4713294
3.251535 42.234011 0.61827858 54.29917 3.9056151 127.20341 6.3993408 278.87977 -3.2360928
3.257818 42.789889 0.43291368 54.531746 3.3932586 127.55959 6.6391131 283.46002 4.6404881
3.2641022 43.128472 0.17808114 55.193015 3.1694625 129.26957 10.573693 287.59043 -1.8531212
3.2703843 43.586327 -0.65204463 56.080584 3.2306598 130.97 8.7459127 287.9742 2.5601205
3.2766697 44.33119 -0.39017353 56.381126 3.4217822 132.14755 8.5005593 292.88145 6.3652235
3.282955 44.550034 -0.20397189 56.872036 2.106134 134.48127 6.6071203 298.22988 0.76563834
3.2892374 44.980279 1.2761752 57.033208 4.5317035 135.73767 7.7912383 302.22536 -3.7893387
3.2955201 45.394339 0.73748978 58.046141 3.5226161 137.74889 9.298348 305.32161 1.5557368
3.3018068 46.043417 -0.10559425 58.633182 2.6964694 139.15643 6.8620266 309.87112 -4.2227091
3.3080882 46.548643 -0.16525853 59.37962 3.1838256 140.62753 8.106203 313.83745 -1.1766023
3.3143683 46.881927 0.47204089 60.129407 2.4799685 143.13268 7.1058297 317.53199 4.0620699
3.3206524 47.545231 -0.99952828 60.435643 3.6620594 144.29565 7.3953815 319.77161 3.1502698
3.3269318 47.907407 0.48952908 61.504447 2.7461767 145.00707 8.9517752 323.84882 2.5457743
3.3332172 48.365224 0.11890002 62.002479 3.1620253 147.86547 9.2841464 328.02511 1.4956637
3.3395053 49.110761 -0.48223831 62.973502 3.2730078 148.30591 5.545336 330.24679 -1.3467585
3.345788 49.253244 0.41893485 63.643372 3.5484772 152.48516 7.9276689 336.53781 0.91598552
3.3520722 50.06629 0.18372139 64.068146 3.8039907 152.22277 7.1726134 341.53983 0.50485484
3.3583517 50.347048 -0.10947696 65.134903 3.473944 155.70315 6.642098 345.6658 2.1281647
3.3646309 51.195134 -0.18829645 65.472094 3.3722164 156.60663 6.9369912 347.53834 3.2039468
3.3709171 51.673836 0.29273552 66.553027 3.7639696 159.87781 8.5881484 352.13905 4.7652727
3.3771997 52.112119 -0.45104303 67.062425 2.5199124 161.04745 3.1887913 358.22119 1.3594466
3.383485 52.435588 0.34542869 67.92082 2.5412434 163.12482 8.0504744 358.56041 4.0809706
3.3897714 52.589931 -0.287481 68.308102 2.7950936 165.82428 5.5334932 366.27502 -1.6206386
3.3960523 53.646091 0.29234593 69.496782 2.8570203 166.14447 7.0610998 371.4075 -0.054490059
3.402332 54.61135 0.57226118 70.121365 4.8198122 168.21646 7.2981778 375.43891 4.0112007
3.4086109 54.789024 -0.29599513 70.959778 2.3210645 170.79037 8.7487961 380.32041 4.3440466
3.4148974 55.519328 0.13283811 71.840312 3.1566189 173.06301 7.7970487 384.79856 2.6630311
3.4211808 55.922313 -0.37062823 72.740339 1.8894738 174.7382 6.1576895 389.57867 0.74223643
3.4274635 56.939966 0.41497781 73.361949 3.772482 176.59463 10.217718 394.72702 2.0312686
3.433751 57.190837 0.090743929 74.098894 3.6471618 179.61291 9.5226263 396.90821 -0.3836251
3.4400336 57.744044 0.11719725 75.320999 3.2928428 182.22106 4.0944738 401.71439 -1.9315228
3.4463146 58.979828 0.7188395 76.231218 3.8878709 183.98297 6.4035491 406.03747 0.7965451
3.4526017 59.126346 0.71169068 76.929178 3.190918 186.18687 8.5673431 411.58528 -2.3533376
3.458885 59.899734 -0.088143493 77.584291 3.2988259 189.03137 6.9480614 419.49034 3.2345551
3.4651654 60.635416 0.88107901 78.645277 3.2168856 190.29702 4.77447 424.04637 0.7779567
3.4714502 61.104207 0.44257954 79.47761 1.852263 193.5752 6.1760289 426.90715 3.9603784
3.4777353 62.162864 0.59830755 80.369904 2.4532176 195.5509 6.8949354 431.1706 1.1374237
3.4840204 62.528773 -0.033946023 81.099385 2.5272731 197.05746 6.6616743 437.27666 -0.51262059
3.4902984 63.09326 0.093628987 82.032997 3.4956697 199.50721 7.7288025 442.90975 -1.4797733
3.4965841 63.937169 -0.074408621 83.22964 3.3419721 203.28794 6.9999936 448.79404 4.5781324
3.5028697 64.383228 1.175562 83.470218 3.5741078 205.51161 7.8404185 454.47647 -0.38130665
3.5091472 65.306645 0.46324094 85.002443 3.0749253 206.83842 6.3917616 460.90423 1.931449
3.5154293 66.054863 0.26600476 86.224753 3.3664509 210.54127 8.2697402 465.43196 4.6093115
3.521711 66.735457 -0.59381701 86.862475 3.2693619 213.72616 9.0125534 470.3489 2.0609075
3.5279924 67.576745 -0.28019438 88.358566 2.7939408 215.89465 5.6354743 475.88857 1.3846577
3.5342782 68.225499 -0.16650047 89.100395 2.730174 217.62379 7.5984017 481.51796 -2.8827269
3.5405659 68.867225 -0.13764202 89.810251 2.6111445 220.01819 8.8054764 488.35727 -0.30648874
3.5468474 69.603439 0.033295134 91.306201 3.2069778 223.62072 6.7281956 495.41387 1.0503001
3.5531332 70.557904 0.25555102 92.088013 2.9514913 225.26767 6.7366957 498.43976 -0.90983336
