k m1-monopole m1-quadrupole m2-monopole m2-quadrupole m3-monopole m3-quadrupole m4-monopole m4-quadrupole
1.7938341 23.616126 -3.9761999 26.631611 -0.49713679 25.975947 9.7561805 -11.607171 40.730558
1.8001151 23.001638 -4.7439829 25.923599 -0.66132346 23.341787 7.9499404 -11.867714 41.75483
1.8063939 23.26603 -2.5837088 25.859226 -0.70121053 25.965106 6.7135699 -7.5638149 53.737816
1.8126741 23.484112 -4.447482 26.212689 -0.36103152 24.808018 7.8358113 -8.8663121 45.069395
1.8189569 23.205229 -4.323244 25.921722 0.21963004 24.312598 8.7393623 -4.5086182 32.881185
1.8252442 23.079396 -3.9884607 26.172683 0.85251375 23.787544 11.895266 -9.5150798 49.63303
1.8315273 22.557066 -3.719926 26.023812 -1.3259653 22.443297 7.4056751 -11.197192 42.860219
1.8378113 22.937331 -4.0060807 25.414016 -0.0066432059 23.666455 8.4645098 -11.01654 49.757051
1.8441007 22.634069 -4.4411282 24.958624 -1.3374112 23.728535 9.9721954 -6.7362817 40.812612
1.8503848 22.344308 -4.2048399 24.91419 -1.3702473 21.603355 9.5056053 -6.1911657 43.749545
1.8566661 22.362782 -4.8898342 25.145253 0.37394928 21.707289 5.6186095 -9.4342345 41.127364
1.8629477 22.096346 -2.7520073 24.658755 -0.13924962 22.298197 11.474748 -6.9070109 51.498496
1.8692293 22.257567 -4.042435 24.689833 -0.90897272 21.348476 12.043948 -7.2209313 48.105549
1.8755176 22.03587 -5.1798242 24.473576 -0.91562376 20.491711 4.8276184 -8.2727028 45.312734
1.8818008 21.739179 -3.758192 24.768041 -1.4450264 20.528247 12.607043 -7.1770789 43.756751
1.8880789 21.324313 -3.3908433 23.6801 -1.2796912 20.70957 13.810387 -5.6967142 38.036834
1.894354 21.62886 -3.8885089 23.361074 -1.0091301 20.492145 6.5976839 -7.1756126 34.742645
1.9006427 21.503822 -4.6070953 23.721689 -0.5164345 19.462638 9.547426 -2.6465286 41.899233
1.9069335 21.294375 -3.5805899 23.769735 -1.1880241 19.201851 8.9464972 -5.1176679 44.224449
1.9132076 20.787699 -3.5527307 23.355776 -1.1936972 20.364296 7.4759525 -1.5438643 32.455757
1.9194909 21.522054 -4.5070223 23.790586 -1.5399584 21.981434 6.1202514 -1.1195967 44.123874
1.9257769 20.904605 -3.7286528 22.760803 -0.79746313 19.305777 8.2694794 -5.0909076 37.556254
1.9320645 21.306399 -4.854119 23.091899 -1.1018193 20.603711 8.1853216 -4.2015815 32.725458
1.9383426 21.06611 -4.2014942 23.182571 -2.5457358 19.19012 7.8823078 -3.5811976 39.907138
1.9446183 20.542278 -3.5296275 23.282613 -0.47733606 19.727027 9.2748649 0.26911956 34.263924
1.9509063 20.784404 -4.3990546 22.691418 0.45962713 18.700362 11.621441 -2.2736962 41.093234
1.9571946 20.693019 -2.7924708 22.470712 -0.3472708 20.322445 8.2017743 0.77144984 43.598294
1.9634796 20.234706 -3.4237401 21.714544 -1.9213475 19.781918 7.8677735 -2.0701538 40.947142
1.9697604 20.189286 -4.1653004 21.558232 -0.44948735 19.770208 4.517138 0.77485868 50.591216
1.9760484 20.408775 -4.0423411 22.063116 0.028006844 18.038031 8.9021795 -2.0273249 41.970561
1.982338 20.007656 -3.7928112 21.457748 -0.56061193 17.424649 9.1459412 2.2058846 38.607709
1.9886175 19.862463 -3.799059 21.743952 0.55530992 17.848048 8.3590987 -1.9086529 48.804278
1.9948963 19.499804 -2.8916646 21.181836 -1.0204015 19.496338 9.0433545 2.4076099 30.667134
2.0011796 19.392723 -3.8466672 21.162447 -0.70736634 17.615452 11.305559 4.0789189 38.986937
2.0074598 19.76627 -4.2513355 21.175475 -0.316574 18.958217 13.476827 1.5724191 40.08138
2.0137374 19.450475 -3.8955955 21.447658 -2.2543984 18.152455 9.1957998 6.9477853 37.351503
2.0200172 19.477672 -3.1637287 20.537554 -0.3040012 17.577485 8.6440559 3.7989101 39.83713
2.0263103 19.61117 -3.3944463 20.50696 -0.013051799 18.06094 11.181862 3.2798019 27.324393
2.0326005 19.443668 -4.2688519 21.366533 -1.3047586 19.555592 6.9857361 6.0879193 31.488159
2.0388739 19.18022 -3.7025815 20.19223 -0.94285715 18.091076 6.8701462 6.2937346 45.776058
2.0451541 19.334072 -3.375038 20.921874 -1.5329838 17.744137 7.3611339 11.682363 24.354204
2.0514447 18.936966 -3.3436034 20.043631 -2.3156437 18.35796 10.419593 8.698225 36.740664
2.0577304 18.805718 -3.3406672 20.333673 -0.67112387 18.656725 9.1817487 11.770087 30.650579
2.0640139 19.120178 -3.567666 20.540293 0.20086939 17.00522 8.1855202 13.291893 34.643035
2.0702999 18.965455 -3.7445329 21.02543 -0.65354852 18.994316 9.1043348 10.988858 35.650776
2.0765897 19.00223 -3.4470535 20.085216 -2.3675774 18.663562 8.418779 8.709306 33.790176
2.0828655 18.519192 -4.2508473 19.836064 -2.0065873 17.675651 6.9083064 11.323884 42.276533
2.0891345 18.555925 -2.9582943 19.816988 -0.46843495 17.470954 10.569829 12.493313 32.256075
2.0954242 18.361172 -3.3115457 19.959184 0.29600598 18.339152 7.7557022 11.402595 38.904203
2.1017071 18.777204 -3.0503534 19.608608 -0.90029442 18.588871 6.8917501 11.625856 31.441761
2.1079865 18.248756 -3.2903452 19.475315 -1.244576 17.229527 7.9423104 14.691132 31.704034
2.1142718 18.34074 -4.0735758 19.59461 -0.55899024 15.460105 8.5140879 14.337534 29.60665
2.1205527 18.390619 -3.609694 19.619086 -0.17387582 19.19052 8.3917373 14.578774 33.319014
2.1268369 18.032672 -3.3709712 19.715705 0.36889472 17.411222 8.7091169 12.495032 38.086579
2.133122 18.477382 -3.1507095 19.191215 -0.34343764 17.122705 7.9860958 11.445191 30.459064
2.1394117 18.06222 -3.0648647 19.530366 -0.36011019 16.264941 8.3250679 14.597032 31.217024
2.1456971 18.154323 -3.1459454 19.432586 -1.0820723 16.682257 14.897379 19.300164 33.476904
2.1519735 18.117242 -2.9430406 19.048584 0.35562908 17.69772 6.2456978 16.430883 23.02802
2.1582599 17.476406 -3.8619543 19.131336 -3.0496847 17.996484 5.9355528 15.96889 30.471368
2.1645454 18.153888 -3.1440055 18.671635 0.41768506 17.807157 8.5510531 18.733903 40.926301
2.1708307 17.873207 -3.200878 18.980698 -1.2689691 17.798418 8.1232237 17.74026 29.584581
2.1771141 18.096076 -2.7851446 19.483066 0.1085733 18.478241 7.3027501 20.925024 33.292383
2.1833876 17.604029 -3.1849127 19.04992 -2.200246 18.73053 8.8117279 22.575098 28.712894
2.1896703 17.771566 -3.2150416 18.290593 -1.6241333 18.818374 5.6602858 23.493296 34.316135
2.1959601 17.808717 -2.9072422 18.552116 -1.2299732 18.632529 9.4065739 26.774193 23.331196
2.2022426 17.721109 -4.0473517 18.504924 -0.96501902 18.020097 7.6023153 24.112076 24.767892
2.2085217 17.458342 -2.6812816 18.75568 -0.48550812 18.230705 5.3061006 23.63824 38.658956
2.2148046 18.152991 -2.8635421 18.757855 0.18801175 18.138437 7.8672491 22.152098 27.585199
2.2210926 17.792596 -3.3814935 18.413802 -0.060322395 18.943208 7.9930245 28.110836 26.057
2.2273729 17.640659 -2.8041941 18.304682 -0.85219851 19.071584 10.677379 26.363739 28.981782
2.2336572 17.748874 -3.6914887 18.525722 -0.52883648 18.776216 6.393332 25.8564 25.762299
2.2399435 17.437474 -3.3276292 18.605821 -0.75517608 17.45767 9.3235683 26.615282 30.519044
2.2462242 17.774488 -2.688088 17.952648 -1.3118534 19.82817 10.37388 31.052082 30.772356
2.2525064 17.303967 -3.7257634 18.247865 -0.22052121 18.705881 8.1436618 30.844218 20.819234
2.2587834 17.824896 -3.5335194 18.024391 0.34241306 19.641173 10.20735 32.890634 29.355766
2.2650691 17.529343 -3.0474655 18.29671 -0.13006913 19.577751 9.3027804 32.882805 24.403972
2.2713504 17.45584 -3.2908206 18.98393 0.19848702 20.956409 10.504352 29.710702 24.42751
2.277634 17.55858 -2.6729198 18.516749 -0.11977171 19.642966 12.337298 31.114247 23.083778
2.2839224 17.328689 -3.5441399 18.096279 0.14481531 20.298762 8.0747194 35.22973 26.758802
2.2902029 17.618788 -2.8096226 18.202124 0.13808661 19.728871 6.2162736 35.496211 26.089595
2.2964908 17.429735 -2.6646344 18.289745 -0.80457005 20.530537 6.3980548 34.564684 26.209932
2.3027718 17.222279 -2.6317046 18.163608 0.50576919 20.719884 9.1071203 33.722282 29.53715
2.3090514 17.362686 -1.9157992 18.052346 -0.65635042 19.547555 7.2073525 34.366031 20.917913
2.3153385 17.34799 -3.1624591 18.274646 -0.31534262 20.737887 7.0276146 35.204922 18.998978
2.3216273 17.246009 -2.969199 18.012899 -0.57584164 20.2977 12.214354 41.816541 22.695517
2.3279119 17.226785 -2.7832575 18.737886 -0.48399336 20.251126 10.87183 36.839068 22.740267
2.3341862 17.398383 -2.6964413 17.876835 -0.85048339 21.266285 8.0666498 36.782195 28.230626
2.340468 17.222095 -3.7003376 18.724268 -0.87021141 21.996392 6.3341181 44.089544 19.541977
2.3467569 17.03464 -3.2059303 18.542088 -0.31920935 21.406827 6.417874 39.120054 18.851084
2.3530444 17.48571 -2.8298435 18.024159 -0.43643355 20.923864 8.0113679 39.780437 28.75906
2.3593277 17.28221 -2.4548609 18.357465 -0.044747452 22.76799 6.1005776 42.840328 16.423323
2.365603 17.212735 -2.2834362 18.035869 0.24476151 21.741825 6.239026 43.035554 19.509646
2.3718859 17.378577 -2.8803666 18.384086 0.45303173 22.741902 7.0476542 46.735794 21.424044
2.3781733 17.019883 -2.8903522 18.382151 -0.096405718 21.880593 8.9169486 43.12135 22.036612
2.384454 16.881 -2.3420258 17.61485 -0.80861604 23.040641 10.25212 46.455081 25.084086
2.3907364 17.074898 -3.2695881 18.41321 0.20316169 22.02619 9.6719086 47.309884 22.171046
2.3970141 17.408513 -2.4130408 18.508068 0.27815858 24.669363 7.3626369 46.090313 22.532975
2.4032955 17.465021 -2.3436071 18.017748 -0.93064893 23.751143 7.7290217 53.323345 25.539142
2.409585 17.294506 -3.0133668 17.981427 -0.82606909 23.129986 5.0728928 55.412865 20.223824
2.4158717 17.391126 -2.521079 18.143405 -0.1352372 23.459832 6.7150761 53.767884 25.523711
2.4221607 16.955618 -3.1690807 18.129441 -0.60272799 24.387765 7.5748876 51.677031 16.511556
2.4284402 17.231407 -2.2603897 18.538749 -0.43576844 24.724888 8.4699118 54.070495 24.499939
2.4347175 17.179619 -3.0410939 18.075239 -0.37857725 24.1485 6.0373887 55.79346 21.291833
2.4410025 17.646415 -2.4114939 18.759669 -0.42181084 25.722224 7.5374486 56.244308 8.5462203
2.44729 17.19369 -2.822494 18.305914 0.083601368 25.575718 8.8457352 57.896454 19.74464
2.4535718 17.539228 -2.5436494 18.790197 -0.70834723 25.987782 7.9396232 60.888259 13.165814
2.4598527 17.521122 -3.5527786 18.844221 0.565495 25.988316 9.3356047 63.570675 16.993612
2.4661392 17.637231 -2.0801099 18.495567 -0.4497589 25.372167 7.5699035 61.846038 19.863074
2.472422 17.405185 -2.8164937 18.347698 0.38733605 26.661195 7.1248199 63.560399 23.202358
2.4786985 17.510148 -2.3765126 19.189226 0.047898467 26.896451 7.1535694 63.752623 20.496453
2.4849808 17.81693 -2.4577388 19.187807 0.55499611 27.872054 10.332458 63.366647 16.903464
2.4912693 17.852611 -2.4659249 18.719844 -0.88333353 27.88108 9.8885895 65.837551 11.80053
2.4975485 17.579157 -2.1995199 18.630527 0.42265234 26.948839 9.312352 67.17264 16.780176
2.5038317 17.9635 -2.7764739 18.774401 0.015400309 28.163905 8.7274231 66.602706 14.879798
2.5101179 18.073957 -2.9178809 18.458342 -0.81722745 28.110814 10.120852 67.241942 19.1716
2.5164007 17.579371 -2.3808284 18.671297 0.98276467 28.869062 7.912584 69.712322 11.004802
2.5226882 17.607581 -2.8693491 18.723953 0.18797607 27.821739 7.3277932 76.428249 17.831648
2.5289717 18.335401 -2.1369746 19.102773 -0.67499541 28.7679 8.1938711 74.097808 17.02445
2.535252 18.002284 -2.4011226 19.261785 -0.77717813 28.774743 10.377018 74.279323 17.102164
2.5415375 17.939941 -1.9122666 19.281692 -0.83161892 29.624919 8.017578 77.017715 12.971665
2.547823 17.870641 -2.3248437 19.114252 -0.65700431 31.119597 7.769102 76.520548 14.56881
2.5541007 18.089293 -2.3657333 19.264281 0.60548653 30.330387 7.2881247 78.294345 13.566474
2.5603768 18.027417 -3.1543816 19.128625 0.30922944 31.389159 7.2452422 77.662724 19.068907
2.5666675 18.267145 -2.3189992 19.858276 0.0090994067 32.160885 10.222384 81.038375 18.845866
2.5729551 18.183859 -3.0055651 19.343397 1.073894 32.133213 6.8334933 83.128925 17.086364
2.5792338 18.46626 -2.57077 19.918055 -0.32509521 32.092074 9.383775 82.281844 14.26504
2.5855202 18.405963 -2.3924596 19.898977 -0.29857208 32.184534 7.3088278 86.603234 20.786326
2.5918051 18.641674 -2.161295 19.802452 0.32593959 32.23342 10.476989 85.192275 7.8026305
2.5980841 18.414883 -2.9671682 20.224953 0.21554277 32.57587 7.3901967 85.944092 17.678744
2.6043604 18.58206 -2.6810277 20.280229 0.43689035 32.990028 7.4165771 90.890435 12.737851
2.6106472 18.604929 -2.1073639 20.579942 -0.064789876 32.991971 9.1685224 93.637376 17.036108
2.6169319 19.157971 -2.0962752 21.062305 -0.96040722 33.778585 9.997978 93.135848 14.061154
2.6232061 19.007115 -2.3310411 21.033395 -0.76602543 35.025282 8.0464498 94.234261 14.089111
2.6294916 18.856535 -2.4606374 20.397074 0.25329357 35.397272 8.8783196 95.801115 18.259263
2.6357785 19.343658 -1.9879361 20.627796 0.87071646 36.48605 10.489106 95.622423 11.732427
2.642061 19.18072 -2.2835506 20.850542 -0.82380665 36.315305 6.0936038 97.327597 14.625135
2.6483438 19.234751 -2.8113362 21.004096 -0.24440985 38.334495 8.8052699 98.791067 7.5609376
2.6546318 19.008412 -2.0784274 21.263059 0.24478582 36.787618 10.663232 100.24253 12.492412
2.660919 19.467287 -1.5226886 21.048356 -0.19231232 37.77583 8.4841311 104.54981 12.695724
2.6671985 19.559784 -1.883534 21.246565 -0.45432583 38.712236 6.8173355 104.40974 12.528926
2.6734843 19.408732 -2.247316 21.490072 -0.17682041 39.040824 7.1255684 104.58814 8.3956223
2.6797734 19.676391 -2.7067565 21.907151 -0.33653369 40.372531 10.161365 108.07121 9.3861147
2.6860582 19.723247 -1.769631 21.963747 0.89274914 40.176804 7.8761344 110.44199 13.747178
2.6923387 20.017955 -2.2678424 22.245722 0.50486973 40.237448 9.2048294 110.08621 9.3100767
2.698618 20.252499 -2.5524647 22.187277 0.35132426 41.325765 9.7048799 110.18545 13.725655
2.7048955 20.151729 -1.8932723 22.186559 0.058920946 41.591379 9.0999791 113.4723 11.583101
2.7111757 20.031459 -2.0857935 22.519134 -0.37142639 42.442967 7.3540492 115.65672 4.1596618
2.7174598 20.417086 -1.6470178 22.666753 0.42891681 43.338876 9.8188322 116.40667 4.7127385
2.7237457 20.373362 -2.7114205 22.593087 1.0263697 43.294438 5.7380337 121.49862 8.8915572
2.7300384 20.731682 -1.5819541 23.01873 1.1968706 43.06564 5.736562 117.17504 13.631353
2.736318 20.699266 -2.0750882 23.151017 -0.44221628 43.500194 7.3496822 121.4165 12.263134
2.7425919 20.493521 -2.0409611 23.212302 0.78610821 44.580792 6.7660944 125.06052 8.9283
2.7488797 20.951844 -2.6793307 23.677545 -0.082910424 45.423115 10.993521 124.84027 9.3670498
2.7551634 21.118229 -2.3279997 23.935143 0.96082969 45.715717 8.2480037 126.17065 9.4254354
2.761447 20.815436 -1.6334861 23.478701 1.5767556 46.715424 6.952395 128.50884 12.461389
2.7677321 21.215703 -1.7389171 23.748608 -0.34779631 47.943597 7.749796 131.13648 8.3515282
2.7740155 21.642219 -2.1486557 23.85082 0.637977 47.940826 8.2860411 131.80811 15.561996
2.7802986 21.244466 -2.4137769 24.38563 0.8077122 49.02304 7.6305401 133.53795 6.3539587
2.7865775 21.486508 -2.0574876 24.438015 -0.48158103 49.161816 8.3306503 141.35052 8.8708197
2.792858 21.66352 -1.6645727 24.582735 -0.024284139 50.700412 6.2079241 138.78441 10.800802
2.7991438 21.913334 -2.0612045 24.693022 -0.39666528 51.624805 5.6846779 141.39534 14.289335
2.8054301 22.264246 -0.86744446 24.620363 1.4015718 51.259111 7.8906076 139.67162 9.7318189
2.8117151 22.105827 -1.9707349 24.969489 1.1605548 52.799659 6.4613338 147.02888 14.378849
2.8179893 22.430517 -2.3711981 25.138925 0.65403199 53.165112 8.4329663 145.79701 11.423537
2.8242692 22.404055 -2.0419975 25.809623 0.24847775 52.956761 7.1664245 149.95759 11.387821
2.830563 22.689257 -2.8617299 26.108623 0.12347645 54.500357 9.2341016 149.46548 9.9026411
2.8368488 23.015095 -2.2294673 26.244657 -0.079956784 54.625126 10.328736 153.90702 12.970409
2.84313 23.264171 -1.737351 26.513422 1.8081493 56.368505 10.577821 157.1791 17.288908
2.8494139 23.246826 -2.3692801 26.319041 -0.36393266 56.147341 6.2016256 157.90723 14.07156
2.8556975 23.376128 -1.7101597 26.634885 0.58312933 57.093234 6.595556 158.7021 12.813744
2.8619788 23.741697 -1.6609849 27.061548 1.2172964 57.803822 6.4071969 162.56973 9.2422985
2.8682625 23.494148 -1.90894 27.596424 0.46210713 58.858092 7.6450969 164.36108 4.0677208
2.8745474 23.863712 -2.5500639 27.544019 -0.12367469 59.932033 7.3924209 169.63063 12.680094
2.8808311 23.840998 -1.5397755 27.843708 0.89823018 60.146673 6.4175096 167.35525 12.001074
2.8871132 24.374161 -2.0424819 28.032536 -0.06577443 60.909292 9.397211 169.91083 7.9680347
2.8933945 24.263689 -1.6482186 28.326205 0.53053739 61.750526 10.567007 167.16 4.6585326
2.8996737 24.572044 -1.6889711 28.401844 0.81239792 63.720348 7.9726164 175.49095 5.9489941
2.905954 24.616583 -2.1400437 28.906835 0.54480602 63.32179 8.5475945 176.70967 11.998145
2.9122411 25.222784 -1.2325461 29.158677 0.94348439 64.170363 6.6145726 179.07249 8.5339206
2.918526 24.964366 -2.2196622 29.664821 -0.33007336 66.657246 7.1502341 181.20218 5.7689989
2.924809 25.491624 -1.2920535 29.704658 1.1512526 66.677057 9.1120493 185.92992 9.5038482
2.9310959 25.461616 -1.2824988 30.186035 0.62058269 67.257077 5.1626507 184.87978 10.240836
2.9373782 25.74675 -2.5118087 30.570487 1.019131 67.833541 7.6350331 189.31787 12.729531
2.94366 25.887682 -1.1899371 30.585446 0.57818616 68.095406 6.7788446 192.08798 6.0750548
2.9499465 26.275443 -2.0270962 30.544675 1.9643477 69.366682 9.4524386 194.62271 3.1070093
2.9562277 26.325854 -1.6879267 31.458853 0.25759182 71.639484 7.7204214 195.68823 8.3428421
2.9625105 26.763509 -2.0696994 31.246721 0.72913187 71.054395 7.9210158 200.67389 4.3086557
2.9687965 26.87044 -2.4350654 31.595999 -0.079268891 71.954482 9.5497678 200.96142 8.1903348
2.9750777 26.855496 -2.0343539 32.196177 1.2551681 74.075551 9.6479316 203.68646 8.2523077
2.9813599 27.243982 -1.6120614 32.321267 0.86154983 74.344728 11.692563 205.09581 7.4419969
2.9876468 27.697475 -1.4750873 32.681255 0.63966031 76.883714 5.165364 210.42026 10.027522
2.993929 27.634793 -1.2905478 33.519677 0.74716047 76.120273 7.2017865 210.84254 10.428352
3.0002062 28.019968 -1.7827709 33.400903 0.26433234 77.7866 7.5571487 214.6656 8.9828067
3.0064862 27.995607 -1.5884322 33.554752 0.8401816 78.704612 8.9705296 217.53052 3.5651273
3.0127698 27.986448 -1.4534713 34.310143 1.2318181 78.596258 10.063221 221.11657 3.5728454
3.0190531 28.656567 -1.7468527 34.278139 1.5081487 79.869971 6.0490439 221.43844 3.9228728
3.0253374 28.885674 -1.3932814 35.219505 0.8652833 80.854713 7.7473438 226.64838 8.4020709
3.0316237 29.261788 -1.321542 35.00728 1.3458298 82.434314 8.7567235 229.90368 5.8781679
3.037909 29.298874 -0.88212352 35.368166 1.3734059 82.67885 7.1392888 232.32691 3.8931589
3.0441951 29.628458 -1.642713 36.000614 1.3262986 84.479974 8.7019002 235.34911 11.962452
3.0504755 29.829793 -1.8137163 35.709879 1.7982068 84.440981 9.6963935 237.80667 8.6059419
3.056755 30.287153 -1.3414541 36.489547 2.3313408 86.881495 8.3765236 243.37023 7.9440568
3.0630405 30.444696 -1.7297726 37.135348 1.6909797 87.196836 8.4988412 246.92793 7.4793671
3.0693237 30.863084 -1.1526169 37.551366 1.5570073 88.820634 7.9183191 249.05917 1.1834817
3.0756107 31.090116 -1.7087557 37.827002 0.14967861 90.654263 9.5465012 252.53683 8.3917806
3.0818938 31.566342 -1.6580096 38.614933 0.99139912 91.195505 6.3232463 256.52425 1.4369244
3.0881745 31.620845 -1.325775 38.165874 1.2384731 93.236759 10.408633 258.79551 18.175855
3.0944586 31.735072 -1.6716133 39.091111 1.4507103 94.263238 7.9668289 259.86451 7.4620584
3.100744 32.00179 -1.5122616 39.298044 1.78335 96.106236 7.4279774 264.06229 7.4802804
3.1070281 32.603543 -1.945612 39.923752 1.1052899 96.150216 6.8492806 268.28545 4.4054747
3.1133093 33.039529 -1.5665109 40.336151 1.1526588 97.416296 6.8607738 269.1123 2.087069
3.1195907 33.125786 -1.3752154 40.689137 0.79472149 98.211523 6.5706304 272.84222 1.0308701
3.125874 33.569775 -1.4454463 41.296133 0.77404162 100.58269 6.3204655 279.81519 3.8123986
3.1321593 33.765926 -0.89968853 41.643002 1.5321455 101.00537 8.7981168 279.04629 4.9105424
3.1384392 34.31668 -1.4414123 42.15069 1.0395049 103.93942 7.5170653 285.04415 -3.2140659
3.1447239 34.641121 -1.6810411 42.66198 0.39395955 104.96668 6.1474052 287.30547 1.6398168
3.151004 35.038248 -0.8844118 43.189183 1.178837 104.71258 8.0451691 292.12242 8.5617621
3.1572837 35.274101 -0.69821454 43.93519 1.3260316 105.89378 10.738629 293.78036 4.0230581
3.1635693 35.471254 -1.7182291 43.801703 1.1450804 109.05061 9.2721792 300.28336 2.1772578
3.1698517 35.664918 -1.2941291 44.314448 1.3429847 108.54122 6.5661307 305.22531 3.983562
3.1761377 36.164515 -1.1051197 44.623029 0.93861481 111.9556 6.6927562 308.82572 3.4457729
3.1824209 36.476344 -2.1795185 45.613986 0.48037238 112.96108 9.2365173 309.68369 0.33684636
3.1887028 36.978029 -0.97879304 45.528004 1.7396265 113.03961 9.6234407 313.46147 0.54799227
3.1949905 37.160294 -1.2863927 46.480335 1.4310383 115.72656 8.0954041 317.99598 3.8579895
3.2012753 37.5785 -1.3679889 46.534141 2.4149007 116.67192 8.1152194 325.17396 11.101643
3.2075514 38.012157 -1.1189924 47.314899 1.6562574 119.47049 11.669686 326.74633 5.0406207
3.2138352 38.27162 -1.5394113 48.031088 1.294027 120.62629 8.3688078 330.29618 5.1833196
3.2201226 38.374853 -1.0148008 48.239898 2.6398469 121.43668 9.0431551 332.83688 1.3750677
3.2264067 39.139663 -1.5696185 49.050321 0.013243568 123.44302 7.3821162 340.31374 5.2022286
3.2326878 39.571231 -1.56292 49.796398 1.3608731 124.84205 4.717425 343.13201 0.17422586
3.2389697 39.82946 -1.3452956 50.104583 1.063515 125.85307 8.9801218 345.19197 5.7921052
3.2452553 40.382223 -0.88208878 50.498839 1.0044662 128.78413 8.2534163 350.07131 6.1564499
3.251535 40.57875 -2.451377 51.410673 1.7439576 129.35857 5.9377741 356.62549 -4.8257833
3.257818 40.990318 -1.5167994 52.205717 1.6261044 131.0746 6.0840253 362.03818 5.3126037
3.2641022 41.727943 -0.79236328 52.522421 2.6109178 132.57442 8.5272013 363.36492 1.5331402
3.2703843 41.931697 -0.28196449 53.150364 0.72704633 134.08124 9.1088365 369.78683 3.1827598
3.2766697 42.405343 -1.763497 54.042986 2.4913026 136.30347 6.0274457 370.39218 0.30366465
3.282955 42.922938 -1.8273376 54.5365 1.947376 138.10743 8.0725695 378.18464 -1.578127
3.2892374 43.446756 -1.0720564 54.902841 1.5791975 139.37905 5.0913916 381.79581 3.1062574
3.2955201 43.903842 -0.99165838 55.359219 2.5967055 140.69861 7.924858 387.42131 -3.0297498
3.3018068 44.229435 -1.5252303 56.021838 1.0457965 143.66507 9.5723603 391.3108 -4.7829465
3.3080882 45.113939 -0.63740649 56.906671 1.5501096 144.42377 8.4448559 398.90905 5.4548585
3.3143683 45.250367 -1.0753106 57.443358 1.4641202 147.71796 4.9382066 400.43031 3.2014645
3.3206524 45.72127 -1.1131201 58.144588 1.8010259 148.6755 7.122472 409.51391 6.5680446
3.3269318 46.005366 -1.4970324 58.999325 1.5264544 151.81189 10.091171 412.54596 3.8714349
3.3332172 46.395012 -1.6166877 59.265266 1.7027688 152.77158 6.3513316 419.27403 7.0519422
3.3395053 47.192295 -1.2117464 60.412764 1.0594962 154.447 7.6804402 422.02067 8.4023176
3.345788 47.567628 -1.7187125 60.708736 1.7331132 155.74414 8.9814539 428.33162 0.79759849
3.3520722 48.135639 -0.88055437 61.677969 0.72002186 158.3758 6.2425762 432.51051 5.326126
3.3583517 48.583823 -0.66539779 62.018222 2.6986324 160.70125 6.7926633 438.39563 -0.9015512
3.3646309 49.04565 -0.81870553 63.20464 1.6118092 162.91302 8.7223742 440.67702 0.43743725
3.3709171 49.414729 -1.1895427 63.479714 1.7978608 164.17008 6.9247189 448.33469 7.5517794
3.3771997 50.210592 -1.0939137 64.261025 1.9857307 166.83566 6.5074441 450.66614 3.3907713
3.383485 50.694536 -1.411072 65.288943 1.1009102 169.11899 5.8856256 460.07905 4.6976583
3.3897714 51.176417 -1.7580201 66.269103 2.0067794 170.78893 8.204963 462.79318 0.73164093
3.3960523 51.488563 -0.8485573 67.07592 1.7692425 173.98504 7.4869734 469.73209 5.4402151
3.402332 52.127952 -1.4805043 67.346296 3.076744 174.78595 8.0055886 477.42842 -0.82073849
3.4086109 52.658877 -1.4925346 68.216938 1.3062386 176.74424 9.2017148 482.82688 -1.8369937
3.4148974 53.467429 -1.5818522 69.153581 0.95355729 179.26148 6.7376069 485.63637 0.059728745
3.4211808 54.125002 -1.3448009 69.721862 1.1522072 181.42051 8.2409449 495.01347 0.0015719112
3.4274635 54.319996 -0.9649428 70.220828 1.4357718 181.83969 7.9650067 500.25259 -4.9360747
3.433751 55.108488 -1.6571902 71.531963 2.0812704 187.05657 8.7585384 504.70376 3.080077
3.4400336 55.656878 -1.6263909 72.646518 1.3297102 187.80541 11.318984 515.12537 2.8952788
3.4463146 56.461578 -1.1699788 72.772489 1.29441 190.80234 8.0097754 518.22605 -6.9040304
3.4526017 57.132422 -1.2657689 73.595156 2.1370667 193.25529 6.892614 523.92618 0.5530085
3.458885 57.744504 -1.6033609 74.871987 1.3668841 195.64669 7.8319004 529.76108 -4.3493254
3.4651654 58.430637 -1.3562924 75.792874 2.4299628 197.72039 7.8026473 539.02929 4.8280284
3.4714502 59.055606 -0.84264891 76.360765 2.0931341 199.95938 8.0906534 541.633 -1.8695039
3.4777353 59.740774 -0.94490511 77.421782 2.9191685 203.20712 7.3461593 550.55087 0.54386854
3.4840204 60.466643 -1.069311 78.269733 0.88848994 205.35145 7.634638 556.33462 9.4780782
3.4902984 60.962504 -1.0096281 79.20587 1.2403992 207.52656 6.9112824 562.65685 0.64996723
3.4965841 61.946377 -1.2329728 80.209479 1.6697023 211.10619 8.9912675 568.4851 -2.1262266
3.5028697 62.744503 -1.1265027 81.249857 2.0139731 213.26847 4.704907 577.54688 -0.89223255
3.5091472 62.978031 -1.7653236 82.188735 1.4182573 216.41268 9.2468125 584.6809 -0.39154478
3.5154293 63.74361 -1.2574157 83.201504 2.066154 217.54988 7.2768601 589.87985 -1.5534002
