k m1-monopole m1-quadrupole m2-monopole m2-quadrupole m3-monopole m3-quadrupole m4-monopole m4-quadrupole
1.8126741 26.871449 -3.4246261 29.582934 1.1816083 23.2184 11.86712 -26.87879 71.685844
1.8189569 26.715133 -2.3457078 30.005834 -0.17051845 23.553748 13.434381 -23.493835 61.02169
1.8252442 26.44339 -3.5261677 29.387235 0.044939041 23.232182 11.899358 -18.329444 66.614993
1.8315273 26.444299 -2.1768986 29.162582 -0.29390899 22.878606 13.53513 -20.423923 61.342217
1.8378113 26.061616 -3.3717918 28.474218 -1.7457039 24.289952 7.4692652 -19.682882 60.966135
1.8441007 25.657651 -2.7513901 29.131651 0.84029647 22.599877 6.2984732 -19.086856 66.371598
1.8503848 25.5993 -2.7032803 28.648699 -0.41692676 22.735264 5.3178613 -23.584931 70.895005
1.8566661 25.860784 -2.7222351 28.243943 0.63882183 22.100345 11.605466 -18.145104 82.767453
1.8629477 25.491766 -2.9692876 28.333977 0.37128319 21.292394 8.4284838 -21.598376 71.653922
1.8692293 25.240237 -2.4279321 27.625037 -0.41138443 23.711575 8.8933881 -19.145198 48.589043
1.8755176 24.864614 -3.5246238 28.638099 0.16028902 21.533354 5.8223251 -20.440854 59.872868
1.8818008 24.644904 -3.2912102 27.015914 1.1984463 21.407441 9.8686542 -15.90276 58.863594
1.8880789 24.37827 -2.8214475 27.784032 0.10725067 21.533104 8.6680354 -10.825604 56.833438
1.894354 25.070657 -1.9229502 27.074001 0.54426356 21.285494 10.887632 -16.113053 68.437196
1.9006427 24.586585 -3.5114984 26.370943 -0.28234698 19.437734 8.4513461 -15.827645 63.068715
1.9069335 24.859408 -4.5297819 26.391309 -0.96729792 18.933905 11.020702 -19.557443 79.290909
1.9132076 24.635857 -2.7963313 26.501793 -0.69831877 19.090264 7.8937908 -14.044325 68.592712
1.9194909 24.377649 -3.389623 26.238933 -1.3737861 20.801489 9.6532021 -10.58501 55.545548
1.9257769 24.339475 -2.7079309 27.551253 -2.1181018 20.212887 9.8338767 -13.675098 53.710237
1.9320645 24.239458 -3.0600023 25.903893 0.34526726 19.036984 9.659712 -13.155659 51.145074
1.9383426 24.143866 -3.4532207 25.760755 -0.28743239 20.644451 7.3714338 -2.127932 53.34028
1.9446183 23.387865 -1.7989639 24.962035 0.44627606 19.609234 10.504875 -19.655895 56.74985
1.9509063 23.686516 -3.6973212 25.222772 -2.9243354 19.047811 10.985542 0.76649361 57.554877
1.9571946 23.480239 -2.8558381 25.474338 -0.42833769 18.583588 13.004683 -11.161402 55.342152
1.9634796 23.215137 -3.3702588 24.840453 0.72049593 17.797901 7.8692077 -5.2804372 67.420745
1.9697604 23.666128 -2.7678531 25.143885 -1.9008393 17.264003 11.691636 -5.4387213 61.988053
1.9760484 23.311316 -2.1546861 24.525359 -1.333814 17.904194 10.109213 2.1498913 57.353122
1.982338 23.060726 -2.3742713 24.59315 -0.74185595 18.95457 9.953686 -2.4758207 59.842868
1.9886175 23.197961 -3.1316359 24.173298 -0.56227381 19.320433 10.956238 -3.8560859 68.077144
1.9948963 22.799633 -2.9298106 24.050764 -1.8712637 18.642131 5.7931784 -3.5912793 63.327671
2.0011796 22.652774 -2.9215152 24.13613 -1.2742578 18.271115 10.731855 3.2950571 46.620902
2.0074598 22.329766 -3.0630912 23.556039 -0.60112939 18.089236 5.5248442 5.3213523 57.661127
2.0137374 22.347501 -2.7248642 23.823225 -1.62391 17.468219 7.4205885 1.105545 59.828204
2.0200172 22.503077 -3.8135799 23.861523 -1.2792583 18.37083 10.005218 -2.3204083 57.176926
2.0263103 21.803656 -3.1165453 23.509584 0.22583191 16.113251 10.640279 2.9465769 57.016514
2.0326005 21.694011 -2.5475011 23.045412 -2.2093682 17.29371 10.215226 1.1925911 58.620984
2.0388739 21.684088 -2.2243236 23.161568 -0.67061134 17.576201 3.6814736 0.21375947 52.72014
2.0451541 21.596607 -2.9597383 23.144296 0.11294326 17.443735 10.018092 8.4848772 51.965042
2.0514447 21.643852 -3.7271936 23.040341 -0.083187173 18.100577 12.005562 5.6281477 47.643672
2.0577304 21.327685 -3.3896973 22.656424 -1.1511665 18.357026 9.524026 2.8647851 53.053982
2.0640139 21.828674 -2.5761797 23.033927 -0.26231401 17.673859 7.0802324 3.8042422 52.587396
2.0702999 21.500381 -3.8288594 22.391105 -1.3775748 15.094573 10.830444 7.0825299 45.156307
2.0765897 21.284413 -3.2344308 22.250837 -1.0983479 17.516306 12.722908 8.676434 45.278427
2.0828655 21.533764 -3.3539495 21.652416 -2.1595715 14.680693 8.2690142 11.242547 59.130558
2.0891345 20.790951 -3.6571706 21.279092 -0.21754144 17.668527 10.492953 13.264824 55.342068
2.0954242 21.193301 -1.4083425 22.033707 -1.4575067 17.47569 7.2695908 13.946794 50.321289
2.1017071 21.35657 -3.1136859 21.908535 -0.618654 17.918367 9.9459678 14.911608 56.752365
2.1079865 20.538798 -2.8073922 21.833537 -1.1274708 17.052487 9.5734273 13.529567 65.464081
2.1142718 20.969266 -3.3130945 21.174314 -0.44932658 16.702721 7.0067913 13.465054 33.123395
2.1205527 20.58922 -2.609673 22.093059 -0.40904835 17.327193 10.312501 17.845801 46.944197
2.1268369 20.561382 -3.0563975 22.433792 -0.0080841047 16.713104 10.29451 18.587249 44.755528
2.133122 20.81178 -3.2345077 21.909803 -1.0918532 16.430598 7.6196144 15.18635 53.815067
2.1394117 20.826006 -2.3401738 21.313604 -0.7682138 16.238989 11.284759 18.28711 40.97734
2.1456971 20.455824 -2.9861307 21.632997 -0.68014505 15.744241 10.205156 15.735552 39.14065
2.1519735 21.221311 -3.0553798 21.112729 -1.1451143 17.822844 8.6595491 25.728345 55.286737
2.1582599 20.335667 -2.5431651 20.770348 -0.20600586 15.073099 13.473554 23.972025 47.643154
2.1645454 19.920365 -3.5170325 21.236464 -3.5244065 16.707054 7.3870877 24.71427 49.899132
2.1708307 20.315477 -2.6291391 20.359363 -0.90455889 18.866737 11.586473 28.409982 46.329095
2.1771141 20.365453 -2.4646126 20.821216 -0.52640398 18.127848 9.5579437 23.757413 37.77268
2.1833876 19.984421 -2.438169 20.436792 0.10165494 18.065547 8.0176805 26.531857 38.823947
2.1896703 20.182384 -2.7057104 20.685555 -1.8603627 13.131651 12.386873 27.813898 36.055511
2.1959601 19.969214 -2.8726833 20.210511 -0.51933196 18.495565 6.5835324 34.413465 32.777576
2.2022426 19.998639 -3.2185026 20.625851 -1.0013124 16.023187 9.8511883 37.835664 32.12914
2.2085217 19.941523 -3.4313223 21.015858 -1.8731312 15.899076 8.5950421 30.653718 32.372825
2.2148046 19.302296 -2.4206435 20.425622 -1.735431 18.4437 8.8280217 32.959816 53.413771
2.2210926 19.814982 -3.3107614 20.432199 -2.2962427 17.002371 8.169299 36.963764 40.762643
2.2273729 20.140418 -3.479683 21.089155 -0.64885212 17.356931 9.2754257 38.964519 42.297096
2.2336572 19.683057 -1.5985501 20.160505 -1.4132069 19.145368 12.585986 39.923042 26.418865
2.2399435 19.627094 -3.9334881 20.463844 -1.2900611 17.416494 10.681673 39.641964 37.987395
2.2462242 19.901538 -2.9859737 19.466268 0.52865978 16.681089 12.017836 35.784115 38.596017
2.2525064 19.695153 -3.2955712 20.263945 -0.24670891 16.331606 8.8851122 37.753545 41.002989
2.2587834 19.215069 -3.2642692 19.774248 -1.3551188 17.700321 8.3051369 41.28161 32.315976
2.2650691 19.527324 -2.6696627 20.215038 -1.5495637 17.400155 13.159289 43.489357 34.941226
2.2713504 19.100831 -2.6126326 19.912241 -0.33635123 17.028264 9.5375602 45.31022 34.755344
2.277634 19.655448 -3.1048983 20.015326 -1.9572655 18.540823 8.155747 48.83631 26.382461
2.2839224 19.303846 -2.5183987 20.135991 -1.4154666 18.38348 10.314346 47.011414 41.497199
2.2902029 19.4153 -2.5805093 19.619757 -0.64631493 19.064729 10.765735 50.611499 35.062294
2.2964908 19.086189 -3.3544652 19.788952 -1.3201982 20.161941 11.458516 49.794511 28.59437
2.3027718 19.481976 -3.822479 19.596496 -0.88495827 20.757881 6.7361334 50.384597 34.705228
2.3090514 19.393962 -3.7284712 19.770076 -2.4267901 20.009723 10.546535 53.603863 38.737635
2.3153385 19.163885 -3.0551589 19.959909 -0.60592884 19.325503 12.32439 58.860653 37.344397
2.3216273 19.197885 -3.7053444 19.613649 -1.2460619 20.981865 10.34895 59.303131 31.930969
2.3279119 18.856879 -3.4668685 19.311013 -0.93083999 20.699031 11.528716 58.593317 38.602621
2.3341862 19.206453 -2.8987404 19.51118 -1.0604117 20.773623 14.808473 60.074763 30.858845
2.340468 19.341724 -1.7990687 19.527806 -1.7745936 20.125927 10.942856 59.561315 36.737026
2.3467569 18.775658 -3.3332793 19.397627 0.023428302 23.319437 12.353602 63.795742 48.605279
2.3530444 19.155706 -2.1801539 19.579574 -1.1341348 21.885983 11.95459 55.062173 33.730066
2.3593277 18.755246 -3.0258425 19.404821 -1.4514754 22.244031 13.634883 56.812913 32.874782
2.365603 19.357405 -2.0702499 19.312455 -0.63322626 22.10361 10.945877 66.970681 33.5661
2.3718859 19.159686 -2.5819649 18.993247 -0.89468666 22.546229 12.999308 64.3548 32.306092
2.3781733 19.210087 -2.6928598 19.472713 -1.7680607 22.24187 7.7507638 71.620011 29.978466
2.384454 19.153492 -3.0376761 19.410505 -0.88126775 22.28248 6.4482653 72.127404 29.406971
2.3907364 19.123037 -4.064298 19.635881 -0.82933784 23.359423 12.534091 70.395484 44.606584
2.3970141 19.511876 -2.1302314 19.76205 0.70044426 22.812061 8.0329594 70.65105 39.950808
2.4032955 18.695887 -2.8132372 19.275588 0.14960345 20.414406 12.024219 70.052693 35.168851
2.409585 18.754175 -3.0570127 19.39978 -0.41814466 22.358206 13.411859 75.617497 38.917429
2.4158717 19.130154 -2.8611142 19.23719 -0.50288922 22.686632 10.508218 75.796995 36.358899
2.4221607 19.09146 -2.5342446 19.506734 -0.95481337 24.08324 10.769313 78.420541 25.263866
2.4284402 19.035591 -3.5160434 19.14532 -1.452025 22.402013 15.261224 82.7256 32.663503
2.4347175 19.227294 -3.3021863 19.603362 -0.66306582 23.153751 10.588305 77.595389 25.535739
2.4410025 19.246319 -2.5075802 19.636407 -1.5211813 25.928523 11.094056 80.373568 37.160227
2.44729 19.125359 -3.004614 19.741534 -0.9569682 23.828725 9.8870024 85.192613 24.356224
2.4535718 19.059897 -2.438954 19.523354 -1.2023432 26.632719 11.296696 87.978474 33.543035
2.4598527 19.142346 -3.0496085 19.617364 0.37805852 26.801278 14.446114 88.681397 25.422536
2.4661392 19.261933 -2.5733982 19.362136 -1.3180423 25.217725 12.822009 92.039484 31.883313
2.472422 19.185941 -2.3254094 20.112475 0.52236473 26.010979 13.310049 90.753925 26.602899
2.4786985 19.209707 -2.4237696 19.604977 -0.13815774 27.407768 12.704047 94.213659 24.982658
2.4849808 19.338264 -2.3004044 19.751473 -0.64262712 28.775181 11.852813 97.306095 25.590795
2.4912693 19.085089 -2.7977039 20.009081 -0.048636468 27.159403 13.452025 95.949351 27.908761
2.4975485 19.019442 -1.7725234 20.284715 -0.0031743437 27.623732 14.55346 96.786079 26.685577
2.5038317 19.303267 -2.9116408 20.078948 -0.47941846 30.080119 11.819116 99.048628 30.38465
2.5101179 19.486276 -3.0452008 20.385775 -0.22005487 29.626274 7.9378393 104.05458 26.20926
2.5164007 19.411443 -2.6536112 20.087547 0.26730498 30.030727 10.826065 100.74505 34.91426
2.5226882 19.375037 -2.7469515 20.433023 -1.2393526 29.876964 14.077929 109.56732 16.254652
2.5289717 19.489159 -3.1875495 19.83703 -0.92286041 29.90955 13.036793 109.14829 26.266823
2.535252 19.600057 -2.5922861 20.395076 -0.15610185 31.775458 11.977685 107.06613 21.75815
2.5415375 19.194606 -3.2617634 20.706749 -0.44086466 30.285198 11.175487 109.89213 36.100679
2.547823 19.619905 -2.9167835 20.385187 -0.44581353 32.2263 11.261326 112.50366 30.212714
2.5541007 19.552487 -3.0154843 20.765026 -1.2528894 30.799905 9.1021595 113.34835 35.340008
2.5603768 19.761072 -2.9137481 20.883385 -1.1371372 32.298519 9.8824733 118.46861 26.82631
2.5666675 19.689689 -2.4162316 20.706393 0.12218895 32.269937 10.298549 119.10792 22.528266
2.5729551 19.869779 -3.1080011 20.633463 -1.5429715 32.35088 15.333602 119.2921 31.789321
2.5792338 20.003399 -2.6510761 21.181314 0.14511969 33.706603 12.528262 124.20468 21.900629
2.5855202 19.856044 -2.7956147 20.999844 -1.4261136 33.181915 13.928147 128.04464 29.791194
2.5918051 19.744067 -3.3904975 20.797579 -0.23126569 34.639127 12.196928 127.68591 26.444598
2.5980841 19.533578 -1.9832873 21.048646 -0.12692614 34.879264 12.352822 129.66106 20.711997
2.6043604 20.041341 -2.4634374 21.212834 -1.1044643 34.938795 11.802248 134.33075 29.427146
2.6106472 19.8653 -2.6112315 21.351386 -0.0037835839 37.399213 11.597903 131.95846 17.608266
2.6169319 20.447027 -2.6845742 21.36966 -0.098202696 35.999979 13.465203 138.51865 13.837301
2.6232061 20.380035 -2.6791119 21.602609 -0.75255705 37.529202 13.174527 138.05399 11.750246
2.6294916 20.734497 -2.764692 21.703458 -1.1114595 37.76757 12.013242 141.51742 17.251787
2.6357785 20.253833 -1.7174075 22.135648 -0.012132612 38.951233 12.113552 144.28785 21.550834
2.642061 20.690398 -2.6260315 21.899047 -0.3732856 38.537082 11.925895 141.1234 11.732963
2.6483438 20.549443 -2.4907923 22.056366 -0.59303037 38.838297 11.135086 148.34392 9.4230453
2.6546318 20.774901 -3.1052452 22.3139 0.63137101 39.790511 12.053723 152.14283 17.3614
2.660919 20.656095 -2.9742085 21.987208 -0.9640802 41.879908 11.194668 148.67135 7.6708568
2.6671985 20.824382 -2.7821465 22.589753 -0.8501432 41.709292 11.131217 153.775 15.639435
2.6734843 20.409864 -3.7404571 22.548316 -0.12679849 40.593667 12.351642 154.75733 15.475493
2.6797734 20.828424 -2.6317179 22.973711 0.41892459 42.438846 11.341025 156.07799 11.942712
2.6860582 21.235629 -2.6341276 22.385262 0.60539577 42.816039 10.206642 160.8816 25.263634
2.6923387 20.681454 -2.5139084 23.264988 -0.80333385 42.719705 13.167615 162.42685 7.6043585
2.698618 21.602889 -2.3880335 23.104485 0.29815674 44.177259 11.866609 167.97783 14.629957
2.7048955 21.363022 -2.2183437 23.494045 -0.38554514 44.906957 9.5871946 167.67786 10.936925
2.7111757 21.653154 -2.8303743 23.730653 -0.091432603 45.524882 8.8200526 168.65537 0.25856585
2.7174598 21.584942 -2.7451167 23.550311 1.2147579 46.167729 10.161057 173.90627 19.437124
2.7237457 21.521541 -2.6621617 23.560628 -0.058372924 47.149921 10.046901 173.49286 10.097699
2.7300384 21.842161 -2.1915904 23.84914 0.98764423 48.852749 12.291107 180.80833 9.5400458
2.736318 21.797233 -2.7010091 24.504603 0.15973558 47.541042 8.710273 183.44758 11.694624
2.7425919 21.803157 -2.4636862 24.193589 -0.23833443 50.458022 8.3321274 187.05328 21.778126
2.7488797 22.10665 -2.7891122 24.467825 0.13477984 50.119151 15.441292 186.53846 23.895742
2.7551634 21.982281 -1.8098052 24.967305 -0.44808292 50.262495 11.789484 190.37018 18.910359
2.761447 22.604402 -2.8413198 24.440906 0.5179121 51.28586 9.9378397 193.71426 12.702977
2.7677321 22.332342 -2.444451 24.862049 1.414741 53.204501 12.447526 194.42073 16.235206
2.7740155 22.761112 -2.0442217 25.058628 0.34200243 52.389148 11.47447 201.76558 11.324345
2.7802986 22.935549 -2.1999188 24.9125 0.96831139 53.124775 12.835566 203.89667 16.062915
2.7865775 23.132608 -1.6970232 25.737282 -0.33561825 54.555524 15.028467 205.94293 12.090933
2.792858 22.770923 -2.7958457 25.50543 -0.29376854 54.724976 10.849866 205.35697 15.295253
2.7991438 23.310913 -2.7684883 26.038154 0.95231529 57.390893 15.040817 208.78719 14.665168
2.8054301 23.595531 -2.6950914 26.420451 0.18904043 56.930647 8.6521926 210.32227 11.009896
2.8117151 23.550625 -2.4346707 26.475242 0.41307447 58.279456 10.204761 211.72883 10.005936
2.8179893 23.668595 -2.8693997 26.699871 1.7950248 57.241562 10.992396 217.71156 13.026983
2.8242692 23.885309 -2.5415646 26.844049 -0.23358391 58.529982 11.613748 221.62022 13.555922
2.830563 23.762232 -1.8089279 26.988215 0.60725894 60.697997 13.11564 225.1062 15.367069
2.8368488 24.045507 -2.6900519 27.167075 0.84715965 61.935455 12.526939 230.42485 7.0826018
2.84313 23.824316 -2.3160247 27.7807 0.12856282 61.745587 13.525258 228.75741 11.169049
2.8494139 24.185686 -2.2058814 28.259051 -0.077332219 63.272448 12.73535 234.33705 19.717551
2.8556975 24.52907 -2.2596876 28.338933 0.63568677 63.864785 11.6214 236.09016 15.000024
2.8619788 24.489156 -2.1774011 28.265774 -0.11240103 64.313097 12.12134 243.17526 17.955464
2.8682625 24.782083 -2.1287496 28.387277 0.54559003 65.235739 10.929584 240.71956 13.170779
2.8745474 25.347726 -2.1527135 28.72833 0.25079761 64.322785 10.023825 247.04953 6.2256445
2.8808311 25.616261 -1.9238219 29.160178 -0.018838288 66.256131 12.686607 252.98262 19.983252
2.8871132 25.341776 -2.0675388 28.552719 0.6413699 68.204608 9.7607009 251.50462 5.0503459
2.8933945 25.752488 -2.1415065 29.848765 1.7852191 68.107552 10.619695 253.36555 20.487973
2.8996737 25.759802 -2.2349947 29.792815 0.78797471 69.520669 13.258219 257.59737 11.904507
2.905954 25.769349 -2.2034264 30.303547 0.92047437 69.861394 12.175912 263.55816 9.4005804
2.9122411 26.245918 -2.2322719 30.531521 0.53996864 72.722502 9.1687532 265.48939 8.1911273
2.918526 25.760568 -2.4237427 30.686441 -0.260411 73.332232 11.842709 271.04595 8.7989232
2.924809 26.375619 -1.9187823 30.667882 0.17057631 75.036846 10.867505 271.43634 14.687186
2.9310959 26.339905 -2.7688793 31.353585 0.52153944 76.293459 9.6577217 274.48623 11.942706
2.9373782 27.000738 -2.7133168 31.226417 0.83141545 76.134348 10.740286 277.84951 15.501781
2.94366 26.968566 -2.147238 31.538483 0.06301835 77.49192 12.009276 285.53201 -0.1248404
2.9499465 27.297432 -2.1304437 32.601941 0.99697371 80.786783 7.5267232 286.91766 10.930936
2.9562277 27.761754 -2.1550023 32.040144 0.17787642 79.957291 9.8139187 290.6415 14.513757
2.9625105 27.628554 -2.4225607 32.567724 0.62140545 79.596289 11.557497 292.29074 9.1561552
2.9687965 27.657001 -2.2132806 33.162636 0.6673039 80.613772 9.053133 301.5392 20.180645
2.9750777 28.280537 -2.9316395 33.529793 -0.10441838 82.844868 12.464503 304.98241 9.9292192
2.9813599 28.16295 -2.3817923 33.844766 1.4455504 85.488327 11.344714 310.06906 8.7280758
2.9876468 28.490935 -2.3771742 34.517103 0.43122226 85.814284 14.440218 310.34819 16.70404
2.993929 28.580182 -2.0443563 34.566339 1.1586286 86.174598 11.194763 316.62467 15.932302
3.0002062 28.870825 -1.7741261 34.863341 0.70695406 88.715787 11.772009 317.99779 -1.3733173
3.0064862 29.128122 -1.9694663 34.701399 0.35761323 87.154468 15.247482 324.72463 12.014681
3.0127698 29.343774 -2.0884599 35.150269 1.0578609 89.514711 11.254913 327.6869 10.099403
3.0190531 29.789765 -2.6928854 35.62364 1.2059151 90.580724 10.554609 331.57424 1.2797207
3.0253374 29.948041 -2.8771677 36.148994 1.7843842 92.190286 11.94129 337.14968 12.701433
3.0316237 30.524988 -2.3548401 36.582927 0.84803526 94.03848 13.536674 341.10069 3.3135102
3.037909 30.450168 -2.199949 36.676797 1.1658392 94.757286 10.584944 346.89898 11.5552
3.0441951 30.642971 -1.8471233 37.874386 2.0614206 95.66226 10.385288 346.25624 11.661849
3.0504755 31.02791 -1.5625502 37.950989 1.3614021 97.572778 12.846388 356.64778 7.1304634
3.056755 31.295563 -1.8890367 38.302048 1.4879326 99.358017 12.645896 359.86294 -1.1668485
3.0630405 31.552173 -2.8635522 38.51066 0.93631289 100.44118 10.122505 364.45626 6.7927767
3.0693237 31.913326 -1.9515097 38.988607 0.092697869 102.41461 10.898096 361.06049 8.8617052
3.0756107 32.423205 -1.8689802 39.433195 -0.17727148 101.68826 10.303488 370.34866 10.28725
3.0818938 32.267408 -2.0559165 39.960738 1.18106 103.39357 11.16579 378.46673 -0.82152953
3.0881745 32.868487 -2.342355 40.445838 1.7511429 105.42847 10.646568 379.12197 1.7161871
3.0944586 33.089003 -2.0512332 41.006813 2.1795641 108.57982 9.5870094 383.04691 6.2598039
3.100744 33.744092 -1.3919088 41.099902 0.22178915 107.61972 7.9799569 390.31654 4.7406265
3.1070281 33.656701 -1.902344 41.675765 2.3846135 109.86396 14.885615 393.42678 4.596168
3.1133093 33.954265 -2.5409895 41.991418 1.4591689 111.66531 10.348288 401.65796 5.615564
3.1195907 34.153207 -1.7623031 42.526242 1.663381 112.99518 12.744764 406.3693 7.3518265
3.125874 34.40989 -1.9333693 43.025003 0.55767391 113.74847 10.533217 408.43505 9.5688264
3.1321593 34.773651 -1.8877415 43.550372 0.83033618 116.21928 12.051699 420.4615 -4.1255886
3.1384392 34.92935 -1.8118571 43.944549 2.4272312 119.28371 12.554319 422.8346 11.335763
3.1447239 35.427697 -1.8540481 44.525896 1.9516153 119.10743 11.529779 428.2006 10.764903
3.151004 35.869329 -1.9187134 45.008422 1.7517077 121.29097 8.6684417 425.94082 11.947391
3.1572837 36.325832 -1.556088 45.038244 2.4849759 121.88534 13.094478 438.47589 4.0158815
3.1635693 36.603753 -2.3788974 46.298091 0.70508496 122.72246 12.809886 444.94785 1.7813236
3.1698517 37.134598 -2.0939918 46.005691 2.1510079 125.82986 12.022594 444.36111 2.1780611
3.1761377 37.080293 -1.8013704 46.812649 -0.44281581 127.66004 10.215598 453.68666 11.834025
3.1824209 37.687669 -2.2474149 47.22739 1.0515522 128.46957 13.478099 459.87593 -4.3613663
3.1887028 38.017292 -1.8312604 47.579651 0.47694557 130.13486 10.904642 465.56774 4.3644797
3.1949905 38.250318 -1.9533273 48.844663 1.56205 132.62693 10.802377 469.33782 4.2346893
3.2012753 39.05083 -1.9262397 48.850024 1.415863 132.10818 10.299157 480.6273 13.832728
3.2075514 39.260512 -1.9209951 49.002489 1.519381 136.73684 14.032223 487.76424 1.6403782
3.2138352 39.514754 -1.7748631 50.304385 1.2249886 137.77595 11.92446 492.26587 2.4077432
3.2201226 39.948496 -2.1371781 51.108818 2.2166509 139.73474 12.424117 492.89397 13.768726
3.2264067 40.544352 -1.7605814 51.349418 1.1417055 141.38019 9.5374018 504.69695 -8.4065327
3.2326878 40.604819 -1.5112477 51.950921 1.0836369 142.53559 13.130261 505.20021 3.1597098
3.2389697 41.387016 -2.2962461 52.596437 2.0361278 144.22661 11.483982 512.72954 -0.53245849
3.2452553 41.499854 -2.6617963 53.032454 1.9586488 145.86665 11.253119 525.33331 -0.23114025
3.251535 41.669216 -2.0882558 53.484525 1.732892 148.35436 9.3312908 529.94387 5.1997112
3.257818 42.138284 -0.80174632 54.265276 1.2950306 150.49637 8.437728 533.9869 0.51002079
3.2641022 42.812872 -1.7299432 55.04834 1.5338041 152.47666 14.44585 538.93553 3.1453693
3.2703843 43.140412 -1.5647148 55.478553 2.3951557 152.6332 11.160551 547.56183 8.262173
3.2766697 43.52496 -1.2266215 56.46534 1.4215227 157.46251 11.150544 550.94072 8.5967448
3.282955 44.261501 -1.2118833 56.845189 1.776057 158.76322 11.838802 558.94872 9.9713089
3.2892374 44.615184 -2.2763889 57.328418 2.9325084 161.40826 13.159079 566.82541 -1.3042652
3.2955201 44.926856 -0.78334294 58.234942 1.2885241 162.30337 10.650087 570.52464 -6.110481
3.3018068 45.308271 -1.7321004 58.553421 1.6767363 164.90711 11.028995 581.20764 5.0174545
3.3080882 45.829054 -1.8496627 59.214535 2.5005091 166.81338 9.4391828 588.14257 3.1894664
3.3143683 46.456322 -2.006537 60.069252 1.7242885 167.95991 11.315823 594.26012 6.4388392
3.3206524 46.761996 -2.1299499 60.321132 2.4681984 169.62902 8.2093184 605.84021 7.1201677
3.3269318 47.278302 -2.3237307 61.790508 1.4065216 172.94963 11.399354 610.09243 15.705391
3.3332172 47.847868 -1.732287 62.021603 2.168072 174.83266 8.8532955 622.81957 11.706388
3.3395053 48.213287 -1.9326579 63.229229 2.4544048 177.4366 12.276114 626.0332 3.9505311
3.345788 48.974439 -1.438689 63.354638 1.1824408 179.43147 10.826685 629.24817 0.62570087
3.3520722 49.393039 -1.6731252 64.670874 2.8291448 181.53611 11.554605 638.74331 3.1465712
3.3583517 49.714313 -2.3894051 65.06219 2.6024497 183.84023 13.495296 648.23871 -3.5896202
3.3646309 50.242582 -1.966093 65.807557 1.4031568 186.77988 10.435855 656.14389 11.382365
3.3709171 50.832195 -2.2688117 66.588482 2.081181 187.70003 10.217727 662.99407 5.2123849
3.3771997 51.780866 -2.2226302 67.866515 2.1879796 192.26745 12.702506 670.72469 4.5097161
3.383485 52.170523 -1.1651398 68.003319 2.7689232 192.91157 13.539459 681.18607 5.3572766
3.3897714 52.482941 -2.245849 69.650196 2.9993469 196.75676 10.707015 688.44326 1.9106045
3.3960523 53.226924 -1.2987901 69.89821 2.5162288 198.60445 8.5847116 697.13184 7.0999603
3.402332 53.700348 -1.9623282 70.726731 1.3060901 200.8821 10.29223 702.97008 -10.742107
3.4086109 54.100922 -1.439276 71.402595 1.7754472 203.46904 8.5138761 710.89536 0.8256794
3.4148974 54.588612 -1.5021555 72.520665 2.0397958 206.46726 8.0220125 724.17782 2.0502932
3.4211808 55.369054 -2.0604368 73.462901 2.8820669 209.22898 9.4506686 732.44075 -4.6819296
3.4274635 56.232569 -1.7579957 74.154086 1.9435607 211.81782 11.176413 739.07491 -1.5801494
3.433751 56.347687 -1.3280851 74.783332 2.0943057 213.34066 10.353957 749.0907 13.280212
3.4400336 57.294346 -1.5295307 76.097262 2.0581711 216.58636 9.3476251 757.32055 17.972276
3.4463146 57.96112 -1.8651354 76.995322 2.5161697 219.37476 11.293293 765.9536 -6.1755838
3.4526017 58.585561 -1.6958676 77.550784 1.1954681 222.81727 8.8332436 775.3882 6.7533946
3.458885 58.84167 -1.6198519 78.529117 1.5643458 224.38224 8.7828549 785.16251 5.1231709
3.4651654 59.725749 -1.4755475 79.090954 3.0110839 227.35688 10.074164 795.91111 0.46423818
3.4714502 60.450605 -1.4668304 80.499191 2.159248 231.32924 7.4818619 803.01231 -3.8509935
3.4777353 60.930407 -1.9292093 81.445115 2.377897 233.22818 9.2197 811.66826 6.9620156
3.4840204 61.667766 -1.5941723 82.210589 1.8183617 236.17435 10.724199 825.70912 -2.0747666
3.4902984 62.283993 -1.2796156 83.439578 2.594796 239.33351 7.4121283 838.838 4.039377
3.4965841 62.899276 -1.9895257 84.155757 3.8008031 243.15764 7.5421443 841.3734 2.9526685
3.5028697 63.672131 -1.3174406 85.49105 2.6370218 246.18977 7.0987977 854.30394 1.5446342
3.5091472 64.543378 -1.6235343 86.035311 3.019344 247.63458 8.9109373 864.81564 1.2649379
3.5154293 65.067057 -1.9372114 87.169475 2.4409963 252.52349 7.4251117 880.8591 -2.6878544
3.521711 65.710364 -1.1996541 88.090022 1.9253974 253.59879 9.5276923 886.73894 3.5230763
3.5279924 66.354806 -1.3799068 89.215387 3.1181138 257.64856 7.6755088 897.94212 6.1484659
3.5342782 67.35124 -1.613918 90.546978 2.0735533 261.92631 10.089767 905.51928 -4.1265654
3.5405659 68.07499 -1.7070405 91.833335 2.6809352 264.16158 9.6377394 920.20522 -7.9911302
3.5468474 68.876943 -1.9664019 92.599933 3.7204128 267.38844 10.911898 929.96797 -1.0693166
3.5531332 69.434457 -1.8539376 93.643034 3.2757156 269.96474 9.1720707 946.08709 -3.0933902
