k m1-monopole m1-quadrupole m2-monopole m2-quadrupole m3-monopole m3-quadrupole m4-monopole m4-quadrupole
1.8001151 22.721285 -2.9166958 26.016293 2.6365016 27.625242 15.34815 -3.5971253 56.005588
1.8063939 22.648663 -3.9925785 26.607629 2.6106549 25.593857 16.543273 0.13366951 47.346264
1.8126741 22.724077 -3.1542161 26.28027 2.1699901 27.813828 12.907518 2.4225716 47.944395
1.8189569 22.397788 -4.7890402 26.117173 1.5399693 27.921039 14.909995 -0.43161427 43.293768
1.8252442 22.172424 -3.250874 25.162213 -0.18875026 28.054139 15.201841 1.8315688 42.709927
1.8315273 22.379695 -3.5299367 24.606625 1.2163201 26.656781 16.244773 -2.3597596 36.08071
1.8378113 21.789926 -4.0842793 25.047564 2.3755572 26.807311 10.652987 -4.8691486 46.418575
1.8441007 21.72833 -3.8188256 24.787064 1.1826854 26.850141 11.191443 0.54624133 45.863014
1.8503848 21.626304 -3.7783512 24.819128 2.7449323 25.314448 15.347386 -2.4627546 44.510018
1.8566661 21.397858 -3.0405416 24.411354 2.2452165 26.813999 14.494431 -5.2224297 52.573863
1.8629477 21.098437 -3.8196499 24.439285 3.6987702 26.602716 16.233756 2.3682675 36.911811
1.8692293 21.58843 -3.0224651 24.585211 2.5895462 24.803934 14.921682 -0.35461619 46.254569
1.8755176 21.50363 -2.9129839 24.664945 2.8063314 25.919491 14.04814 1.9947155 36.405698
1.8818008 20.961079 -3.8606066 24.580765 2.3516961 25.232784 14.525529 -0.7766672 36.922195
1.8880789 21.351017 -2.7944549 23.905936 2.6062023 26.23691 13.720974 0.6397943 37.322788
1.894354 21.068716 -3.9689981 23.863364 1.9145477 25.35727 12.100391 0.22978106 38.823157
1.9006427 20.808654 -2.4482139 23.706642 1.8577385 25.966056 14.245513 2.0750295 37.802239
1.9069335 20.865817 -3.5429175 23.651854 2.1366192 24.737681 14.125483 2.1191114 43.85899
1.9132076 20.935785 -4.4359571 24.019234 1.8702531 24.087464 15.733352 -0.79673767 41.217908
1.9194909 20.494534 -3.9900253 23.456792 1.6254506 23.92637 10.422756 3.5056148 44.208942
1.9257769 20.644506 -3.3176869 23.580195 2.4504615 24.018959 11.145667 1.7180228 44.431229
1.9320645 20.440229 -3.8921071 22.678024 2.3580066 23.17827 11.963728 3.4628071 38.273509
1.9383426 20.631482 -2.5804421 22.51332 1.6995965 24.554498 10.855389 3.0496387 42.387561
1.9446183 20.191214 -3.1482179 22.855817 0.23213621 23.239283 13.273754 2.1577058 37.759715
1.9509063 20.200709 -3.5455739 23.247215 1.0955793 24.247867 11.857202 1.9181111 27.841915
1.9571946 19.7519 -3.4595019 22.385541 1.951984 24.061911 15.470778 2.8067675 39.871484
1.9634796 19.690597 -2.6897636 22.602884 2.1547435 22.184449 12.375831 1.0543279 39.245375
1.9697604 19.932216 -2.6788912 23.268161 1.4356589 24.366921 11.025925 3.9422922 36.545676
1.9760484 19.772637 -2.9662595 22.408156 2.2069567 23.667484 14.665962 1.5608915 41.989652
1.982338 20.01316 -2.6720886 22.52301 1.0433496 23.811267 12.457734 5.2062801 35.336244
1.9886175 19.480218 -3.4035173 22.020251 2.080078 24.619313 12.878633 3.6222414 40.580193
1.9948963 19.519988 -3.220596 22.286599 2.0899068 24.60347 10.826272 1.8062137 38.280178
2.0011796 19.099658 -3.3216531 22.332908 3.3912934 22.012024 16.568165 2.424334 36.40463
2.0074598 19.178996 -2.2945879 21.787356 1.0192789 22.387082 13.994708 8.0192758 28.040036
2.0137374 19.472149 -2.4079892 21.240183 3.5151079 22.469136 11.057651 5.6971309 33.699932
2.0200172 19.146823 -1.5441479 22.141643 2.4849296 23.460442 13.581559 6.4863002 34.200754
2.0263103 19.02477 -1.3126122 21.011824 2.4508394 23.659284 13.928954 9.018917 34.93912
2.0326005 18.912771 -3.2049156 21.258258 2.7281848 22.201108 11.659681 7.687857 31.582309
2.0388739 18.9752 -2.4942244 21.467647 3.1328176 21.16856 11.826457 6.3270539 31.812195
2.0451541 19.028847 -3.1653651 21.024779 2.9430545 22.659257 12.889511 5.1847794 28.81183
2.0514447 19.003803 -2.7428001 20.589614 2.0566589 23.135077 15.067906 7.1240711 31.971059
2.0577304 18.710969 -2.2483109 21.464845 2.2178315 22.417495 9.23654 6.9986644 33.270153
2.0640139 18.619688 -3.2476876 20.726502 3.4194868 22.314719 13.166953 8.954399 28.339374
2.0702999 18.492596 -3.41112 21.102473 2.1082388 24.099303 8.5699771 10.221237 36.234809
2.0765897 18.273994 -3.4820373 20.959663 1.3241083 22.860262 11.168436 9.1684437 26.472538
2.0828655 18.33496 -3.0278237 21.273947 1.9655487 22.93941 12.173856 12.023701 29.521362
2.0891345 18.541202 -2.6183996 20.419731 2.2832101 23.810356 12.400971 11.569021 29.746417
2.0954242 18.349182 -2.5992299 20.033111 2.4786284 24.745579 11.415864 12.180445 26.908522
2.1017071 18.007651 -3.5180593 21.482432 2.0772777 22.522602 7.4230389 9.4545491 31.423678
2.1079865 18.35059 -2.1135773 20.729651 2.3059031 23.128063 13.684734 12.62734 29.803856
2.1142718 18.179847 -2.6651687 20.116488 2.231695 21.930278 12.634072 11.58661 27.542527
2.1205527 17.883447 -2.0958912 19.707766 1.5070228 22.886402 12.617082 10.404673 28.802956
2.1268369 18.407821 -2.0226882 20.515837 0.51635193 22.082247 11.161147 11.079009 30.533627
2.133122 18.275621 -2.2978889 20.363602 2.0866649 22.574816 12.499936 15.825127 19.983849
2.1394117 17.623224 -2.439629 20.40955 0.76116452 22.942895 12.511107 11.415142 19.095676
2.1456971 18.36483 -2.1947192 20.062973 1.4547158 22.451715 10.079524 12.477477 25.08666
2.1519735 17.909409 -3.0762339 19.92867 0.93898165 23.463108 12.049756 16.290827 27.043917
2.1582599 17.821692 -1.9369955 20.60366 2.4680787 23.254821 14.978358 16.753566 25.862907
2.1645454 17.685703 -2.1070504 19.922533 1.2613088 22.91041 9.2202667 17.769592 26.866331
2.1708307 18.123138 -1.5173383 20.290958 2.5978301 22.790285 11.745303 17.985934 23.197386
2.1771141 17.961417 -2.2193997 20.623751 1.0228733 23.772739 10.11036 13.807884 30.669457
2.1833876 17.783815 -0.802298 20.03557 3.1410244 22.82653 11.068652 16.897029 24.063456
2.1896703 17.639455 -2.4147322 20.243879 1.637851 23.936197 15.007212 16.535245 33.274883
2.1959601 17.736129 -2.7568824 19.91698 2.4015577 22.846447 11.208543 18.006085 22.211034
2.2022426 17.474302 -2.0579325 19.892512 3.3534289 23.745778 13.410989 17.259332 31.494968
2.2085217 17.239597 -2.617526 19.518231 3.2513174 22.2056 13.50723 19.308607 21.15187
2.2148046 17.650813 -2.020842 20.146328 2.3091392 22.25354 12.079665 18.690454 23.492576
2.2210926 17.323801 -1.1463755 19.538384 1.107369 22.787732 13.437604 20.679645 24.13847
2.2273729 17.657953 -2.5832471 19.415922 1.39204 22.554134 10.685489 19.213671 22.630771
2.2336572 17.438933 -2.5047877 19.634518 1.9874671 23.618078 8.3353806 22.919904 30.662727
2.2399435 17.634535 -2.1197241 19.70663 1.0024928 24.65613 9.7766963 23.329126 25.938278
2.2462242 17.528556 -2.0260056 19.83383 2.4405964 23.402645 13.097517 25.118537 19.566731
2.2525064 17.616558 -1.4450543 19.003958 1.9688464 23.264773 12.578024 21.764791 24.386963
2.2587834 17.383124 -2.09967 19.818505 1.1893352 23.357895 10.478161 23.572304 26.532205
2.2650691 17.050129 -1.846831 19.698565 2.5093294 24.518093 9.3081957 23.01768 25.441507
2.2713504 17.450915 -1.8662053 19.585977 2.2580939 24.516859 13.401295 25.65919 20.871255
2.277634 17.547515 -3.3972157 19.4755 1.6105899 24.569768 11.034166 27.389392 21.284768
2.2839224 17.479055 -1.8987171 19.317704 2.2870604 25.324823 10.194977 27.604207 21.541219
2.2902029 17.347622 -2.534242 19.453622 2.011829 24.72649 8.0555069 27.81076 15.855296
2.2964908 17.215123 -1.4175799 19.54408 1.505565 24.276415 11.035175 26.510752 23.317613
2.3027718 16.868743 -2.1711571 19.518701 1.6194709 24.945994 10.196668 32.734492 29.697761
2.3090514 17.562758 -2.8425814 19.104418 1.405326 24.443859 8.2175584 25.911397 21.583109
2.3153385 17.193144 -3.1866702 19.426996 1.862167 25.059314 8.0408277 30.031744 21.013322
2.3216273 17.276341 -1.08545 19.679814 1.7100621 25.363598 9.9771091 31.73596 22.370417
2.3279119 17.222451 -1.941406 19.509571 0.68159464 25.914118 8.7053583 31.459859 20.757543
2.3341862 17.539504 -1.8006624 19.574304 2.2742488 25.306869 13.113146 31.121617 22.22548
2.340468 17.42783 -2.8797002 19.350968 2.0290609 26.14479 7.7475728 31.946672 21.744059
2.3467569 17.316851 -1.4563136 20.006709 1.8420319 24.474658 10.405639 33.442381 23.55617
2.3530444 17.497509 -1.9343949 19.419269 1.985311 25.410847 10.635424 34.934034 15.919041
2.3593277 17.444123 -2.5349656 19.577746 1.0593313 25.418105 11.192435 33.746922 18.488179
2.365603 17.006984 -2.4121063 19.484434 1.6975243 26.758365 11.121944 34.030108 13.730293
2.3718859 16.90653 -2.3204866 19.592802 1.8333218 26.26859 11.407406 32.070054 17.69638
2.3781733 17.21346 -1.5516181 19.745529 2.1890242 27.517415 8.224717 35.587131 19.327354
2.384454 17.429097 -1.7117871 19.163448 2.909781 27.13033 9.2729511 40.393221 21.334158
2.3907364 17.107292 -1.2511688 19.450312 2.328675 27.938144 7.7686688 37.054601 23.134668
2.3970141 17.596626 -1.6211939 20.097825 2.7069866 26.45377 8.3494262 38.152215 16.408225
2.4032955 17.508253 -1.0121897 19.902266 2.3826803 27.444695 8.476152 36.238794 20.702945
2.409585 16.972286 -2.4955701 20.168627 1.884559 27.539528 10.747357 40.469164 18.269137
2.4158717 17.577041 -1.2604081 19.932741 2.7301183 27.529594 9.5527521 41.844265 16.170738
2.4221607 17.557118 -1.7273765 19.808872 1.3797573 28.335101 10.951381 41.005887 19.385312
2.4284402 17.534979 -1.7869661 20.1896 1.961699 27.651634 10.736393 45.676336 16.95421
2.4347175 17.905193 -2.260366 19.859131 1.5987023 28.440593 10.208111 44.088334 13.899989
2.4410025 17.418433 -1.2889118 20.110374 2.1002915 27.971706 9.7803219 43.047501 14.831694
2.44729 17.302722 -1.8497033 19.893942 2.1481067 28.163719 11.460482 45.850795 20.007607
2.4535718 17.634899 -1.8851575 20.684756 2.3527876 29.197664 8.2766 45.79605 17.518739
2.4598527 17.861637 -1.0011763 20.672209 2.3553755 28.423291 10.811373 45.234238 18.035594
2.4661392 17.806424 -1.2981307 19.852116 1.7917448 29.253644 10.549059 46.762821 17.357577
2.472422 17.614881 -0.77592721 19.873685 1.5634861 28.449473 9.1562807 48.943849 18.46543
2.4786985 17.697404 -1.5155642 20.400054 2.8092464 29.395004 11.056554 49.943622 15.082674
2.4849808 17.605959 -0.63104351 20.311083 2.3327093 30.774504 10.253786 51.21996 17.286989
2.4912693 17.79065 -0.68130518 20.516502 2.8331018 30.020248 10.997158 51.512712 18.25828
2.4975485 17.956191 -1.3177244 20.574832 2.2997503 30.222592 9.3832563 52.685723 13.826945
2.5038317 17.854438 -2.0502355 21.036823 1.8758513 30.961941 9.0577068 55.072413 13.451704
2.5101179 17.799346 -1.7031013 20.673233 3.4160844 31.418957 8.5532159 53.746883 12.970618
2.5164007 18.18304 -1.2850997 21.100076 1.8880814 31.136364 8.9701927 55.465779 17.99996
2.5226882 18.352413 -1.632721 20.907741 2.0254904 31.767058 11.391914 58.051728 13.626594
2.5289717 17.82287 -1.3622099 20.931296 3.5013177 32.05009 10.001818 57.103573 11.913526
2.535252 17.857359 -0.79334296 21.284372 3.0862851 32.450328 5.6803198 55.880803 17.98086
2.5415375 18.323389 -1.8859936 20.925525 2.4098029 32.158136 9.3321569 58.948493 15.16218
2.547823 18.575977 -1.2101895 21.130586 2.0563989 34.577834 11.219316 59.082923 12.517218
2.5541007 18.206728 -1.1043664 20.876463 2.2141975 33.223083 9.7804596 60.312804 14.633029
2.5603768 18.391316 -1.5792507 21.371428 2.7690239 34.236088 8.4331793 60.721372 9.3851417
2.5666675 18.602638 -1.4933719 21.202343 2.5905834 34.339626 9.4150033 61.787575 18.318704
2.5729551 18.528146 -0.29137369 21.498233 2.7091172 35.26803 6.561567 64.435055 6.0993777
2.5792338 18.494748 -1.4508098 21.579557 2.8261264 35.83708 10.724848 64.378478 16.64512
2.5855202 19.318911 -0.94444022 21.603528 2.8476339 34.777512 8.808531 66.393148 13.372312
2.5918051 18.730694 -0.054348459 21.978153 2.6814376 36.246181 8.7270712 69.306955 10.472795
2.5980841 18.70773 -1.4729638 21.431961 1.9281121 35.786103 10.481004 69.04964 3.0533763
2.6043604 19.071724 -1.2656298 21.968715 2.5136007 37.424996 9.5389134 66.469946 10.290863
2.6106472 18.813576 -0.72351285 22.06169 2.2436411 37.175611 7.1578823 70.273283 8.1694301
2.6169319 19.07581 -0.92391259 22.574426 2.2289576 37.415409 9.1051535 66.702996 14.876499
2.6232061 19.35348 -0.84466647 22.206139 2.2179302 38.067826 9.2374492 71.398927 16.57867
2.6294916 19.010295 -1.411239 22.413803 1.8295936 37.603953 8.1910304 72.369528 16.374789
2.6357785 19.915142 -1.5072878 22.752818 2.6912967 39.163322 7.5355001 70.886821 11.476147
2.642061 19.651642 -0.97586153 22.644966 2.6119537 38.623387 12.063996 74.430072 18.789314
2.6483438 19.672083 -1.1192124 23.080801 2.6967611 40.315361 7.3095768 77.240188 15.19427
2.6546318 19.962119 -1.7731607 22.833282 2.424469 39.500587 8.7304416 76.496661 13.03212
2.660919 20.018761 -0.60209054 23.237643 2.9275482 40.030303 9.0085438 80.348049 11.919813
2.6671985 19.962909 -1.2990125 23.343214 2.1322854 39.92886 11.030291 80.376641 7.0793363
2.6734843 20.067565 -1.0850329 23.472666 3.021341 41.08102 7.7206402 79.966088 12.058148
2.6797734 20.100552 -0.58281076 23.940932 2.0684328 41.270578 8.1049684 82.803503 9.1747102
2.6860582 20.464197 -0.47347288 23.678156 1.668533 42.326878 8.5307737 83.05493 13.553933
2.6923387 20.244455 -0.81552267 23.949595 2.5339277 42.231856 8.8157968 85.97974 10.700524
2.698618 20.429182 -2.0385774 24.331856 2.300549 44.672773 8.1418264 87.271059 6.9875942
2.7048955 20.553273 -0.24483797 24.493663 3.0729638 44.27455 4.404479 88.093317 6.8749342
2.7111757 20.569542 0.28276255 24.34438 2.2348968 43.420758 8.7752061 91.81956 12.708928
2.7174598 20.444478 -1.4628212 24.928727 2.2311377 44.075435 8.3399655 88.982111 9.455363
2.7237457 20.90391 -0.83207948 24.490421 1.7957007 44.331174 9.7746925 94.023526 11.581411
2.7300384 20.943606 -0.41926295 25.266699 2.7401252 45.911842 7.7824612 91.218405 12.186955
2.736318 21.274354 -1.2766953 24.946192 1.5448032 47.432199 7.8249557 94.979149 7.0016171
2.7425919 21.377 -0.25817186 25.052536 2.8091886 46.838492 7.0017359 97.187321 5.1272054
2.7488797 21.578689 -0.41598465 25.70215 3.040879 47.147137 7.5086521 95.814088 10.02557
2.7551634 21.537851 -0.80882862 25.375616 2.5152449 47.763761 9.1730983 98.973521 9.6914439
2.761447 22.030404 -1.3616744 26.18381 1.5956462 47.274528 8.5468331 100.24317 9.1308533
2.7677321 21.774634 0.059476565 25.665022 3.2801399 49.145296 7.5465239 101.96376 8.4599818
2.7740155 22.091962 -0.96349402 26.170648 2.0082891 50.278043 9.8610945 102.13601 4.9713199
2.7802986 22.159632 -0.6337579 26.636467 2.6773379 50.785994 7.0245336 102.92974 11.164321
2.7865775 22.224711 -0.46834747 26.337781 2.4373366 50.171679 6.0948041 103.1315 8.6785959
2.792858 22.32289 -0.64934832 26.884192 2.6852158 52.163966 9.4762974 106.91954 5.2631256
2.7991438 22.71036 -0.63800782 27.62371 2.9334734 52.665896 9.5986919 106.5099 3.2788491
2.8054301 22.813758 -0.67452849 27.780824 2.9466941 53.054592 7.7205228 109.46363 8.0702742
2.8117151 22.55558 -1.0972359 27.402864 2.9647956 52.948695 8.3881789 111.44096 9.8378798
2.8179893 23.362472 -1.0781344 27.763108 1.4322254 53.439801 9.4431389 112.56413 13.012569
2.8242692 23.059248 -1.2068771 27.84381 3.1112654 54.811627 10.816496 114.77901 8.7705175
2.830563 23.60418 -0.29979406 28.261469 2.9683431 54.941192 9.0127208 117.82898 13.493905
2.8368488 23.014915 -1.5104784 28.031315 2.6983498 55.88025 8.6830364 117.79059 2.9284481
2.84313 23.883678 -0.91609388 28.49527 3.3087126 56.773354 8.2714028 120.54755 3.9955258
2.8494139 23.795685 -0.21106773 29.414802 2.6503931 57.384655 6.3601329 120.66438 4.457817
2.8556975 24.129489 -0.90339339 29.304573 2.6851548 59.027335 7.5638354 125.51127 7.8711704
2.8619788 24.239922 -0.7964059 29.338252 3.433392 59.117041 9.7473325 125.36448 6.3226381
2.8682625 24.313968 -1.2036673 29.864923 3.5798962 59.758524 9.6396104 126.8092 7.7890205
2.8745474 24.549523 -0.61829165 30.042226 2.9133126 59.597969 6.9307095 130.15079 6.8138402
2.8808311 24.642542 -0.065210861 30.257543 2.4856843 60.985812 9.3843174 131.47877 5.5868833
2.8871132 25.351841 -0.69034375 30.273687 2.4773856 60.495007 4.9494794 133.22317 0.63564167
2.8933945 25.017152 -0.56185336 30.686386 2.0979367 63.46724 9.8150936 134.27796 7.3832479
2.8996737 25.101959 -0.30072398 30.489485 3.1746519 62.714051 7.3882932 136.68872 8.2242216
2.905954 25.901797 -0.15863547 31.147897 3.8098272 64.176474 4.5548965 138.18165 2.349697
2.9122411 25.488125 0.21145831 31.612958 2.9212677 64.958543 8.9814859 139.48848 9.1437091
2.918526 25.719774 -0.55176806 31.320928 3.3259529 65.162346 7.3818634 140.5062 8.4379221
2.924809 25.926431 0.1725095 31.571324 3.244086 65.710608 7.2920044 143.11417 7.8593823
2.9310959 26.232858 -0.43393317 32.265279 2.659197 67.301323 8.2854753 146.09861 5.881303
2.9373782 26.568951 -0.13648102 32.453897 2.6227364 68.570267 10.090525 149.84785 5.6038492
2.94366 26.86291 -0.058223172 32.934104 3.0615612 69.08914 6.7234631 148.35306 4.0305156
2.9499465 27.044627 -0.40186893 32.833491 2.4435295 70.490191 6.5447142 152.96067 4.0664828
2.9562277 27.256313 -0.072465976 33.303502 1.8634263 70.165358 8.6296166 152.40278 6.2875057
2.9625105 27.736164 -0.51541127 33.642705 3.1956055 71.277755 8.9751195 157.37154 11.174338
2.9687965 27.692543 -0.046903063 34.288544 2.4529972 72.698434 6.8687076 157.55649 3.9274519
2.9750777 27.79555 -0.35381188 34.322155 2.3418898 74.292896 8.0828993 159.40163 5.1880795
2.9813599 28.184605 -0.42729975 35.253587 1.493661 73.995447 8.6911891 162.03385 5.7563815
2.9876468 28.464515 0.083233762 35.035426 3.1146473 74.447232 7.1100932 164.86587 4.5535392
2.993929 28.425067 -0.93001886 35.543436 2.3117346 75.827332 8.5533449 166.28242 8.2305489
3.0002062 28.73373 -0.53941741 35.91871 2.803084 76.490709 8.4394845 168.28438 7.4553416
3.0064862 29.179414 0.17131317 36.218706 2.8074344 77.778678 7.265761 170.06409 4.4433736
3.0127698 29.507865 -0.76019405 36.198035 3.2835059 77.771769 7.6495129 172.30663 3.0226694
3.0190531 29.671143 -0.79378975 36.902079 2.030262 78.792321 5.753847 176.38117 3.9910813
3.0253374 29.684113 0.44608134 37.393912 2.5119042 80.300771 6.0951476 176.7335 5.0176783
3.0316237 30.131202 -0.61425244 37.768701 3.1163696 82.466398 9.0815396 179.46692 2.6305786
3.037909 30.444274 0.3100898 38.174963 2.77649 82.739915 7.0249146 181.73729 5.3283483
3.0441951 30.772124 -0.70734793 38.069629 2.139051 83.885637 8.3880832 183.73146 4.5347456
3.0504755 31.036224 0.10299781 38.800216 2.6146758 84.700378 6.0306624 184.39137 7.3563254
3.056755 31.320772 -0.34330488 39.155131 2.593371 87.372502 6.0366349 185.84292 7.3859785
3.0630405 31.499248 0.047590484 39.25178 2.3753264 87.456187 6.7064659 193.34128 8.5693453
3.0693237 32.091492 0.073626619 40.079041 1.49287 88.23323 5.9003581 193.28911 3.8668478
3.0756107 32.148155 -0.085202478 40.175629 3.4157727 88.701895 8.2279988 193.73254 2.5432291
3.0818938 32.407324 0.16432611 40.495982 2.5412625 89.297367 5.9881114 197.48855 2.7808939
3.0881745 32.713119 -0.35406731 41.155957 2.4618022 90.667628 6.2958898 200.52575 1.5696062
3.0944586 33.126199 0.15522806 41.658401 3.3017979 92.676668 7.18594 203.19471 7.5180905
3.100744 33.414295 -0.72974044 42.003201 3.0204043 93.69817 9.0956366 206.21546 0.28874913
3.1070281 33.615094 -0.50273428 42.175673 2.7358635 94.991352 4.6480426 209.599 4.450524
3.1133093 33.972587 0.6086464 43.170035 2.5553433 96.40336 6.2012784 210.2344 7.2130113
3.1195907 34.660846 -0.057548211 43.067923 3.6785347 96.285003 7.5989157 214.53026 1.5555744
3.125874 34.598923 -0.077440154 43.374555 2.6675951 98.461485 8.2166849 216.32475 1.3091526
3.1321593 35.151014 0.41297275 43.957633 3.2385969 99.352462 7.4729393 219.19788 3.385118
3.1384392 35.086632 -0.11154843 44.673181 2.4182711 100.3138 5.5754561 221.01423 4.4106387
3.1447239 35.789923 -0.39647445 44.610335 3.2427092 101.67528 8.2709178 225.63821 3.3256806
3.151004 36.13546 -0.39092238 45.275379 3.5363987 103.51442 7.1425021 230.21242 5.526443
3.1572837 36.636305 0.26300354 45.675072 2.7799681 104.3899 7.6634494 231.22537 3.5945642
3.1635693 36.827447 -0.74985336 46.79539 2.6217986 105.52668 5.239791 232.96389 3.4391977
3.1698517 37.028284 -0.019674724 46.840608 3.7798588 106.85968 7.7722934 237.92628 4.5161294
3.1761377 37.482701 -0.80624928 47.358377 2.3106838 108.30118 8.3894781 240.97223 4.7752762
3.1824209 37.804956 0.41060532 47.714587 2.8399209 109.72831 7.4871536 240.78984 2.9038744
3.1887028 38.583063 -0.41951138 48.255196 2.7496894 111.61464 7.3341172 246.97559 4.0608434
3.1949905 38.761354 0.66595787 48.582192 2.5366898 113.58272 6.8393599 250.58271 -2.9403402
3.2012753 39.02353 0.11758904 49.146521 3.7070424 113.91595 5.2342558 252.8936 3.1377811
3.2075514 39.540125 -0.17128533 50.041415 3.2870303 114.39689 7.9941258 254.95755 -3.2648887
3.2138352 40.102506 -0.14048311 50.721792 3.5666016 116.73532 7.9161603 259.3316 2.8000755
3.2201226 40.521155 -0.41520673 51.117434 3.0288752 119.87588 6.3173724 260.89966 0.47042854
3.2264067 40.715908 -0.41179427 51.645113 2.87972 120.28276 5.3865912 265.14606 4.2021057
3.2326878 41.104436 -0.063196449 51.875421 3.8893001 121.73087 8.3493493 269.51852 3.6798192
3.2389697 41.481602 0.048066609 52.366482 2.9096895 123.09496 8.218811 270.8061 -2.2565269
3.2452553 41.931234 0.52896247 53.341798 3.3088193 123.05974 6.487264 275.74569 2.0239921
3.251535 42.280275 0.24446765 53.680735 4.0899392 126.26748 9.4272784 279.0265 3.2932327
3.257818 42.953087 -0.13742274 54.396214 2.7140513 126.45239 4.3397075 281.81243 6.0084488
3.2641022 43.594187 0.81989717 55.043407 2.9343168 128.25353 6.4321416 287.73682 2.329241
3.2703843 43.538084 -0.51231453 55.742757 2.878021 131.30412 5.7811632 287.90039 3.441505
3.2766697 44.35268 -0.32113658 56.054785 2.7059811 132.95311 8.3231803 292.26387 3.4052561
3.282955 44.714273 -0.1456436 56.79616 2.3092095 135.33655 5.4479049 294.71806 -2.5151815
3.2892374 45.078384 0.53621443 57.414768 2.7333444 135.38296 6.2518709 298.69627 1.8533225
3.2955201 45.665587 0.26878029 58.003028 3.6971275 136.98988 7.1038662 301.74327 2.8511707
3.3018068 45.849627 0.42054468 58.82986 3.0727509 139.34886 6.8246435 309.59562 -0.19807085
3.3080882 46.71555 0.17655262 59.343316 1.8216853 140.30365 6.0797568 310.83598 1.5556791
3.3143683 46.941587 -0.10986246 60.209267 2.6143853 142.65288 5.9839692 315.10264 -6.3583727
3.3206524 47.360349 0.25059624 60.929031 2.562975 144.30035 5.29615 318.28205 -3.2315961
3.3269318 48.10568 0.13345368 61.346537 4.1533344 146.15617 6.0003938 323.77038 -0.90637214
3.3332172 48.550294 0.40273935 61.942161 2.7214154 147.94804 7.4844902 328.24333 -3.5431658
3.3395053 48.763976 0.23926811 63.055445 3.3789855 149.41481 6.0542091 329.91122 3.5164394
3.345788 49.388776 0.42529761 63.510977 2.9762085 150.96084 7.4992305 335.01785 -4.3346719
3.3520722 49.522053 0.27030673 64.084351 3.254869 153.96491 7.3340757 338.02923 -2.4411343
3.3583517 50.306972 0.63008957 64.746329 3.001748 154.82964 5.1544757 341.82129 4.9514023
3.3646309 50.98307 0.61858236 65.681182 3.4495291 157.79452 9.0298194 347.51033 2.895844
3.3709171 51.760207 0.4525508 66.386475 3.2667768 158.94401 7.1211764 349.84791 1.4103752
3.3771997 52.208691 0.25303777 67.420391 3.7627252 160.80635 7.7124291 354.14266 -2.336077
3.383485 52.450733 0.031628995 67.926603 4.063234 163.06176 7.9469647 359.47425 -4.0271489
3.3897714 53.062055 -0.24912753 68.674149 2.2366226 164.80785 7.5643782 362.57598 1.3143821
3.3960523 53.722981 1.1582611 69.497129 3.2005552 166.62433 7.0556788 367.20806 4.6855701
3.402332 54.368253 0.67451671 70.113977 2.4671974 169.33251 5.2095554 373.60406 -4.1114867
3.4086109 54.829957 0.26631422 71.226687 3.6760166 170.70065 6.6288008 376.01125 1.1626521
3.4148974 55.534396 -0.27785799 71.738675 3.0892634 173.78402 4.5776491 381.36072 1.8572996
3.4211808 56.237806 0.6490817 72.693981 4.3516154 175.15417 6.0797092 388.52678 0.30480102
3.4274635 56.411854 0.44493793 73.524585 2.8809446 176.8306 9.1959299 391.0087 2.1419034
3.433751 57.530741 0.67614197 74.176527 2.3264319 180.02944 6.592324 396.28285 0.51095683
3.4400336 57.655123 0.68366845 75.446622 2.1300739 181.62387 6.5940477 403.47046 -1.8649762
3.4463146 58.961041 0.81883887 75.773549 2.6273757 182.18734 5.7396391 408.07542 2.7011976
3.4526017 59.48094 0.18717926 76.402551 3.4232113 184.76387 7.0225682 411.97403 4.0073521
3.458885 59.878471 0.023890306 77.736529 2.2726395 186.89658 5.1925813 414.79897 -0.78378196
3.4651654 60.439714 0.27250994 78.757417 2.8975557 190.74431 7.9393766 422.6254 -1.8783186
3.4714502 61.275212 0.80998574 79.911956 2.4034306 192.82088 7.6747608 426.76941 2.6639425
3.4777353 61.8882 0.8286367 80.521896 3.7469832 194.68096 6.4616923 432.52847 -0.011752195
3.4840204 62.68307 0.43098155 80.990173 3.9178248 197.14804 7.2754741 437.49901 -3.662356
3.4902984 63.208129 0.44198679 82.776128 3.6206519 198.67192 7.5719482 441.02776 1.274557
3.4965841 64.130701 0.54987328 83.257309 3.3536576 201.37339 3.1777742 446.42043 -3.2117554
3.5028697 64.715595 0.86176246 83.956006 3.5092673 204.4729 8.2708321 451.75499 -3.0483716
3.5091472 65.348884 -0.11336406 84.631707 3.5430136 206.74114 8.909214 460.66741 0.54155027
3.5154293 66.047145 0.49105441 85.879169 3.0282359 208.69853 6.6838387 463.64539 -3.9796752
3.521711 66.858302 1.0602298 86.681801 2.7735825 212.51904 5.0150098 468.41423 -2.4839896
3.5279924 67.814624 0.90036776 87.898911 2.8315657 214.40829 6.4844651 473.48021 -1.2154938
3.5342782 68.571765 0.045228743 88.941758 3.066079 218.04306 8.4673271 477.21193 1.7421707
3.5405659 68.549751 0.46940577 89.883741 2.0902699 220.07732 3.6252526 484.63587 -3.4828736
3.5468474 70.0595 0.78054493 91.049817 2.4026532 222.83814 7.0621388 492.0872 1.5652149
3.5531332 70.885481 0.83095805 92.461516 2.0545327 224.83185 6.966941 497.46415 2.7193085
